feature,importance,fold_id,horizon,model_name
num__acled_7d_lag,0.32219574,1,7,model5_xgboost_tuned
num__acled_28d_lag,0.30583093,1,7,model5_xgboost_tuned
num__riot_7d_lag,0.004184979,1,7,model5_xgboost_tuned
num__riot_28d_lag,0.029959282,1,7,model5_xgboost_tuned
num__violence_7d_lag,0.026702736,1,7,model5_xgboost_tuned
num__violence_28d_lag,0.032182958,1,7,model5_xgboost_tuned
num__protest_fat_7d_lag,0.0,1,7,model5_xgboost_tuned
num__protest_fat_28d_lag,0.0,1,7,model5_xgboost_tuned
num__fx_pct_7d,0.002654811,1,7,model5_xgboost_tuned
num__fx_pct_30d,0.0019989123,1,7,model5_xgboost_tuned
num__fx_pct_90d,0.0043683886,1,7,model5_xgboost_tuned
num__fx_vol_7d,0.007989819,1,7,model5_xgboost_tuned
num__fx_vol_30d,0.0036673413,1,7,model5_xgboost_tuned
num__oil_brent_pct_14d,0.0063577266,1,7,model5_xgboost_tuned
num__oil_brent_pct_30d,0.012841542,1,7,model5_xgboost_tuned
num__yield_us10y,0.0031433667,1,7,model5_xgboost_tuned
num__fx_pct_30d_z,0.0035505325,1,7,model5_xgboost_tuned
num__fx_vol_30d_z,0.0009961068,1,7,model5_xgboost_tuned
num__oil_brent_pct_30d_z,0.0,1,7,model5_xgboost_tuned
num__gdp_growth,0.006213317,1,7,model5_xgboost_tuned
num__gdp_per_capita_growth,0.009073761,1,7,model5_xgboost_tuned
num__inflation_cpi_yoy,0.014836115,1,7,model5_xgboost_tuned
num__unemployment_total,0.007499553,1,7,model5_xgboost_tuned
num__unemployment_youth,0.0038296613,1,7,model5_xgboost_tuned
num__unemployment_sa,0.0054561654,1,7,model5_xgboost_tuned
num__unemployment_sa_z,0.01115826,1,7,model5_xgboost_tuned
num__unemployment_rate,0.010805521,1,7,model5_xgboost_tuned
num__unemployment_rate_z,0.0060695894,1,7,model5_xgboost_tuned
num__earnings_monthly,0.0,1,7,model5_xgboost_tuned
num__earnings_monthly_z,0.0,1,7,model5_xgboost_tuned
num__political_stability_est,0.007861513,1,7,model5_xgboost_tuned
num__voice_accountability_est,0.008397771,1,7,model5_xgboost_tuned
num__government_effectiveness_est,0.0064380034,1,7,model5_xgboost_tuned
num__rule_of_law_est,0.004309175,1,7,model5_xgboost_tuned
num__fx_pct_30d_x_instability,0.009905664,1,7,model5_xgboost_tuned
num__oil_brent_pct_30d_x_inflation,0.005959528,1,7,model5_xgboost_tuned
num__economic_stress_index,0.003713661,1,7,model5_xgboost_tuned
num__economic_stress_index_z,0.0039965194,1,7,model5_xgboost_tuned
num__labour_conflict_index,0.0012757163,1,7,model5_xgboost_tuned
num__labour_conflict_index_z,0.0031433695,1,7,model5_xgboost_tuned
num__protest_mobilisation_index,0.0,1,7,model5_xgboost_tuned
num__protest_mobilisation_index_z,0.004118561,1,7,model5_xgboost_tuned
num__food_cpi_inflation,0.0029817487,1,7,model5_xgboost_tuned
num__food_cpi_inflation_z,0.0050237835,1,7,model5_xgboost_tuned
num__energy_cpi_inflation,0.0052023865,1,7,model5_xgboost_tuned
num__energy_cpi_inflation_z,0.0035354586,1,7,model5_xgboost_tuned
num__month_sin,0.0033870083,1,7,model5_xgboost_tuned
num__month_cos,0.008341327,1,7,model5_xgboost_tuned
num__fao_food_index_yoy,0.008583935,1,7,model5_xgboost_tuned
num__fao_cereals_index_yoy,0.0021029084,1,7,model5_xgboost_tuned
num__fao_oils_index_yoy,0.008462935,1,7,model5_xgboost_tuned
num__fao_food_index_yoy_above90,0.0,1,7,model5_xgboost_tuned
num__fao_cereals_index_yoy_above90,0.0,1,7,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag1m,0.0032813514,1,7,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag3m,0.0023805725,1,7,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag6m,0.0035383257,1,7,model5_xgboost_tuned
num__fao_food_index_yoy_lag1m,0.0013564323,1,7,model5_xgboost_tuned
num__fao_food_index_yoy_lag3m,0.0,1,7,model5_xgboost_tuned
num__fao_cereals_yoy_x_instability,0.0003348998,1,7,model5_xgboost_tuned
num__fao_food_yoy_x_youth_unemp,0.0023850135,1,7,model5_xgboost_tuned
num__gta_harmful_events,0.0043112934,1,7,model5_xgboost_tuned
num__gta_harmful_events_z,0.0065624514,1,7,model5_xgboost_tuned
num__gta_liberalising_events,0.0,1,7,model5_xgboost_tuned
num__gta_liberalising_events_z,0.0033384194,1,7,model5_xgboost_tuned
num__gta_30d_count,0.004496596,1,7,model5_xgboost_tuned
num__gta_30d_count_z,0.0046832417,1,7,model5_xgboost_tuned
num__gta_90d_count,0.010036644,1,7,model5_xgboost_tuned
num__gta_90d_count_z,0.0029867108,1,7,model5_xgboost_tuned
num__fx_pct_7d,0.0047542155,1,7,model6_xgb_nolag
num__fx_pct_30d,0.0048512067,1,7,model6_xgb_nolag
num__fx_pct_90d,0.005076921,1,7,model6_xgb_nolag
num__fx_vol_7d,0.021927366,1,7,model6_xgb_nolag
num__fx_vol_30d,0.031840485,1,7,model6_xgb_nolag
num__oil_brent_pct_14d,0.0024171753,1,7,model6_xgb_nolag
num__oil_brent_pct_30d,0.002630444,1,7,model6_xgb_nolag
num__yield_us10y,0.039499182,1,7,model6_xgb_nolag
num__fx_pct_30d_z,0.008566117,1,7,model6_xgb_nolag
num__fx_vol_30d_z,0.0075156926,1,7,model6_xgb_nolag
num__oil_brent_pct_30d_z,0.003265365,1,7,model6_xgb_nolag
num__gdp_growth,0.017083995,1,7,model6_xgb_nolag
num__gdp_per_capita_growth,0.026541352,1,7,model6_xgb_nolag
num__inflation_cpi_yoy,0.018312177,1,7,model6_xgb_nolag
num__unemployment_total,0.04484934,1,7,model6_xgb_nolag
num__unemployment_youth,0.037632845,1,7,model6_xgb_nolag
num__unemployment_sa,0.023021024,1,7,model6_xgb_nolag
num__unemployment_sa_z,0.021204872,1,7,model6_xgb_nolag
num__unemployment_rate,0.01525179,1,7,model6_xgb_nolag
num__unemployment_rate_z,0.006541336,1,7,model6_xgb_nolag
num__earnings_monthly,0.007697761,1,7,model6_xgb_nolag
num__earnings_monthly_z,0.0015698915,1,7,model6_xgb_nolag
num__political_stability_est,0.17901894,1,7,model6_xgb_nolag
num__voice_accountability_est,0.07575532,1,7,model6_xgb_nolag
num__government_effectiveness_est,0.041853618,1,7,model6_xgb_nolag
num__rule_of_law_est,0.13166508,1,7,model6_xgb_nolag
num__fx_pct_30d_x_instability,0.0018706478,1,7,model6_xgb_nolag
num__oil_brent_pct_30d_x_inflation,0.0021249186,1,7,model6_xgb_nolag
num__economic_stress_index,0.007832727,1,7,model6_xgb_nolag
num__economic_stress_index_z,0.003861934,1,7,model6_xgb_nolag
num__labour_conflict_index,0.005404824,1,7,model6_xgb_nolag
num__labour_conflict_index_z,0.01461618,1,7,model6_xgb_nolag
num__protest_mobilisation_index,0.020922203,1,7,model6_xgb_nolag
num__protest_mobilisation_index_z,0.0069287466,1,7,model6_xgb_nolag
num__food_cpi_inflation,0.011667173,1,7,model6_xgb_nolag
num__food_cpi_inflation_z,0.0074238484,1,7,model6_xgb_nolag
num__energy_cpi_inflation,0.014060918,1,7,model6_xgb_nolag
num__energy_cpi_inflation_z,0.0042130356,1,7,model6_xgb_nolag
num__month_sin,0.0014712925,1,7,model6_xgb_nolag
num__month_cos,0.003870361,1,7,model6_xgb_nolag
num__fao_food_index_yoy,0.005335769,1,7,model6_xgb_nolag
num__fao_cereals_index_yoy,0.007406503,1,7,model6_xgb_nolag
num__fao_oils_index_yoy,0.0060856044,1,7,model6_xgb_nolag
num__fao_food_index_yoy_above90,0.0,1,7,model6_xgb_nolag
num__fao_cereals_index_yoy_above90,0.0,1,7,model6_xgb_nolag
num__fao_cereals_index_yoy_lag1m,0.0029964102,1,7,model6_xgb_nolag
num__fao_cereals_index_yoy_lag3m,0.004362058,1,7,model6_xgb_nolag
num__fao_cereals_index_yoy_lag6m,0.0043933736,1,7,model6_xgb_nolag
num__fao_food_index_yoy_lag1m,0.0029806271,1,7,model6_xgb_nolag
num__fao_food_index_yoy_lag3m,0.0046753986,1,7,model6_xgb_nolag
num__fao_cereals_yoy_x_instability,0.0021948926,1,7,model6_xgb_nolag
num__fao_food_yoy_x_youth_unemp,0.0029280623,1,7,model6_xgb_nolag
num__gta_harmful_events,0.0009297499,1,7,model6_xgb_nolag
num__gta_harmful_events_z,0.014610774,1,7,model6_xgb_nolag
num__gta_liberalising_events,0.0,1,7,model6_xgb_nolag
num__gta_liberalising_events_z,0.0067381854,1,7,model6_xgb_nolag
num__gta_30d_count,0.012092051,1,7,model6_xgb_nolag
num__gta_30d_count_z,0.0027680576,1,7,model6_xgb_nolag
num__gta_90d_count,0.03033946,1,7,model6_xgb_nolag
num__gta_90d_count_z,0.0025507996,1,7,model6_xgb_nolag
num__acled_7d_lag,0.3909855,1,7,model5_income_group
num__acled_28d_lag,0.53306234,1,7,model5_income_group
num__riot_7d_lag,0.0,1,7,model5_income_group
num__riot_28d_lag,0.0,1,7,model5_income_group
num__violence_7d_lag,0.0,1,7,model5_income_group
num__violence_28d_lag,0.0,1,7,model5_income_group
num__protest_fat_7d_lag,0.0,1,7,model5_income_group
num__protest_fat_28d_lag,0.0,1,7,model5_income_group
num__fx_pct_7d,0.0,1,7,model5_income_group
num__fx_pct_30d,0.0,1,7,model5_income_group
num__fx_pct_90d,0.0,1,7,model5_income_group
num__fx_vol_7d,0.0,1,7,model5_income_group
num__fx_vol_30d,0.0,1,7,model5_income_group
num__oil_brent_pct_14d,0.0018266254,1,7,model5_income_group
num__oil_brent_pct_30d,0.0,1,7,model5_income_group
num__yield_us10y,0.0,1,7,model5_income_group
num__fx_pct_30d_z,0.0,1,7,model5_income_group
num__fx_vol_30d_z,0.0,1,7,model5_income_group
num__oil_brent_pct_30d_z,0.0,1,7,model5_income_group
num__gdp_growth,0.0,1,7,model5_income_group
num__gdp_per_capita_growth,0.0,1,7,model5_income_group
num__inflation_cpi_yoy,0.0,1,7,model5_income_group
num__unemployment_total,0.020248188,1,7,model5_income_group
num__unemployment_youth,0.0,1,7,model5_income_group
num__unemployment_sa,0.0020709012,1,7,model5_income_group
num__unemployment_sa_z,0.0,1,7,model5_income_group
num__unemployment_rate,0.0,1,7,model5_income_group
num__unemployment_rate_z,0.0,1,7,model5_income_group
num__earnings_monthly,0.0,1,7,model5_income_group
num__earnings_monthly_z,0.0,1,7,model5_income_group
num__political_stability_est,0.0,1,7,model5_income_group
num__voice_accountability_est,0.0,1,7,model5_income_group
num__government_effectiveness_est,0.0,1,7,model5_income_group
num__rule_of_law_est,0.0,1,7,model5_income_group
num__fx_pct_30d_x_instability,0.0,1,7,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.0,1,7,model5_income_group
num__economic_stress_index,0.0,1,7,model5_income_group
num__economic_stress_index_z,0.0,1,7,model5_income_group
num__labour_conflict_index,0.0,1,7,model5_income_group
num__labour_conflict_index_z,0.0,1,7,model5_income_group
num__protest_mobilisation_index,0.0,1,7,model5_income_group
num__protest_mobilisation_index_z,0.0,1,7,model5_income_group
num__food_cpi_inflation,0.0,1,7,model5_income_group
num__food_cpi_inflation_z,0.0,1,7,model5_income_group
num__energy_cpi_inflation,0.0,1,7,model5_income_group
num__energy_cpi_inflation_z,0.0,1,7,model5_income_group
num__month_sin,0.0,1,7,model5_income_group
num__month_cos,0.0,1,7,model5_income_group
num__fao_food_index_yoy,0.021262815,1,7,model5_income_group
num__fao_cereals_index_yoy,0.0,1,7,model5_income_group
num__fao_oils_index_yoy,0.024882823,1,7,model5_income_group
num__fao_food_index_yoy_above90,0.0,1,7,model5_income_group
num__fao_cereals_index_yoy_above90,0.0,1,7,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.0,1,7,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.0,1,7,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.0,1,7,model5_income_group
num__fao_food_index_yoy_lag1m,0.0,1,7,model5_income_group
num__fao_food_index_yoy_lag3m,0.0,1,7,model5_income_group
num__fao_cereals_yoy_x_instability,0.0,1,7,model5_income_group
num__fao_food_yoy_x_youth_unemp,0.0,1,7,model5_income_group
num__gta_harmful_events,0.0,1,7,model5_income_group
num__gta_harmful_events_z,0.00019844931,1,7,model5_income_group
num__gta_liberalising_events,0.0,1,7,model5_income_group
num__gta_liberalising_events_z,0.00043635452,1,7,model5_income_group
num__gta_30d_count,0.0,1,7,model5_income_group
num__gta_30d_count_z,0.0,1,7,model5_income_group
num__gta_90d_count,0.0,1,7,model5_income_group
num__gta_90d_count_z,0.005025993,1,7,model5_income_group
num__acled_7d_lag,0.0,1,7,model5_income_group
num__acled_28d_lag,0.8142757,1,7,model5_income_group
num__riot_7d_lag,0.0,1,7,model5_income_group
num__riot_28d_lag,0.0,1,7,model5_income_group
num__violence_7d_lag,0.0,1,7,model5_income_group
num__violence_28d_lag,0.0025082012,1,7,model5_income_group
num__protest_fat_7d_lag,0.0,1,7,model5_income_group
num__protest_fat_28d_lag,0.0,1,7,model5_income_group
num__fx_pct_7d,0.0,1,7,model5_income_group
num__fx_pct_30d,0.0,1,7,model5_income_group
num__fx_pct_90d,0.0,1,7,model5_income_group
num__fx_vol_7d,0.0018369243,1,7,model5_income_group
num__fx_vol_30d,0.0009091706,1,7,model5_income_group
num__oil_brent_pct_14d,0.0,1,7,model5_income_group
num__oil_brent_pct_30d,0.0,1,7,model5_income_group
num__yield_us10y,0.0,1,7,model5_income_group
num__fx_pct_30d_z,0.0,1,7,model5_income_group
num__fx_vol_30d_z,0.0,1,7,model5_income_group
num__oil_brent_pct_30d_z,0.0,1,7,model5_income_group
num__gdp_growth,0.0,1,7,model5_income_group
num__gdp_per_capita_growth,0.0,1,7,model5_income_group
num__inflation_cpi_yoy,0.0,1,7,model5_income_group
num__unemployment_total,0.035073232,1,7,model5_income_group
num__unemployment_youth,0.0,1,7,model5_income_group
num__unemployment_sa,0.0,1,7,model5_income_group
num__unemployment_sa_z,0.0,1,7,model5_income_group
num__unemployment_rate,0.0014577158,1,7,model5_income_group
num__unemployment_rate_z,0.0,1,7,model5_income_group
num__political_stability_est,0.016319918,1,7,model5_income_group
num__voice_accountability_est,0.0,1,7,model5_income_group
num__government_effectiveness_est,0.0,1,7,model5_income_group
num__rule_of_law_est,0.03805958,1,7,model5_income_group
num__fx_pct_30d_x_instability,0.0,1,7,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.0,1,7,model5_income_group
num__economic_stress_index,0.0,1,7,model5_income_group
num__economic_stress_index_z,0.0,1,7,model5_income_group
num__labour_conflict_index,0.0,1,7,model5_income_group
num__labour_conflict_index_z,0.0,1,7,model5_income_group
num__protest_mobilisation_index,0.0,1,7,model5_income_group
num__protest_mobilisation_index_z,0.0,1,7,model5_income_group
num__food_cpi_inflation,0.0,1,7,model5_income_group
num__food_cpi_inflation_z,0.00373251,1,7,model5_income_group
num__energy_cpi_inflation,0.0037696532,1,7,model5_income_group
num__energy_cpi_inflation_z,0.0047870376,1,7,model5_income_group
num__month_sin,0.008721054,1,7,model5_income_group
num__month_cos,0.0082141375,1,7,model5_income_group
num__fao_food_index_yoy,5.7463436e-05,1,7,model5_income_group
num__fao_cereals_index_yoy,0.0041094623,1,7,model5_income_group
num__fao_oils_index_yoy,0.0055942102,1,7,model5_income_group
num__fao_food_index_yoy_above90,0.0,1,7,model5_income_group
num__fao_cereals_index_yoy_above90,0.0,1,7,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.0,1,7,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.0,1,7,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.0,1,7,model5_income_group
num__fao_food_index_yoy_lag1m,0.0,1,7,model5_income_group
num__fao_food_index_yoy_lag3m,0.0,1,7,model5_income_group
num__fao_cereals_yoy_x_instability,0.000898629,1,7,model5_income_group
num__fao_food_yoy_x_youth_unemp,0.0007395977,1,7,model5_income_group
num__gta_harmful_events,0.0,1,7,model5_income_group
num__gta_harmful_events_z,0.016430818,1,7,model5_income_group
num__gta_liberalising_events,0.0,1,7,model5_income_group
num__gta_liberalising_events_z,0.0094093885,1,7,model5_income_group
num__gta_30d_count,0.0,1,7,model5_income_group
num__gta_30d_count_z,0.0,1,7,model5_income_group
num__gta_90d_count,0.016241776,1,7,model5_income_group
num__gta_90d_count_z,0.0068537877,1,7,model5_income_group
num__acled_7d_lag,0.22347173,1,7,model5_income_group
num__acled_28d_lag,0.23111704,1,7,model5_income_group
num__riot_7d_lag,0.013399077,1,7,model5_income_group
num__riot_28d_lag,0.0062930635,1,7,model5_income_group
num__violence_7d_lag,0.011492946,1,7,model5_income_group
num__violence_28d_lag,0.016047612,1,7,model5_income_group
num__protest_fat_7d_lag,0.0,1,7,model5_income_group
num__protest_fat_28d_lag,0.0,1,7,model5_income_group
num__fx_pct_7d,0.010699645,1,7,model5_income_group
num__fx_pct_30d,0.005438508,1,7,model5_income_group
num__fx_pct_90d,0.007821122,1,7,model5_income_group
num__fx_vol_7d,0.012332156,1,7,model5_income_group
num__fx_vol_30d,0.01872976,1,7,model5_income_group
num__oil_brent_pct_14d,0.007986843,1,7,model5_income_group
num__oil_brent_pct_30d,0.001449533,1,7,model5_income_group
num__yield_us10y,0.0067081964,1,7,model5_income_group
num__fx_pct_30d_z,0.0053212736,1,7,model5_income_group
num__fx_vol_30d_z,0.003078925,1,7,model5_income_group
num__oil_brent_pct_30d_z,0.0,1,7,model5_income_group
num__gdp_growth,0.004865569,1,7,model5_income_group
num__gdp_per_capita_growth,0.0,1,7,model5_income_group
num__inflation_cpi_yoy,0.0017609547,1,7,model5_income_group
num__unemployment_total,0.017685177,1,7,model5_income_group
num__unemployment_youth,0.04984602,1,7,model5_income_group
num__unemployment_sa,0.003685778,1,7,model5_income_group
num__unemployment_sa_z,0.005522126,1,7,model5_income_group
num__unemployment_rate,0.019232182,1,7,model5_income_group
num__unemployment_rate_z,0.007334596,1,7,model5_income_group
num__earnings_monthly,0.0,1,7,model5_income_group
num__earnings_monthly_z,0.0,1,7,model5_income_group
num__political_stability_est,0.015548082,1,7,model5_income_group
num__voice_accountability_est,0.037416723,1,7,model5_income_group
num__government_effectiveness_est,0.018177694,1,7,model5_income_group
num__rule_of_law_est,0.011328316,1,7,model5_income_group
num__fx_pct_30d_x_instability,0.0,1,7,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.015621379,1,7,model5_income_group
num__economic_stress_index,0.0026874233,1,7,model5_income_group
num__economic_stress_index_z,0.007180412,1,7,model5_income_group
num__labour_conflict_index,0.0,1,7,model5_income_group
num__labour_conflict_index_z,0.018294148,1,7,model5_income_group
num__protest_mobilisation_index,0.010268147,1,7,model5_income_group
num__protest_mobilisation_index_z,0.007034323,1,7,model5_income_group
num__food_cpi_inflation,0.02161836,1,7,model5_income_group
num__food_cpi_inflation_z,0.008490208,1,7,model5_income_group
num__energy_cpi_inflation,0.014130348,1,7,model5_income_group
num__energy_cpi_inflation_z,0.0049693543,1,7,model5_income_group
num__month_sin,0.013992878,1,7,model5_income_group
num__month_cos,0.0,1,7,model5_income_group
num__fao_food_index_yoy,0.0,1,7,model5_income_group
num__fao_cereals_index_yoy,0.0,1,7,model5_income_group
num__fao_oils_index_yoy,0.0,1,7,model5_income_group
num__fao_food_index_yoy_above90,0.0,1,7,model5_income_group
num__fao_cereals_index_yoy_above90,0.0,1,7,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.009272457,1,7,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.0018840355,1,7,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.00818602,1,7,model5_income_group
num__fao_food_index_yoy_lag1m,0.003688923,1,7,model5_income_group
num__fao_food_index_yoy_lag3m,0.0,1,7,model5_income_group
num__fao_cereals_yoy_x_instability,0.0064368704,1,7,model5_income_group
num__fao_food_yoy_x_youth_unemp,0.0,1,7,model5_income_group
num__gta_harmful_events,0.0,1,7,model5_income_group
num__gta_harmful_events_z,0.018647764,1,7,model5_income_group
num__gta_liberalising_events,0.0,1,7,model5_income_group
num__gta_liberalising_events_z,0.01716535,1,7,model5_income_group
num__gta_30d_count,0.0,1,7,model5_income_group
num__gta_30d_count_z,0.0070367986,1,7,model5_income_group
num__gta_90d_count,0.021693893,1,7,model5_income_group
num__gta_90d_count_z,0.007910193,1,7,model5_income_group
num__fx_pct_7d,0.0,1,7,model6_income_group_nolag
num__fx_pct_30d,0.0,1,7,model6_income_group_nolag
num__fx_pct_90d,0.0059834244,1,7,model6_income_group_nolag
num__fx_vol_7d,0.0,1,7,model6_income_group_nolag
num__fx_vol_30d,0.0,1,7,model6_income_group_nolag
num__oil_brent_pct_14d,0.0034192891,1,7,model6_income_group_nolag
num__oil_brent_pct_30d,0.0,1,7,model6_income_group_nolag
num__yield_us10y,0.0,1,7,model6_income_group_nolag
num__fx_pct_30d_z,0.0,1,7,model6_income_group_nolag
num__fx_vol_30d_z,0.0053928224,1,7,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0,1,7,model6_income_group_nolag
num__gdp_growth,0.10341627,1,7,model6_income_group_nolag
num__gdp_per_capita_growth,0.065830834,1,7,model6_income_group_nolag
num__inflation_cpi_yoy,0.021772593,1,7,model6_income_group_nolag
num__unemployment_total,0.01199603,1,7,model6_income_group_nolag
num__unemployment_youth,0.004732743,1,7,model6_income_group_nolag
num__unemployment_sa,0.003425775,1,7,model6_income_group_nolag
num__unemployment_sa_z,0.0037592477,1,7,model6_income_group_nolag
num__unemployment_rate,0.0039616604,1,7,model6_income_group_nolag
num__unemployment_rate_z,0.0025091784,1,7,model6_income_group_nolag
num__earnings_monthly,0.0049455897,1,7,model6_income_group_nolag
num__earnings_monthly_z,0.0,1,7,model6_income_group_nolag
num__political_stability_est,0.0025483288,1,7,model6_income_group_nolag
num__voice_accountability_est,0.5521785,1,7,model6_income_group_nolag
num__government_effectiveness_est,0.0,1,7,model6_income_group_nolag
num__rule_of_law_est,0.001239824,1,7,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0,1,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.0,1,7,model6_income_group_nolag
num__economic_stress_index,0.008019678,1,7,model6_income_group_nolag
num__economic_stress_index_z,0.0,1,7,model6_income_group_nolag
num__labour_conflict_index,0.0,1,7,model6_income_group_nolag
num__labour_conflict_index_z,0.0026097174,1,7,model6_income_group_nolag
num__protest_mobilisation_index,0.00036740137,1,7,model6_income_group_nolag
num__protest_mobilisation_index_z,0.0,1,7,model6_income_group_nolag
num__food_cpi_inflation,0.0019206346,1,7,model6_income_group_nolag
num__food_cpi_inflation_z,0.0010416771,1,7,model6_income_group_nolag
num__energy_cpi_inflation,0.0023723592,1,7,model6_income_group_nolag
num__energy_cpi_inflation_z,0.0055583427,1,7,model6_income_group_nolag
num__month_sin,0.0015658903,1,7,model6_income_group_nolag
num__month_cos,0.015345608,1,7,model6_income_group_nolag
num__fao_food_index_yoy,0.014489847,1,7,model6_income_group_nolag
num__fao_cereals_index_yoy,0.0,1,7,model6_income_group_nolag
num__fao_oils_index_yoy,0.019390967,1,7,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,1,7,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,1,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,3.4769273e-05,1,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.0042754826,1,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0035379918,1,7,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0,1,7,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.0031577263,1,7,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.0,1,7,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.00014743408,1,7,model6_income_group_nolag
num__gta_harmful_events,0.0049487147,1,7,model6_income_group_nolag
num__gta_harmful_events_z,0.070864595,1,7,model6_income_group_nolag
num__gta_liberalising_events,0.0,1,7,model6_income_group_nolag
num__gta_liberalising_events_z,0.004670433,1,7,model6_income_group_nolag
num__gta_30d_count,0.0077469805,1,7,model6_income_group_nolag
num__gta_30d_count_z,0.003252634,1,7,model6_income_group_nolag
num__gta_90d_count,0.02279571,1,7,model6_income_group_nolag
num__gta_90d_count_z,0.004773221,1,7,model6_income_group_nolag
num__fx_pct_7d,0.001636579,1,7,model6_income_group_nolag
num__fx_pct_30d,0.0019206171,1,7,model6_income_group_nolag
num__fx_pct_90d,0.0017693539,1,7,model6_income_group_nolag
num__fx_vol_7d,0.0031072393,1,7,model6_income_group_nolag
num__fx_vol_30d,0.016944595,1,7,model6_income_group_nolag
num__oil_brent_pct_14d,0.0015408493,1,7,model6_income_group_nolag
num__oil_brent_pct_30d,0.004644456,1,7,model6_income_group_nolag
num__yield_us10y,0.0015103812,1,7,model6_income_group_nolag
num__fx_pct_30d_z,0.0020204366,1,7,model6_income_group_nolag
num__fx_vol_30d_z,0.002600279,1,7,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0018228958,1,7,model6_income_group_nolag
num__gdp_growth,0.066059895,1,7,model6_income_group_nolag
num__gdp_per_capita_growth,0.08793298,1,7,model6_income_group_nolag
num__inflation_cpi_yoy,0.018435236,1,7,model6_income_group_nolag
num__unemployment_total,0.029262539,1,7,model6_income_group_nolag
num__unemployment_youth,0.025848579,1,7,model6_income_group_nolag
num__unemployment_sa,0.03535961,1,7,model6_income_group_nolag
num__unemployment_sa_z,0.025742427,1,7,model6_income_group_nolag
num__unemployment_rate,0.020397019,1,7,model6_income_group_nolag
num__unemployment_rate_z,0.0027541332,1,7,model6_income_group_nolag
num__political_stability_est,0.16130282,1,7,model6_income_group_nolag
num__voice_accountability_est,0.0052229553,1,7,model6_income_group_nolag
num__government_effectiveness_est,0.20813894,1,7,model6_income_group_nolag
num__rule_of_law_est,0.097160995,1,7,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0021864322,1,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.0020658707,1,7,model6_income_group_nolag
num__economic_stress_index,0.006789528,1,7,model6_income_group_nolag
num__economic_stress_index_z,0.0013631503,1,7,model6_income_group_nolag
num__labour_conflict_index,0.0037655544,1,7,model6_income_group_nolag
num__labour_conflict_index_z,0.005553108,1,7,model6_income_group_nolag
num__protest_mobilisation_index,0.018802762,1,7,model6_income_group_nolag
num__protest_mobilisation_index_z,0.0012210802,1,7,model6_income_group_nolag
num__food_cpi_inflation,0.019338721,1,7,model6_income_group_nolag
num__food_cpi_inflation_z,0.006252106,1,7,model6_income_group_nolag
num__energy_cpi_inflation,0.005497144,1,7,model6_income_group_nolag
num__energy_cpi_inflation_z,0.0056917896,1,7,model6_income_group_nolag
num__month_sin,0.0017072277,1,7,model6_income_group_nolag
num__month_cos,0.0028376963,1,7,model6_income_group_nolag
num__fao_food_index_yoy,0.0017441148,1,7,model6_income_group_nolag
num__fao_cereals_index_yoy,0.0049607623,1,7,model6_income_group_nolag
num__fao_oils_index_yoy,0.016640233,1,7,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.001659849,1,7,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,1,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.0015347118,1,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.0080812145,1,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0021242755,1,7,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0012045224,1,7,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.016734876,1,7,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.0021929746,1,7,model6_income_group_nolag
