globaleventid,sqldate,ingest_time,eventcode,eventbasecode,eventrootcode,quadclass,numentions,numsources,numarticles,avgtone,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_lon,actiongeo_featureid,dateadded,sourceurl
729944473,20180211,20180211094500,015,015,01,1,10,1,10,-9.09090909090909,"Nile Delta, Egypt (general), Egypt",EG,EG00,61690,31,31,-300346,20180211094500,https://www.yahoo.com/news/egypt-army-kills-16-jihadists-sinai-092018818.html
729944477,20180211,20180211094500,1246,124,12,3,6,1,4,-6.43274853801169,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,20180211094500,http://menafn.com/1096453549/Egyptian-armed-forces-continue-operations-against-terrorists-N-Sinai
729944484,20180211,20180211094500,114,114,11,3,10,1,10,0.3257328990228,United States,US,US,,39.828175,-98.5795,US,20180211094500,https://www.dawn.com/news/1388770/reknowned-actor-qazi-wajid-passes-away
729944507,20180211,20180211094500,010,010,01,1,1,1,1,4.26540284360189,Kuwait,KU,KU,,29.5,47.75,KU,20180211094500,http://menafn.com/1096453546/Kuwait-His-Highness-Amirs-contributions-to-buttress-pillars-of-regional-stability-immensely-valuedBritish-official
729944515,20180211,20180211094500,070,070,07,2,3,1,3,1.93798449612404,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,20180211094500,http://www.canindia.com/man-citys-aguero-routs-leicester-with-4-goals/
729944517,20180211,20180211094500,080,080,08,2,8,1,8,2.92072322670375,"Ibstock, Leicestershire, United Kingdom",UK,UKH5,40135,52.6667,-1.4,-2599314,20180211094500,https://www.fool.co.uk/investing/2018/02/11/2-top-dividend-stocks-id-buy-this-february/
729944518,20180211,20180211094500,090,090,09,2,10,1,10,-10.9181141439206,United States,US,US,,39.828175,-98.5795,US,20180211094500,https://www.liverpoolecho.co.uk/news/liverpool-news/sharp-rise-cancers-linked-oral-14263984
729944542,20180211,20180211094500,017,017,01,1,2,1,2,3.15186246418338,United Kingdom,UK,UK,,54,-4,UK,20180211094500,https://www.wetherbynews.co.uk/news/business/bramham-firm-backs-rhinos-1-9010561
729944547,20180211,20180211094500,170,170,17,4,10,1,10,-4.77611940298507,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20180211094500,https://www.rt.com/business/418452-uk-crackdown-wealthy-russian/
729944565,20180211,20180211094500,010,010,01,1,6,1,6,2.08333333333333,Qatar,QA,QA,,25.5,51.25,QA,20180211094500,http://menafn.com/1096453485/Qatar-Barwa-records-QR17bn-net-profit-for-2017
729944566,20180211,20180211094500,010,010,01,1,10,1,10,-2.34192037470726,Zimbabwe,ZI,ZI,,-19,29,ZI,20180211094500,http://allafrica.com/stories/201802110009.html
729944571,20180211,20180211094500,030,030,03,1,10,1,5,-4.16666666666666,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20180211094500,http://www.americanthinker.com/blog/2018/02/medicaid_recipients_find_1_premiums_too_confusing_to_pay.html
729944581,20180211,20180211094500,111,111,11,3,6,1,6,6.841046277666,Botswana,BC,BC,,-22,24,BC,20180211094500,http://www.mmegi.bw/index.php?aid=74386&dir=2018/february/09
729944583,20180211,20180211094500,120,120,12,3,6,1,4,-2.01729106628242,"Benue State, Benue, Nigeria",NI,NI26,22689,7.33333,8.75,-2002535,20180211094500,http://www.thebreakingtimes.com/i-will-return-to-pdp-samuel-ortom/
729944592,20180211,20180211094500,010,010,01,1,2,1,2,7.36434108527132,United Arab Emirates,AE,AE,,24,54,AE,20180211094500,http://www.thehansindia.com/posts/index/National/2018-02-11/PM-Modi-pays-tribute-at-Wahat-Al-Karama/358292
729944593,20180211,20180211094500,010,010,01,1,5,1,5,0.48019207683073,Singapore,SN,SN,,1.366667,103.8,SN,20180211094500,https://www.tickerreport.com/banking-finance/3190725/amg-funds-llc-reduces-holdings-in-axis-capital-holdings-limited-axs.html
729944612,20180211,20180211094500,046,046,04,1,7,1,7,-0.806451612903224,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,20180211094500,http://www.themalaysianinsight.com/s/37350/
729944689,20180211,20180211094500,084,084,08,2,8,1,4,1.00502512562814,India,IN,IN,,20,77,IN,20180211094500,http://www.thehansindia.com/posts/index/National/2018-02-11/Tripura-polls-Jaitley-releases-BJP-vision-document/358293
729944694,20180211,20180211094500,060,060,06,2,10,1,10,0,,,,,,,,20180211094500,http://www.thejournal.ie/antrim-boy-death-3845955-Feb2018/
729944714,20180211,20180211094500,020,020,02,1,10,1,10,-1.38888888888889,,,,,,,,20180211094500,http://www.dailystar.com.lb/News/Middle-East/2018/Feb-11/437592-irans-rouhani-calls-for-year-of-unity-after-protests.ashx
729944719,20180211,20180211094500,070,070,07,2,2,1,2,1.05042016806723,Kuwait,KU,KU,,29.5,47.75,KU,20180211094500,http://menafn.com/1096453552/Kuwait-KICRI-kicks-off-Feb-12
729944788,20180211,20180211094500,115,115,11,3,10,1,10,-2.22929936305733,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20180211094500,http://www.sungazette.com/news/top-news/2018/02/with-internet-neutrality-rules-changing-door-opens-for-providers-to-raise-rates/
729944803,20180211,20180211094500,035,035,03,1,1,1,1,0.95351609058402,"Mountain Home, Arkansas, United States",US,USAR,,35.3867,-91.809,77765,20180211094500,http://www.baxterbulletin.com/story/opinion/2018/02/09/tucker-makes-bold-dive-into-congressional-race/319687002/
729944812,20180211,20180211094500,035,035,03,1,10,1,10,3.63636363636364,India,IN,IN,,20,77,IN,20180211094500,http://indianpowersector.com/2018/02/11/
729944818,20180211,20180211094500,051,051,05,1,10,1,10,11.214953271028,Kuwait,KU,KU,,29.5,47.75,KU,20180211094500,http://menafn.com/1096453379/Kuwait-KFH-honors-distinguished-employees-for-Innovation-and-Service-QualityInnovation-and-fintech-are-pillars-of-customer-service-AlNahedh
729944822,20180211,20180211094500,010,010,01,1,6,1,6,-3.69068541300528,"Beaverton, Oregon, United States",US,USOR,OR067,45.4871,-122.804,1637830,20180211094500,http://www.mailtribune.com/news/20180211/now-that-kruse-has-resigned--what-happens-next
729944831,20180211,20180211094500,071,071,07,2,20,1,20,6.70731707317073,,,,,,,,20180211094500,http://www.theguardian.pe.ca/news/local/pei-government-makes-longer-commitment-to-funding-tignish-health-centre-184988/
729944836,20180211,20180211094500,051,051,05,1,2,1,2,5.73770491803279,"San Antonio, Texas, United States",US,USTX,,29.4241,-98.4936,1380951,20180211094500,http://www.sanantoniomag.com/SAM/Calender/index.php/name/North-SA-Chamber-44th-Annual-Gala/event/16483/
729944839,20180211,20180211094500,111,111,11,3,10,1,10,-6.70289855072464,,,,,,,,20180211094500,http://netindian.in/news/2018/02/11/00045248/six-dead-terror-attack-sunjuwan-army-camp-four-terrorists-neutralised
729944856,20180211,20180211094500,193,193,19,4,7,2,7,-12.0660851753288,"Johnson County, Kentucky, United States",US,USKY,,37.8501,-82.8499,516904,20180211094500,http://abcnewsradioonline.com/national-news/horrific-murder-spree-leaves-5-dead-in-kentucky-sheriff.html
729944868,20180211,20180211094500,183,183,18,4,5,1,5,-8.2051282051282,"Oruro, Oruro, Bolivia",BL,BL05,40197,-17.9833,-67.15,-696250,20180211094500,http://menafn.com/1096453344/Gas-explosion-at-Bolivia-Carnival-leaves-six-dead
729944888,20180211,20180211094500,010,010,01,1,10,1,10,-9.34256055363322,,,,,,,,20180211094500,http://risingkashmir.com/news/sunjuwan-attack-operation-enters-second-day-death-toll-nine
729944900,20180211,20180211094500,040,040,04,1,2,1,2,3.48837209302326,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,20180211094500,http://www.sanantoniomag.com/SAM/Calender/index.php/name/Exhibition-Talk-Journey-Down-the-Mississippi/event/16340/
729944917,20180211,20180211094500,010,010,01,1,10,1,10,0.70621468926554,Chile,CI,CI,,-30,-71,CI,20180211094500,https://www.truebluetribune.com/2018/02/11/deutsche-bank-lowers-banco-de-chile-bch-to-sell.html
729944920,20180211,20180211094500,120,120,12,3,10,1,10,2.38636363636364,United States,US,US,,39.828175,-98.5795,US,20180211094500,https://www.tickerreport.com/banking-finance/3190763/northcoast-research-upgrades-l-brands-lb-to-buy.html
729944921,20180211,20180211094500,071,071,07,2,10,1,10,0.39936102236422,,,,,,,,20180211094500,https://finnewsreview.com/quant-ratios-signal-review-for-parker-drilling-company-inc-nysepkd/
729944928,20180211,20180211094500,013,013,01,1,10,1,10,-2.98507462686567,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20180211094500,http://www.dailyexpress.com.my/news.cfm?NewsID=122870
729944936,20180211,20180211094500,026,026,02,1,6,1,6,0.24937655860349,Kuwait,KU,KU,,29.5,47.75,KU,20180211094500,http://menafn.com/1096453550/Kuwait-NGOs-conf-on-humanitarian-situation-Iraq-kicks-off-Mon
729944943,20180211,20180211094500,010,010,01,1,4,1,4,-0.63492063492064,"Niger Delta, Nigeria (general), Nigeria",NI,NI00,23074,4.83333,6,-2020890,20180211094500,http://thenationonlineng.net/amaechi-expresses-believe-ken-saro-wiwas-principles/
729944950,20180211,20180211094500,190,190,19,4,4,1,4,-4.04984423676013,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,20180211094500,http://www.post-nigeria.com/just-in-donald-trump-other-world-leaders-on-red-alert-as-buhari-lands-in-trouble-over-the-killings-of-21800-christians-in-the-north/
729944957,20180211,20180211094500,040,040,04,1,2,1,2,-2.9050279329609,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,20180211094500,http://allafrica.com/stories/201802110012.html
729944975,20180211,20180211094500,080,080,08,2,8,1,8,-4.3261231281198,"Bombay, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20180211094500,http://www.theweek.in/news/biz-tech/former-tata-boss-cyrus-mistry-land-deal-enforcement-directorate.html
729944979,20180211,20180211094500,060,060,06,2,8,1,8,5.859375,Oman,MU,MU,,21,57,MU,20180211094500,http://menafn.com/1096453257/BankDhofar-lends-support-to-OmanIndia-Investors-Meet
729945010,20180211,20180211094500,017,017,01,1,6,1,6,-0.643086816720261,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,20180211094500,https://www.thenews.com.pk/latest/279732-eminent-lawyer-and-activist-asma-jahangir-passes-away
729945035,20180211,20180211094500,020,020,02,1,1,1,1,2.63736263736264,"Chennai, Tamil Nadu, India",IN,IN25,70251,13.0833,80.2833,-2103041,20180211094500,http://menafn.com/1096453483/Doha-Bank-opens-Chennai-branch
729945040,20180211,20180211094500,190,190,19,4,5,1,5,-8.08823529411765,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20180211094500,http://menafn.com/1096453493/Qatar-Five-killed-including-gunman-in-shooting-spree-in-Kentucky
729945062,20180211,20180211094500,112,112,11,3,10,1,10,-2.77777777777778,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20180211094500,https://www.upi.com/Archives/2004/11/01/Patriarch-reveals-tensions-with-Vatican/8021020958894/
729945111,20180211,20180211094500,020,020,02,1,20,1,20,-3.46975088967971,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20180211094500,http://www.bendbulletin.com/home/5997457-151/a-look-into-the-countrys-top-secret-court
729945131,20180211,20180211094500,020,020,02,1,8,1,8,-9.16030534351145,Syria,SY,SY,,35,38,SY,20180211094500,http://menafn.com/1096453547/UN-chief-calls-for-immediate-deescalation-Syria
729945136,20180211,20180211094500,190,190,19,4,3,1,3,-3.7037037037037,"Afrin, ?alab, Syria",SY,SY09,26319,36.2251,37.3266,-2537705,20180211094500,http://menafn.com/1096453489/1266-terrorists-neutralized-in-Turkeys-Afrin-operation
729945160,20180211,20180211094500,090,090,09,2,2,1,2,-5.4054054054054,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20180211094500,http://www.hurriyetdailynews.com/guns-that-went-missing-during-july-2016-coup-attempt-in-turkey-being-sought-minister-127111
729945165,20180211,20180211094500,046,046,04,1,3,1,3,-3.79939209726444,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20180211094500,https://www.therecord.com/news-story/8128729-iranian-canadian-professor-dies-reports/
729945186,20180211,20180211094500,111,111,11,3,10,1,10,-6.15384615384615,Libya,LY,LY,,25,17,LY,20180211094500,http://www.worldbulletin.net/africa/198688/tanzania-withdraws-from-un-refugee-programme
729945232,20180211,20180211094500,193,193,19,4,5,1,5,-9.80392156862743,"Novo-Oleksandrivka, Odes'ka Oblast, Ukraine",UP,UP17,41182,47.1233,29.5631,-1048093,20180211094500,https://www.unian.info/war/2390857-ato-report-militants-open-fire-near-village-earlier-retaken-by-ukraine-forces.html
729945237,20180211,20180211094500,193,193,19,4,1,1,1,-7.93103448275862,"Paintsville, Kentucky, United States",US,USKY,KY115,37.8145,-82.8071,500128,20180211094500,http://ewn.co.za/2018/02/11/five-killed-including-gunman-in-shooting-spree-in-kentucky-police
729945258,20180211,20180211094500,013,013,01,1,2,1,2,-3.36787564766839,"Nevada, United States",US,USNV,,38.4199,-117.122,NV,20180211094500,https://www.reviewjournal.com/opinion/editorials/editorial-steve-wynn-resigns/
729945259,20180211,20180211094500,017,017,01,1,4,1,4,-0.39525691699605,"San Antonio, Texas, United States",US,USTX,,29.4241,-98.4936,1380951,20180211094500,http://www.sanantoniomag.com/SAM/Calender/index.php/name/Alamo-Tricentennial-Lecture-Series-Forgotten-Fire-eaters-Texans-Leave-the-Union-in-1861/event/16365/
729945280,20180211,20180211094500,051,051,05,1,6,1,6,6.92307692307692,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20180211094500,http://www.sanantoniomag.com/SAM/Calender/index.php/name/BillyRay-Sheppards-Second-Sunday-Smooth-Jazz-Valentine-Edition/event/16593/
729945288,20180211,20180211094500,084,084,08,2,9,1,9,0.608575584187779,Canada,CA,CA,,60,-96,CA,20180211094500,https://www.openpr.com/news/938949/Paediatric-Perfusion-Devices-Market-Global-Industry-Size-Analysis-Development-Growth-and-Demand-Forecast-2017-2025.html
729945291,20180211,20180211094500,090,090,09,2,1,1,1,7.07070707070707,"Okanogan, Washington, United States",US,USWA,WA047,48.3613,-119.583,1531489,20180211094500,http://www.journal-news.net/news/business/2018/02/hassing-joins-shenandoah-community-health-as-next-ceo/
729945294,20180211,20180211094500,112,112,11,3,1,1,1,-8.79478827361564,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20180211094500,https://www.alternet.org/news-amp-politics/crime-down-so-why-do-most-americans-believe-opposite
729945313,20180211,20180211094500,084,084,08,2,14,1,14,-2.18394974217289,Canada,CA,CA,,60,-96,CA,20180211094500,https://www.openpr.com/news/938985/Global-Industrial-Explosives-Market-Reflecting-a-CAGR-of-5-6-between-2016-2024.html
729945338,20180211,20180211094500,071,071,07,2,2,1,2,0.49352251696484,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180211094500,https://www.alternet.org/news-amp-politics/progressives-beware-united-states-care-not-what-it-seems
729945383,20180211,20180211094500,190,190,19,4,1,1,1,-0.46082949308756,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20180211094500,http://abcnewsradioonline.com/politics-news/sen-flake-visits-john-mccain-at-his-arizona-cabin-hes-workin.html
729945408,20180211,20180211094500,090,090,09,2,10,1,10,-4.06504065040651,Russia,RS,RS,,60,100,RS,20180211094500,http://www.newsandsentinel.com/opinion/letters-to-the-editor/2018/02/all-sides-should-be-angered/
729945414,20180211,20180211094500,020,020,02,1,5,1,5,-9.75609756097561,"Grand Canyon, Arizona, United States",US,USAZ,,36.0544,-112.139,5213,20180211094500,http://abcnewsradioonline.com/national-news/3-dead-4-injured-after-helicopter-crashes-near-grand-canyon.html
729945422,20180211,20180211094500,051,051,05,1,10,1,10,2.24719101123595,,,,,,,,20180211094500,https://www.news24.com/SouthAfrica/News/exclusive-books-reaffirms-support-for-ngcukaitobis-book-the-land-is-ours-20180211
729945437,20180211,20180211094500,051,051,05,1,10,1,10,10.9510086455331,Botswana,BC,BC,,-22,24,BC,20180211094500,http://www.mmegi.bw/index.php?aid=74387&dir=2018/february/09
729946528,20170211,20180211100000,190,190,19,4,5,1,5,-5.57620817843866,"Chibok, Borno, Nigeria",NI,NI27,191091,10.8658,12.847,-2003729,20180211100000,http://www.africanews.com/2018/02/11/boko-haram-releases-3-varsity-professers-and-10-policewomen-nigeria-govt/
729946532,20180112,20180211100000,051,051,05,1,2,1,2,4.70588235294117,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20180211100000,http://www.naharnet.com/stories/en/242007-rouhani-calls-for-year-of-unity-after-protests
729946536,20180112,20180211100000,020,020,02,1,10,1,10,0.64516129032258,Philippines,RP,RP,,13,122,RP,20180211100000,http://dailyexpress.com.my/news.cfm?NewsID=122849
729946537,20180112,20180211100000,190,190,19,4,1,1,1,-3.50993377483443,"Afrin, ?alab, Syria",SY,SY09,26319,36.2251,37.3266,-2537705,20180211100000,https://au.news.yahoo.com/a/38903895/friend-or-foe-assad-quietly-aids-syrian-kurds-against-turkey/
729946549,20180211,20180211100000,046,046,04,1,10,1,10,-0.92165898617511,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,20180211100000,http://news.trust.org/item/20180211071752-nls39
729946552,20180211,20180211100000,042,042,04,1,6,1,6,2.29885057471264,"Zakum, Abu Z¸aby, United Arab Emirates",AE,AE01,28568,24.8333,53.75,-782443,20180211100000,http://www.firstpost.com/india/narendra-modi-addresses-indian-diaspora-in-dubai-says-uaes-first-hindu-temple-to-send-message-of-vasudhaiva-kutumbakam-4345633.html
729946553,20180211,20180211100000,046,046,04,1,1,1,1,4.60358056265985,"Bombay, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20180211100000,http://www.tribuneindia.com/news/nation/modi-holds-talks-with-abu-dhabi-crown-prince-india-uae-sign-5-pacts/542231.html
729946554,20180211,20180211100000,014,014,01,1,4,1,4,3.76175548589342,"Launceston, Tasmania, Australia",AS,AS06,5346,-41.4388,147.135,-1583138,20180211100000,http://www.examiner.com.au/story/5221067/tasmanian-liberals-pledge-historic-757-million-health-boost/
729946559,20180211,20180211100000,110,110,11,3,1,1,1,-1.82291666666667,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20180211100000,http://www.queenslandcountrylife.com.au/story/3949733/burke-rejects-links-to-underground-campaign/?cs=4733
729946561,20180211,20180211100000,130,130,13,3,4,1,4,-1.64502164502165,"Wrest Point, Tasmania, Australia",AS,AS06,5343,-42.9,147.333,-1611002,20180211100000,http://www.examiner.com.au/story/5220959/accord-and-discord-an-oral-history-of-the-field-government/
729946562,20180211,20180211100000,040,040,04,1,5,1,5,-4.31654676258993,,,,,,,,20180211100000,http://www.santacruzsentinel.com/general-news/20180210/coast-line-pest-control-group-to-meet-feb-13-in-santa-cruz
729946563,20180211,20180211100000,030,030,03,1,2,1,2,4.43786982248521,"Arab African International Bank, Al Jizah, Egypt",EG,EG08,65350,30.0523,31.1963,11241926,20180211100000,http://www.cpifinancial.net/news/post/44202/african-reinsurance-corporation-joins-africa-finance-corporation
729946569,20180211,20180211100000,040,040,04,1,1,1,1,-3.00751879699248,"Battleford, Saskatchewan, Canada",CA,CA11,154724,52.7667,-108.3,-560761,20180211100000,http://www.cbc.ca/news/canada/saskatoon/gerald-stanley-colten-boushie-justice-1.4530471
729946573,20180211,20180211100000,014,014,01,1,10,1,10,3.75203915171289,"Kudat, Sabah, Malaysia",MY,MY16,37412,6.8837,116.848,-2401661,20180211100000,http://dailyexpress.com.my/news.cfm?NewsID=122859
729946574,20180211,20180211100000,042,042,04,1,16,1,16,-4.97592295345104,"Odd Fellows Hall, California, United States",US,USCA,,36.8452,-121.538,1817442,20180211100000,http://www.pressdemocrat.com/news/7855734-181/homeless-deaths-mount-in-guerneville
729946579,20180211,20180211100000,020,020,02,1,6,2,6,0.51858292844721,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20180211100000,http://www.tribuneindia.com/news/nation/alliance-with-rajinikanth-unlikely-if-his-colour-is-saffron--kamal-haasan/542239.html
729946581,20180211,20180211100000,020,020,02,1,1,1,1,0.51813471502591,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20180211100000,http://www.firstpost.com/politics/kamal-haasan-in-harvard-actor-says-political-alliance-with-rajinikanth-unlikely-if-his-colour-is-saffron-4345895.html
729946582,20180211,20180211100000,042,042,04,1,2,1,2,6.70731707317073,"Barcelona, Comunidad Autonoma de Cataluna, Spain",SP,SP56,25806,41.3833,2.18333,-372490,20180211100000,http://metro.co.uk/2018/02/11/lionel-messi-picks-two-favourites-win-champions-league-7303436/
729946583,20180211,20180211100000,040,040,04,1,1,1,1,2.4390243902439,Australia,AS,AS,,-25,135,AS,20180211100000,https://www.mamamia.com.au/fifty-shades-freed-lipstick/
729946592,20180211,20180211100000,051,051,05,1,4,1,4,-2.32158211521926,"East Sussex, East Sussex, United Kingdom",UK,UKE2,40117,50.9167,0.333333,-2595283,20180211100000,http://www.huffingtonpost.co.uk/entry/minimum-income-floor-council-tax_uk_5a7dda34e4b044b3821cf067
729946598,20180211,20180211100000,173,173,17,4,10,1,10,1.00671140939597,United Kingdom,UK,UK,,54,-4,UK,20180211100000,http://www.goldcoastbulletin.com.au/rendezview/how-can-there-be-90s-nostalgia-wasnt-it-yesterday/news-story/a6388a0403b4561824d1b466720e9f96?nk=2147da0fd0248968bba377e096a6b528-1518342396
729946599,20180211,20180211100000,015,015,01,1,10,1,10,-6.63507109004739,,,,,,,,20180211100000,http://www.yorktonnews.com/news/local-news/yorkton-doctor-charged-1.1517143
729946604,20180211,20180211100000,042,042,04,1,10,1,10,-2.15517241379311,"Kinnard College, Punjab, Pakistan",PK,PK04,23677,31.5381,74.3402,10512006,20180211100000,https://nation.com.pk/11-Feb-2018/senior-lawyers-and-social-activist-asma-jahangir-passes-away
729946608,20180211,20180211100000,042,042,04,1,10,1,10,-3.02197802197803,"Louisburgh, Mayo, Ireland",EI,EI20,18298,53.7667,-9.81667,-1504337,20180211100000,http://www.agriland.ie/farming-news/usa-based-lobbyist-says-returning-emigrant-farmers-get-raw-deal/
729946609,20180211,20180211100000,040,040,04,1,4,1,4,3.04568527918782,"Tashkent, Toshkent Shahri, Uzbekistan",UZ,UZ13,37316,41.3167,69.25,-2579372,20180211100000,https://www.tasnimnews.com/en/news/2018/02/11/1653845/iranian-uzbek-fms-discuss-closer-ties
729946614,20180211,20180211100000,010,010,01,1,4,1,4,-6.59340659340659,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20180211100000,http://english.wafa.ps/page.aspx?id=FncbPja96446842008aFncbPj
729946618,20180211,20180211100000,040,040,04,1,10,1,10,0,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20180211100000,http://www.centralchronicle.com/modi-jordan-king-discuss-broadening-ties-fight-terrorism.html
729946621,20180211,20180211100000,040,040,04,1,2,1,2,2.09923664122137,"Nagoya, Aichi, Japan",JA,JA01,33417,35.1667,136.917,-237874,20180211100000,http://www2.ljworld.com/news/2018/feb/11/e-chefs-choice-nagoya/
729946622,20180211,20180211100000,190,190,19,4,5,1,5,-1.14942528735632,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,20180211100000,https://www.indiatoday.in/world/story/renowned-human-rights-champion-asma-jahangir-dies-at-66-in-lahore-1167139-2018-02-11
729946632,20180211,20180211100000,051,051,05,1,2,1,2,0.28116213683224,Yemen,YM,YM,,15.5,47.5,YM,20180211100000,https://www.lowyinstitute.org/the-interpreter/base-race-horn-africa
729946634,20180211,20180211100000,043,043,04,1,10,1,10,5.03355704697986,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20180211100000,https://www.nst.com.my/business/2018/02/334552/epf-one-worlds-most-successful-retirement-funds
729946637,20180211,20180211100000,042,042,04,1,10,1,5,0.42553191489361,"Kuching, Sarawak, Malaysia",MY,MY11,18585,1.55,110.333,-2402530,20180211100000,http://dailyexpress.com.my/news.cfm?NewsID=122851
729946642,20180211,20180211100000,042,042,04,1,10,1,10,0,,,,,,,,20180211100000,https://thehimalayantimes.com/nepal/lawmaker-provides-rs-1-5mln-to-kapilvastu-campus/
729946643,20180211,20180211100000,043,043,04,1,10,1,10,-1.92307692307692,,,,,,,,20180211100000,https://thehimalayantimes.com/nepal/mbbs-student-goes-missing-while-trekking-mt-mardi/
729946644,20180211,20180211100000,173,173,17,4,1,1,1,-1.70648464163823,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,20180211100000,https://www.dawn.com/news/1388771/leading-human-rights-lawyer-asma-jahangir-passes-away-in-lahore
729946646,20180211,20180211100000,051,051,05,1,2,1,2,2.37691001697793,United States,US,US,,39.828175,-98.5795,US,20180211100000,http://onlinenews.com.pk/index.php?page=newsdetail&news_id=11631
729946647,20180211,20180211100000,141,141,14,3,3,1,2,-3.95010395010396,"North Waziristan, Federally Administered Tribal Areas, Pakistan",PK,PK01,40319,32.9509,69.9576,-2770669,20180211100000,https://www.tolonews.com/afghanistan/pashtun-protestors-wrap-sit-after-abbasi-steps
729946649,20180211,20180211100000,062,062,06,2,1,1,1,0,"Azmat, North-West Frontier, Pakistan",PK,PK03,23640,32.9413,70.676,88914,20180211100000,http://onlinenews.com.pk/index.php?page=newsdetail&news_id=11623
729946651,20180211,20180211100000,100,100,10,3,5,1,5,-8.60655737704918,"Pattaya, Chon Buri, Thailand",TH,TH46,26532,12.9333,100.883,-3242432,20180211100000,http://www.khonkaentimes.com/somtam-major-threat-thais-according-cancer-centre/
729946654,20180211,20180211100000,040,040,04,1,1,1,1,-2.75,"Admiralty Island, Alaska, United States",US,USAK,,57.5333,-134.25,1420016,20180211100000,http://juneauempire.com/opinion/2018-02-11/governor-walker-s-re-election-challenges
729946656,20180211,20180211100000,040,040,04,1,8,2,8,-2.08816705336427,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,20180211100000,http://www.nwaonline.com/news/2018/feb/11/arkansan-tangled-in-1970s-intrigue-2018/
729946660,20180211,20180211100000,043,043,04,1,2,1,2,-0.54347826086956,"Stanford University, California, United States",US,USCA,,37.4289,-122.17,235365,20180211100000,http://www.pressdemocrat.com/opinion/mctwire/7976641-181/fox-its-beginning-to-look
729946661,20180211,20180211100000,046,046,04,1,2,1,2,-1.53733528550512,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,20180211100000,http://bbs.wenxuecity.com/currentevent/1318697.html
729946662,20180211,20180211100000,051,051,05,1,2,1,2,1.76304654442877,"Newbern City Hall, Tennessee, United States",US,USTN,,36.1123,-89.264,1309829,20180211100000,http://www.stategazette.com/story/2483937.html
729946673,20180211,20180211100000,120,120,12,3,3,1,3,-4.80656506447831,Kenya,KE,KE,,1,38,KE,20180211100000,https://www.kachwanya.com/2015/01/13/top-nine-cyber-security-patterns-look-2015/
729946713,20180211,20180211100000,012,012,01,1,10,1,10,-1.07526881720431,"Pannawonica, Western Australia, Australia",AS,AS08,5540,-21.6392,116.322,11430653,20180211100000,https://www.9news.com.au/valentine-s-day
729946719,20180211,20180211100000,130,130,13,3,2,1,2,-1.14678899082569,Ghana,GH,GH,,8,-2,GH,20180211100000,http://www.goldcoastbulletin.com.au/news/gold-coast/gold-coast-weather-could-change-from-hot-to-stormy-with-possible-heavy-rain-at-helensvale/news-story/1c8bba7dffb38649bcd11f9d70d3c903?nk=9f95aa45792ec540d59bc5e63ecfa67e-1518342473
