globaleventid,sqldate,ingest_time,eventcode,eventbasecode,eventrootcode,quadclass,numentions,numsources,numarticles,avgtone,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_lon,actiongeo_featureid,dateadded,sourceurl
1283188649,20260110,20260110094500,111,111,11,3,1,1,1,1.65289256198347,Ukraine,UP,UP,,49,32,UP,20260110094500,https://www.independent.ie/regionals/kerry/tralee-news/minister-healy-rae-adds-another-property-to-portfolio-under-ukrainian-accommodation-linked-company/a509058797.html
1283188651,20260110,20260110094500,120,120,12,3,6,1,6,-6.91244239631337,Ukraine,UP,UP,,49,32,UP,20260110094500,https://www.businesstoday.in/world/us/story/i-dont-think-thats-necessary-trump-dismisses-idea-of-maduro-like-action-against-putin-510311-2026-01-10
1283188658,20260110,20260110094500,060,060,06,2,1,1,1,9.40695296523516,"Laconia, New Hampshire, United States",US,USNH,NH001,43.5279,-71.4704,867917,20260110094500,https://www.concordmonitor.com/2026/01/10/obit-kelly-plummer-210637245/
1283188659,20260110,20260110094500,010,010,01,1,6,1,6,-7.41784037558686,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260110094500,https://www.mirror.co.uk/news/us-news/my-neighbour-butchered-women-boiled-36510912
1283188663,20260110,20260110094500,172,172,17,4,5,1,5,-5.53359683794466,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260110094500,https://www.malaymail.com/news/world/2026/01/10/indonesia-blocks-elon-musks-grok-chatbot-over-ai-generated-porn-concerns/204932
1283188664,20260110,20260110094500,010,010,01,1,4,1,4,4.54545454545455,"Antara, Aceh, Indonesia",ID,ID01,18585,3.5292,99.0184,10119106,20260110094500,https://en.antaranews.com/news/399253/southeast-sulawesi-included-in-71000-school-revitalization-program
1283188670,20260110,20260110094500,040,040,04,1,4,1,4,0.74183976261127,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,20260110094500,https://timesofindia.indiatimes.com/city/mumbai/ai-in-healthcare-governance-equity-and-responsible-innovation-in-india/articleshow/126450123.cms
1283188673,20260110,20260110094500,130,130,13,3,5,1,5,-3.7037037037037,"Donegal, Donegal, Ireland",EI,EI06,18287,54.65,-8.11667,-1502376,20260110094500,https://www.irishmirror.ie/news/irish-news/ireland-weather-met-eireann-issue-36529283
1283188676,20260110,20260110094500,130,130,13,3,5,1,5,-7.84313725490196,"Northern Ireland, Craigavon, United Kingdom",UK,UKR8,40152,54.5,-6.5,-2604275,20260110094500,https://www.waterford-news.ie/status-yellow-fog-warning-issued-for-five-counties_arid-83484.html
1283188677,20260110,20260110094500,182,182,18,4,5,1,5,-5.02793296089386,"Clondalkin, County South Dublin, Ireland",EI,EI39,18288,53.3244,-6.39722,-1501745,20260110094500,https://www.irishmirror.ie/news/irish-news/we-lost-murder-suicide-victim-36527741
1283188681,20260110,20260110094500,111,111,11,3,1,1,1,-3.45125107851597,"Shahbanu Farah, Gilan, Iran",IR,IR08,41065,36.7594,49.3884,-3196825,20260110094500,"http://www.morningsun.net/stories/irans-exiled-crown-prince-rises-as-a-figure-in-protests-decades-after-leaving-his-homeland,296155"
1283188684,20260110,20260110094500,111,111,11,3,10,1,10,-21.875,Iran,IR,IR,,32,53,IR,20260110094500,https://article.wn.com/view/2026/01/10/Iran_unrest_Ayatollah_Khamenei_warns_arrogant_Trump_slams_pr/
1283188686,20260110,20260110094500,193,193,19,4,4,1,4,-13.6363636363636,Iran,IR,IR,,32,53,IR,20260110094500,https://article.wn.com/view/2026/01/10/Trump_warns_Irans_regime_against_shooting_protesters_as_unre/
1283188687,20260110,20260110094500,141,141,14,3,3,1,3,-9.67741935483871,Iran,IR,IR,,32,53,IR,20260110094500,https://english.aawsat.com/world/5228190-iran-nationwide-internet-blackout-still-place-after-36-hours
1283188694,20260110,20260110094500,090,090,09,2,10,1,10,-2.29007633587786,"Birkirkara, Birkirkara, Malta",MT,MT04,19424,35.8972,14.4611,-18402,20260110094500,https://www.independent.com.mt/articles/2026-01-10/local-news/Moderate-5-1-earthquake-off-Southern-Italy-jolts-Malta-6736286243
1283188695,20260110,20260110094500,010,010,01,1,5,1,5,-1.49253731343283,Malta,MT,MT,,35.916667,14.433333,MT,20260110094500,https://www.chroniclelive.co.uk/news/world-news/earthquake-hits-european-holiday-hotspots-33205363
1283188700,20260110,20260110094500,110,110,11,3,80,8,80,-2.70045276264181,,,,,,,,20260110094500,https://www.wiltshiretimes.co.uk/news/national/25755136.prime-minister-ought-ashamed-scrapping-jury-trials-labour-mp-says/
1283188704,20260110,20260110094500,020,020,02,1,10,1,10,-2.55402750491159,,,,,,,,20260110094500,https://www.insightnews.com/news/advocates-call-for-independent-investigation-of-fatal-shooting-of-renee-nicole-good-in-minneapolis/article_2d5ade79-c358-4f9d-bf17-e40ca96b4cfb.html
1283188705,20260110,20260110094500,120,120,12,3,5,1,5,-7.53323485967504,,,,,,,,20260110094500,https://www.odt.co.nz/news/national/escort-used-ruse-steal-thousands-clients%E2%80%99-accounts
1283188711,20260110,20260110094500,020,020,02,1,5,1,5,0.85714285714285,China,CH,CH,,35,105,CH,20260110094500,https://propakistani.pk/2026/01/10/us-to-give-35000-additional-h-2b-work-visas-in-2026/
1283188712,20260110,20260110094500,017,017,01,1,5,1,5,3.38600451467269,,,,,,,,20260110094500,https://www.independent.ie/regionals/wexford/news/wexford-deaths/tributes-pour-in-following-death-of-gorey-man-larry-was-a-very-devoted-and-dedicated-farmer/a143055905.html
1283188730,20260110,20260110094500,010,010,01,1,2,1,2,-4.51467268623025,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260110094500,https://www.insightnews.com/news/ellison-on-cnn-democracy-is-not-self-executing/article_c6eb7bb1-c828-4028-8d9d-ea9295777ee8.html
1283188750,20260110,20260110094500,046,046,04,1,3,1,3,2.31660231660232,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20260110094500,https://propakistani.pk/2026/01/10/another-major-muslim-country-wants-to-join-pakistan-saudi-defense-pact-report/
1283188751,20260110,20260110094500,128,128,12,3,8,1,8,-4.08653846153846,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260110094500,https://english.aawsat.com/arab-world/5228158-syrian-army-says-swept-aleppo-district-after-clashes-kurdish-fighters
1283188758,20260110,20260110094500,010,010,01,1,4,1,4,1.1764705882353,Malta,MT,MT,,35.916667,14.433333,MT,20260110094500,https://www.independent.com.mt/articles/2026-01-10/local-news/Research-scheme-with-fishermen-extended-for-another-year-6736286248
1283188759,20260110,20260110094500,071,071,07,2,2,1,2,0.94191522762952,Malta,MT,MT,,35.916667,14.433333,MT,20260110094500,https://www.independent.com.mt/articles/2026-01-10/local-news/Launch-of-a-doctoral-scholarship-on-visual-impairment-6736286245
1283188761,20260110,20260110094500,051,051,05,1,10,1,10,0,Malta,MT,MT,,35.916667,14.433333,MT,20260110094500,https://www.independent.com.mt/articles/2026-01-10/local-news/Malta-highlights-national-realities-in-EU-agriculture-and-fisheries-talks-6736286249
1283188765,20260110,20260110094500,0331,033,03,1,10,1,10,3.28467153284672,,,,,,,,20260110094500,https://www.birminghammail.co.uk/whats-on/shopping/apple-iphone-samsung-galaxy-vodafone-33203253
1283188824,20260110,20260110094500,073,073,07,2,10,1,10,5.67951318458418,,,,,,,,20260110094500,https://www.miragenews.com/skipton-fire-recovery-begins-1600009/
1283188827,20260110,20260110094500,112,112,11,3,5,1,5,-7.83289817232376,"Calcutta, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,20260110094500,https://www.indiablooms.com/news/coal-cash-to-poll-campaigns-how-rs2742-crore-scam-funds-allegedly-powered-i-pacs-election-operations/details
1283188834,20260110,20260110094500,073,073,07,2,5,1,5,-9.375,Philippines,RP,RP,,13,122,RP,20260110094500,https://article.wn.com/view/2026/01/10/Death_toll_in_Philippines_landfill_collapse_rises_to_4/
1283188839,20260110,20260110094500,112,112,11,3,2,1,2,-7.76699029126213,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,20260110094500,"http://www.morningsun.net/stories/north-korea-vows-response-as-it-accuses-the-south-of-flying-drones-across-the-border,296370"
1283188863,20260110,20260110094500,051,051,05,1,10,1,10,4.32432432432433,Venezuela,VE,VE,,8,-66,VE,20260110094500,https://english.news.cn/20260110/eda58093155043b4b67a0c340e593bcc/c.html
1283188878,20260110,20260110094500,010,010,01,1,1,1,1,-5.38461538461539,"Volgograd, Volgogradskaya Oblast', Russia",RS,RS84,25113,48.8047,44.5858,-3034353,20260110094500,https://www.marketscreener.com/news/ukraine-drone-strike-causes-fire-at-oil-depot-in-russia-s-volgograd-region-authorities-say-ce7e59d3d08af723
1283188919,20260110,20260110094500,051,051,05,1,4,1,4,4.21052631578947,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20260110094500,https://www.marieclaire.co.uk/beauty/hair/deep-side-partings
1283188925,20260110,20260110094500,111,111,11,3,10,1,10,2.53164556962026,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260110094500,https://dazebaonews.it/1100950/Ford-F-150-F-250-F-350-Super-Duty-Front-Seat-Lift-Spacers
1283188934,20260110,20260110094500,012,012,01,1,10,1,10,-1.99430199430199,"Denver, Colorado, United States",US,USCO,CO031,39.7392,-104.985,201738,20260110094500,https://www.9news.com/article/news/education/denver-public-schools-blocks-chatgpt/73-08cc21f4-a5a5-4287-8f84-a7d3c280d887
1283188942,20260110,20260110094500,190,190,19,4,6,1,6,-9.99999999999997,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,20260110094500,https://article.wn.com/view/2026/01/10/aposthey_aposll_have_to_kill_us_first_apos_venezuela_aposs_s/
1283188946,20260110,20260110094500,0841,084,08,2,5,1,5,2.34375,Kyrgyzstan,KG,KG,,41,75,KG,20260110094500,https://propakistani.pk/2026/01/10/kyrgyzstan-tightens-visa-free-stay-rules-for-55-countries/
1283188974,20260110,20260110094500,017,017,01,1,5,1,5,-4.23162583518931,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260110094500,https://www.wkyc.com/article/news/local/protests/protests-continue-cleveland-renee-good-death-ice-agent-minnesota/95-bc033b6e-1ba2-4d80-948c-c210c840b33a
1283188976,20260110,20260110094500,180,180,18,4,10,1,10,-6.55737704918033,Venezuela,VE,VE,,8,-66,VE,20260110094500,https://article.wn.com/view/2026/01/10/Trump_halts_second_Venezuela_assault_after_cooperation/
1283188985,20260110,20260110094500,111,111,11,3,2,1,2,0.47169811320755,"Vadodara, Gujarat, India",IN,IN09,70124,22.3,73.2,-2114049,20260110094500,https://www.dnaindia.com/viral/report-meet-gujarati-man-behind-london-s-viral-bihari-samosa-earns-whopping-rs-per-day-his-name-is-3196551
1283188987,20260110,20260110094500,084,084,08,2,10,1,10,1.16279069767442,,,,,,,,20260110094500,https://www.indiablooms.com/showbiz/saree-strength-and-strikes-samanthas-fierce-avatar-revealed-in-maa-inti-bangaaram-teaser-trailer/details
1283189762,20250110,20260110100000,084,084,08,2,5,1,5,-3.95480225988701,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,20260110100000,https://www.news18.com/india/five-jharkhand-workers-who-were-abducted-by-militants-in-nigeria-return-to-india-after-eight-months-ws-el-9821705.html
1283189764,20250110,20260110100000,112,112,11,3,4,1,4,-8.3596214511041,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260110100000,https://ianslive.in/beaten-and-humiliated-another-hindu-youth-dies-in-bangladesh--20260110150220
1283189769,20251211,20260110100000,040,040,04,1,2,1,2,2.27790432801822,United States,US,US,,39.828175,-98.5795,US,20260110100000,https://cdapress.com/news/2026/jan/10/north-idaho-college-leaders-advance-regional-national-education-priorities/
1283189771,20260109,20260110100000,191,191,19,4,4,1,4,-4.60947503201024,Venezuela,VE,VE,,8,-66,VE,20260110100000,https://trinidadexpress.com/news/local/5th-tanker-seized/article_44d23d24-19f7-4125-af7c-92383e8713cb.html
1283189773,20260110,20260110100000,046,046,04,1,4,1,4,1.3840830449827,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260110100000,https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3339440/worth-wait-hundreds-queue-fortnum-masons-hong-kong-branch-closing-sale
1283189774,20260110,20260110100000,036,036,03,1,4,1,4,1.91780821917808,India,IN,IN,,20,77,IN,20260110100000,http://www.econotimes.com/G7-Finance-Ministers-to-Meet-in-Washington-on-Critical-Minerals-Supply-Chains-1730619
1283189776,20260110,20260110100000,062,062,06,2,5,1,5,-5.66318926974664,Austria,AU,AU,,47.333333,13.333333,AU,20260110100000,https://www.dailystar.co.uk/news/world-news/climbers-final-words-died-feet-36514154
1283189778,20260110,20260110100000,040,040,04,1,6,1,6,3.45864661654135,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20260110100000,https://www.nova.ie/jodie-foster-reveals-why-she-got-into-acting-359156/
1283189779,20260110,20260110100000,164,164,16,4,5,1,5,2.24719101123595,,,,,,,,20260110100000,https://www.semissourian.com/community/scott-city-musings-privilege-versus-right-25b14be8
1283189780,20260110,20260110100000,100,100,10,3,1,1,1,0.47430830039525,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260110100000,https://globalnews.ca/news/11606367/canada-china-trade-poll-carney-xi/
1283189783,20260110,20260110100000,112,112,11,3,4,1,4,-2.88888888888889,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260110100000,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/01/09/china-warns-of-law-of-the-jungle-as-us-exits-global-bodies
1283189784,20260110,20260110100000,043,043,04,1,1,1,1,2.1505376344086,"Immaculate Conception Catholic Church, California, United States",US,USCA,,38.3957,-120.806,1733314,20260110100000,https://www.lockhaven.com/obituaries/2026/01/caryl-ambrose-young/
1283189785,20260110,20260110100000,013,013,01,1,10,1,10,2.41379310344827,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,20260110100000,https://ibcworldnews.com/2026/01/10/akka-pade-scheme-launched-to-protect-women/
1283189786,20260110,20260110100000,036,036,03,1,6,1,6,-4.45269016697588,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260110100000,https://www.yahoo.com/news/articles/history-news-journal-jan-11-090031913.html
1283189787,20260110,20260110100000,112,112,11,3,20,1,10,-5.80270793036751,"Salisbury, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,20260110100000,https://www.dailystar.co.uk/news/latest-news/female-prison-tutor-accused-forming-36529166
1283189788,20260110,20260110100000,036,036,03,1,10,1,10,-1.21212121212121,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,20260110100000,https://ibcworldnews.com/2026/01/10/only-26-kogilu-squatters-to-receive-houses-says-minister-zameer-ahmed-khan/
1283189789,20260110,20260110100000,036,036,03,1,10,1,10,-2.42587601078167,"Nelamangala, Karnataka, India",IN,IN19,70159,13.1022,77.39,-2106043,20260110100000,https://ibcworldnews.com/2026/01/10/minister-urges-focus-on-water-fodder-plots/
1283189790,20260110,20260110100000,042,042,04,1,1,1,1,3.17919075144509,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260110100000,https://finance.yahoo.com/news/german-business-sector-sees-huge-092819258.html
1283189791,20260110,20260110100000,050,050,05,1,6,1,6,-0.31746031746032,"Somaliland, , Ethiopia",ET,ET00,40842,8,45,-619953,20260110100000,https://www.thereporterethiopia.com/48549/
1283189795,20260110,20260110100000,190,190,19,4,5,1,5,-3.94904458598726,"Quebec, Quebec, Canada",CA,CA10,12750,47.5,-72,-571850,20260110100000,https://www.euronews.com/my-europe/2026/01/10/what-canada-accustomed-to-extreme-winters-can-teach-europe
1283189796,20260110,20260110100000,042,042,04,1,8,1,8,-3.8543897216274,"Brecon Beacons, Powys, United Kingdom",UK,UKY8,40184,51.8833,-3.43333,-2590778,20260110100000,https://www.lbc.co.uk/article/snow-ice-warning-uk-weather-met-office-5HjdQWq_2/
1283189797,20260110,20260110100000,036,036,03,1,4,1,4,1.94444444444444,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260110100000,https://www.yahoo.com/entertainment/celebrity/articles/king-charles-may-white-house-220217119.html
1283189798,20260110,20260110100000,040,040,04,1,5,1,5,-3.90070921985816,"Mogadishu, Banaadir, Somalia",SO,SO02,25691,2.06667,45.3667,-3227437,20260110100000,https://radiodalsan.com/index.php/middle-east/298950
1283189800,20260110,20260110100000,110,110,11,3,5,1,5,-8.60215053763441,Sri Lanka,CE,CE,,7,81,CE,20260110100000,https://srilankamirror.com/news/public-signature-campaign-against-education-ministers-no-confidence-motion-to-begin-today/
1283189801,20260110,20260110100000,193,193,19,4,5,1,5,-5.94227504244482,"Jhansi, Uttar Pradesh, India",IN,IN36,17919,25.4333,78.5833,-2098543,20260110100000,https://www.news18.com/india/passion-betrayal-and-murder-what-led-to-jhansis-woman-auto-driver-killing-9821795.html
1283189802,20260110,20260110100000,042,042,04,1,5,1,5,-7.48560460652591,,,,,,,,20260110100000,https://www.the-star.co.ke/news/2026-01-10-dpp-closes-case-against-mackenzie-accomplices
1283189803,20260110,20260110100000,042,042,04,1,2,1,2,-5.95611285266457,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,20260110100000,https://ibcworldnews.com/2026/01/10/bengal-cm-mamata-protests-against-ed-action-on-i-pac/
1283189806,20260110,20260110100000,042,042,04,1,10,1,10,-1.8018018018018,"Hiroshima, Hiroshima, Japan",JA,JA11,34163,34.4,132.45,-229436,20260110100000,https://www.asahi.com/ajw/articles/16277467
1283189810,20260110,20260110100000,130,130,13,3,2,1,2,-1.77404295051354,"El Socorro, Saint George, Trinidad And Tobago",TD,TD08,27418,10.6374,-61.4554,-1359903,20260110100000,https://trinidadexpress.com/news/local/newsday-closes/article_5d40cced-389e-4400-acd7-a3773f407c6c.html
1283189812,20260110,20260110100000,042,042,04,1,5,1,5,-0.26315789473684,"Penn State University, Pennsylvania, United States",US,USPA,,40.5401,-78.4086,1183494,20260110100000,https://www.lockhaven.com/news/local-news/2026/01/ferrara-interviewed-by-kc-board-for-johnstons-open-seat-kc-board-denies-two-late-applicants/
1283189814,20260110,20260110100000,190,190,19,4,6,1,6,-1.57068062827225,"Kurram District, Federally Administered Tribal Areas, Pakistan",PK,PK01,23633,33.7102,70.3401,-2766911,20260110100000,https://dnd.com.pk/11-terrorists-killed-in-north-waziristan/328393/
1283189819,20260110,20260110100000,042,042,04,1,1,1,1,-6.71031096563012,Somalia,SO,SO,,6,48,SO,20260110100000,https://www.nujournal.com/news/mn-state-news-apwire/2026/01/10/treasury-secretary-bessent-pushes-a-crackdown-on-fraud/
1283189822,20260110,20260110100000,051,051,05,1,6,1,6,2.79823269513991,"Turner Hall, Wisconsin, United States",US,USWI,,43.7503,-87.977,1834728,20260110100000,https://www.nujournal.com/news/local-news/2026/01/10/turner-hall-receives-funding-for-historic-structure-report/
1283189823,20260110,20260110100000,193,193,19,4,10,1,10,-4.90331491712707,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,20260110100000,https://www.wsws.org/en/articles/2026/01/10/mrgk-j10.html
1283189825,20260110,20260110100000,192,192,19,4,2,1,2,-2.04841713221601,"Stormsvlei, Western Cape, South Africa",SF,SF11,77338,-34.0834,20.0962,-1287778,20260110100000,https://www.dailystar.co.uk/tv/breaking-love-island-stars-chaos-36529455
1283189828,20260110,20260110100000,020,020,02,1,10,1,10,-6.46551724137931,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260110100000,https://www.thenationalnews.com/business/aviation/2026/01/09/uae-and-qatar-airlines-suspend-flights-to-iran-amid-escalating-civil-unrest/
1283189829,20260110,20260110100000,0214,021,02,1,2,1,2,-5.91029023746702,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260110100000,https://community.scoop.co.nz/2026/01/albanese-bows-to-relentless-pressure-for-bondi-royal-commission-but-scepticism-remains/
1283189833,20260110,20260110100000,051,051,05,1,3,1,3,-2.17573221757323,United Kingdom,UK,UK,,54,-4,UK,20260110100000,https://www.theregister.com/2026/01/10/csr_bill_analysis/
1283189834,20260110,20260110100000,1712,171,17,4,7,1,7,-7.06416072585872,"Marysville, Victoria, Australia",AS,AS07,154649,-37.5098,145.748,-1586185,20260110100000,https://www.wsws.org/en/articles/2026/01/10/jplj-j10.html
1283189835,20260110,20260110100000,073,073,07,2,4,2,4,-5.73541635182107,"Palm Island, Queensland, Australia",AS,AS04,40197,-18.7356,146.578,11430649,20260110100000,https://www.begadistrictnews.com.au/story/9148878/residents-hunker-down-as-cyclone-heads-for-coast/
1283189838,20260110,20260110100000,012,012,01,1,8,1,8,-8.61538461538464,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260110100000,https://nuclear-news.net/2026/01/10/1-b1-labors-bondi-backflip-when-fear-trumps-justice/
1283189842,20260110,20260110100000,010,010,01,1,2,1,2,-4.91283676703645,"Murrindindi, Victoria, Australia",AS,AS07,154649,-37.3667,145.533,-1590337,20260110100000,https://www.9news.com.au/national/victoria-bushfires-firefighter-brigade-commander-tyrone-rice-loses-harcourt-home/718c8e02-4f8c-4ece-896d-529653115e8d
1283189854,20260110,20260110100000,013,013,01,1,10,1,10,0.42735042735043,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20260110100000,https://www.bbc.co.uk/news/articles/c8d0q16zvzgo
1283189856,20260110,20260110100000,060,060,06,2,10,1,10,9.16104146576663,"Idaho, United States",US,USID,,44.2394,-114.51,ID,20260110100000,https://cdapress.com/news/2026/jan/10/fast-five-marilee-wallace-enjoy-the-ride/
1283189869,20260110,20260110100000,090,090,09,2,1,1,1,-3.88437217705511,"Montana, United States",US,USMT,,46.9048,-110.326,MT,20260110100000,https://www.the-star.co.ke/news/world/2026-01-10-swiss-search-souls-and-question-government-after-ski-resort-fire
1283189871,20260110,20260110100000,173,173,17,4,6,1,6,-1.44230769230769,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,20260110100000,https://www.bostonglobe.com/2026/01/10/business/iran-and-russia-join-naval-drills-off-south-african-coast/
1283189882,20260110,20260110100000,020,020,02,1,3,1,3,-3.51758793969849,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260110100000,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/01/10/china-japan-military-tensions-what-lies-ahead-in-2026
1283189886,20260110,20260110100000,154,154,15,4,2,1,2,-1.94610778443114,"Nuuk, Vestgrød, Greenland",GL,GL03,25042,64.1833,-51.75,-2084615,20260110100000,https://www.lebanondemocrat.com/maconcounty/news/national/american-no-says-greenland-after-latest-trump-threat/article_64c6c974-13ad-501b-94be-715ff0731c94.html
1283189894,20260110,20260110100000,036,036,03,1,5,1,5,2.29885057471264,,,,,,,,20260110100000,https://www.lockhaven.com/news/community/2026/01/alzheimers-support-group-to-meet-jan-13/
1283189895,20260110,20260110100000,051,051,05,1,10,1,10,-3.47222222222222,,,,,,,,20260110100000,https://www.nujournal.com/opinion/letters/2026/01/10/the-guns-have-come-out/
1283189897,20260110,20260110100000,051,051,05,1,6,1,6,1.57657657657658,"Bonner County, Idaho, United States",US,USID,,48.8333,-117.001,395158,20260110100000,https://cdapress.com/news/2026/jan/10/isp-detective-honored-for-saving-sagle-mans-life/
1283189900,20260110,20260110100000,090,090,09,2,2,1,2,-3.2258064516129,"Fort Worth, Texas, United States",US,USTX,,32.7254,-97.3208,1380947,20260110100000,https://ktxs.com/news/texas/fort-worth-police-searching-for-missing-boy-10
1283189901,20260110,20260110100000,141,141,14,3,5,1,5,-9.78723404255322,,,,,,,,20260110100000,https://www.news18.com/india/16-year-old-girl-raped-inside-closed-factory-in-west-bengal-cops-arrest-two-accused-9821912.html
1283189903,20260110,20260110100000,1822,182,18,4,2,1,2,-7.31824747231584,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260110100000,https://nuclear-news.net/2026/01/10/1-a-ushering-in-the-age-of-1a-1-a-impunity-venezuela-palestine-and-the-end-of-international-law/
1283189906,20260110,20260110100000,090,090,09,2,10,1,10,0,,,,,,,,20260110100000,https://www.the-star.co.ke/news/2026-01-10-two-people-drown-in-separate-incidents
1283189910,20260110,20260110100000,010,010,01,1,3,1,3,-6.86274509803921,"El Chorrillo, Herrera, Panama",PM,PM06,23738,7.71667,-80.7,-160311,20260110100000,https://nuclear-news.net/2026/01/10/1-b1-analysts-warn-venezuela-invasion-could-empower-trump-to-take-actions-elsewhere/
1283189911,20260110,20260110100000,010,010,01,1,10,1,10,-3.8961038961039,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,20260110100000,https://ibcworldnews.com/2026/01/10/eviction-drive-continues-for-second-day-at-thanisandra/
1283189912,20260110,20260110100000,010,010,01,1,10,1,10,2.3972602739726,"Lakshadweep, Lakshadweep, India",IN,IN14,70167,11,72.5,-2102359,20260110100000,https://www.newkerala.com/news/a/indian-navy-conduct-joint-services-multi-speciality-camp-lakshadweep-282.htm
1283189913,20260110,20260110100000,010,010,01,1,5,1,5,-3.09278350515463,"Yamuna, India (general), India",IN,IN00,70270,25.5,81.8833,-2114824,20260110100000,https://ibcworldnews.com/2026/01/10/bengaluru-north-mc-reviews-state-grant-projects/
1283189914,20260110,20260110100000,010,010,01,1,1,1,1,-4.25,"Morecambe Bay, Cumbria, United Kingdom",UK,UKC9,40118,54.1167,-3,-2603426,20260110100000,https://www.dailystar.co.uk/news/latest-news/huge-earthquake-hits-european-holiday-36529164
1283189915,20260110,20260110100000,010,010,01,1,6,2,6,-1.33928571428571,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260110100000,https://thebeatdfw.com/4486132/sybil-wilkes-breaks-down-what-we-need-to-know-january-9-2026/
1283189919,20260110,20260110100000,072,072,07,2,10,1,10,4.18353576248313,,,,,,,,20260110100000,https://www.dailyexcelsior.com/security-tightened-amid-surge-of-tourists-at-snow-bound-destinations-in-jks-bhaderwah/
1283189922,20260110,20260110100000,181,181,18,4,10,1,10,-8.52017937219731,South Sudan,OD,OD,,8,30,OD,20260110100000,https://reliefweb.int/report/south-sudan/unmiss-brief-violence-affecting-civilians-july-september-2025
1283189923,20260110,20260110100000,013,013,01,1,5,1,5,5.58823529411764,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,20260110100000,https://ibcworldnews.com/2026/01/10/weavers-textile-market-complex-construction-begins/
1283189926,20260110,20260110100000,130,130,13,3,10,1,10,-6.25,"Heathrow, Hillingdon, United Kingdom",UK,UKF9,40133,51.4667,-0.45,-2598406,20260110100000,https://www.dailystar.co.uk/news/latest-news/met-office-issues-urgent-three-36529415
1283189928,20260110,20260110100000,071,071,07,2,10,1,10,1,"Idaho, United States",US,USID,,44.2394,-114.51,ID,20260110100000,https://cdapress.com/news/2026/jan/10/avenues-for-hope-raises-809k-for-north-idaho-nonprofits/
1283189933,20260110,20260110100000,010,010,01,1,10,1,10,2.6,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260110100000,https://vietnamnews.vn/politics-laws/1763516/leaders-of-german-parties-impressed-by-viet-nam-s-achievements.html
