globaleventid,sqldate,ingest_time,eventcode,eventbasecode,eventrootcode,quadclass,numentions,numsources,numarticles,avgtone,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_lon,actiongeo_featureid,dateadded,sourceurl
1135375023,20231023,20231023140000,173,173,17,4,10,1,10,-8.31758034026465,"Croydon, Croydon, United Kingdom",UK,UKC8,40133,51.3833,-0.1,-2593790,20231023140000,https://www.express.co.uk/news/uk/1826981/met-police-investigation-racially-aggravated-assault
1135375024,20231023,20231023140000,173,173,17,4,2,1,2,-7.08955223880597,"Rochdale, Rochdale, United Kingdom",UK,UKL2,40138,53.6167,-2.15,-2606372,20231023140000,https://www.dailystar.co.uk/news/latest-news/vagina-grabbing-gran-flashed-breasts-31257450
1135375032,20231023,20231023140000,190,190,19,4,4,1,4,-3.03030303030303,"Himayatnagar, Andhra Pradesh, India",IN,IN02,17564,17.3417,78.3075,6243386,20231023140000,https://www.nyoooz.com/news/aurangabad/1714089/maratha-quota-activist-ends-life-in-maharashtras-nanded-district-the-4th-so-far/
1135375036,20231023,20231023140000,173,173,17,4,6,1,6,-6.5068493150685,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20231023140000,https://www.aol.com/us-journalist-denied-release-faces-113512266.html
1135375063,20231023,20231023140000,013,013,01,1,10,1,10,-3.21931589537224,Venezuela,VE,VE,,8,-66,VE,20231023140000,https://news.yahoo.com/venezuelan-opposition-unites-behind-mar-132342395.html
1135375066,20231023,20231023140000,030,030,03,1,2,1,2,-7.69230769230769,"Mepe, Ghana (general), Ghana",GH,GH00,190671,6.07812,0.433876,-2075960,20231023140000,https://newsghana.com.gh/gnacc-offers-psychological-support-to-residents-of-mepe/
1135375074,20231023,20231023140000,084,084,08,2,3,1,3,-6.64375715922108,"Scott County, Minnesota, United States",US,USMN,,44.6333,-93.5008,659514,20231023140000,https://wislawjournal.com/2023/10/23/arrestee-to-receive-12-million-settlement-over-alleged-jail-neglect/
1135375075,20231023,20231023140000,100,100,10,3,10,1,10,-2.04890945142102,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20231023140000,http://www.chicagotribune.com/opinion/letters/ct-letters-vp-102323-20231023-pm7o36kg5bcqtjiifp4nm75n5u-story.html
1135375078,20231023,20231023140000,191,191,19,4,10,1,10,-2.32558139534884,,,,,,,,20231023140000,https://www.thecomet.net/news/23872636.stevenage-firefighters-race-oven-fire-harrow-court/
1135375098,20231023,20231023140000,020,020,02,1,1,1,1,5.54089709762533,"Nyandarua, Central, Kenya",KE,KE01,18585,-0.627651,36.7083,-2246318,20231023140000,https://www.the-star.co.ke/news/realtime/2023-10-23-keep-supporting-ruto-wetangula-urges-gema-community/
1135375104,20231023,20231023140000,051,051,05,1,6,1,6,0.78585461689587,"Cambaya, Region de Tacna, Peru",PE,PE23,40197,-17.3242,-70.4314,-339413,20231023140000,https://www.marketscreener.com/quote/stock/TIER-ONE-SILVER-INC-123528942/news/Tier-One-Silver-Inc-Announces-the-Renewal-of-Its-Notarized-Social-Agreement-with-the-Local-Communit-45124798/
1135375108,20231023,20231023140000,051,051,05,1,2,1,2,4.08163265306123,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20231023140000,https://hpj.com/2023/10/23/new-weather-station-benefits-ag-aviation-and-public-safety/
1135375112,20231023,20231023140000,012,012,01,1,4,1,4,-0.95846645367412,"Baltimore, Maryland, United States",US,USMD,MD510,39.2904,-76.6122,597040,20231023140000,http://www.baltimoresun.com/politics/bs-md-pol-federal-government-shutdown-maryland-loan-program-20231023-gu2i3qrdujflfnol4b7c4degrq-story.html
1135375139,20231023,20231023140000,040,040,04,1,4,1,4,-3.03030303030303,Algeria,AG,AG,,28,3,AG,20231023140000,https://www.nna-leb.gov.lb/en/%d8%b3%d9%8a%d8%a7%d8%b3%d8%a9/649486/kataeb-leader-meets-algerian-ambassador-to-lebanon
1135375144,20231023,20231023140000,020,020,02,1,8,1,8,-3.09597523219814,"Hardoi, Uttar Pradesh, India",IN,IN36,17916,27.4167,80.1167,-2097171,20231023140000,https://www.hindustantimes.com/cities/others/6-mbbs-students-debarred-from-hardoi-med-college-hostel-over-ragging-101698068195799.html
1135375163,20231023,20231023140000,120,120,12,3,6,1,6,-4.48717948717949,"Akwa Ibom State, Akwa Ibom, Nigeria",NI,NI21,191377,5,7.83333,-1998981,20231023140000,https://guardian.ng/news/nigeria/i-never-said-2023-elections-were-compromised-jega-clarifies/
1135375173,20231023,20231023140000,071,071,07,2,5,1,5,6.25,,,,,,,,20231023140000,https://www.southwalesargus.co.uk/news/23871725.name-new-newport-east-health-centre-ringland-announced/
1135375186,20231023,20231023140000,112,112,11,3,4,1,4,0.3968253968254,"Holy Family Hospital, Sindh, Pakistan",PK,PK05,40395,24.8714,67.0306,10525736,20231023140000,https://propakistani.pk/2023/10/23/rawalpindis-largest-hospital-is-no-longer-admitting-new-patients/
1135375189,20231023,20231023140000,020,020,02,1,10,1,10,-5.08021390374332,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20231023140000,https://www.inverness-courier.co.uk/news/national/oxford-academics-to-debate-motion-for-intifada-until-victory-in-middle-east-91238/
1135375202,20231023,20231023140000,036,036,03,1,10,1,10,0,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20231023140000,https://www.marietta.edu/event/womens-rowing-schuylkill-2023
1135375227,20231023,20231023140000,026,026,02,1,1,1,1,0,"Sogakope, Ghana (general), Ghana",GH,GH00,190671,6,0.6,-2078812,20231023140000,https://newsghana.com.gh/govt-to-hold-crunch-meeting-to-coordinate-relief-in-flood-areas/
1135375242,20231023,20231023140000,020,020,02,1,10,1,10,2.35546038543897,"Cruz Azul, Hidalgo, Mexico",MX,MX13,20887,19.9892,-99.3197,8016027,20231023140000,https://thehardtackle.com/transfer-news/2023/10/23/atletico-madrid-ready-to-ramp-up-efforts-to-sign-santiago-gimenez/
1135375253,20231023,20231023140000,043,043,04,1,10,1,10,-0.19379844961241,China,CH,CH,,35,105,CH,20231023140000,https://www.airport-technology.com/opinion/opinion-electric-planes-will-revolutionise-regional-travel/
1135375297,20231023,20231023140000,084,084,08,2,2,1,2,-3.27868852459017,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20231023140000,https://www.newsweek.com/blow-kate-middletons-hobby-after-health-warning-1836792
1135375345,20231023,20231023140000,110,110,11,3,5,1,5,4.91803278688525,Nigeria,NI,NI,,10,8,NI,20231023140000,https://nairametrics.com/2023/10/23/uk-court-dismisses-pids-11-billion-suit-against-nigeria/
1135375393,20231023,20231023140000,013,013,01,1,2,1,2,4.98084291187739,Ghana,GH,GH,,8,-2,GH,20231023140000,https://newsghana.com.gh/ghana-automotive-code-to-be-launched-by-gsa-trade-ministry/
1135375398,20231023,20231023140000,051,051,05,1,4,1,4,1.66666666666666,"Sandema, Upper East, Ghana",GH,GH10,190692,10.7306,-1.2778,-2078451,20231023140000,https://newsghana.com.gh/women-in-builsa-north-municipal-benefit-from-breast-cancer-screening/
1135375419,20231023,20231023140000,010,010,01,1,2,1,2,-2.36886632825719,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20231023140000,https://www.masslive.com/news/2023/10/housing-mass-transit-dent-healeys-popularity-in-new-poll.html
1135375428,20231023,20231023140000,032,032,03,1,10,1,10,1.8018018018018,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,20231023140000,https://kfiz.com/amfam-field-moves-closer-to-improvement-funding/
1135375436,20231023,20231023140000,050,050,05,1,5,1,5,8.80503144654088,"Tbilisi, Georgia (general), Georgia",GG,GG00,16525,41.725,44.7908,-2330077,20231023140000,https://agenda.ge/en/news/2023/3952
1135375449,20231023,20231023140000,111,111,11,3,4,1,4,1.63043478260869,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,20231023140000,http://aninews.in/news/national/politics/akhilesh-yadav-has-potential-to-become-pm-sp-leader-anurag-bhadouria20231023174500/
1135375454,20231023,20231023140000,030,030,03,1,10,1,10,-0.94339622641509,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,20231023140000,https://www.panorama.am/en/news/2023/10/23/EU-Armenia-Azerbaijan/2915379
1135375457,20231023,20231023140000,071,071,07,2,5,1,5,-1.57894736842106,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20231023140000,https://www.ageofautism.com/2023/10/60000-on-autism-waitlist-in-canada.html
1135375461,20231023,20231023140000,010,010,01,1,10,1,10,0,,,,,,,,20231023140000,https://taylorvilledailynews.com/local-news/712070
1135375506,20231023,20231023140000,014,014,01,1,5,1,5,2.62008733624454,,,,,,,,20231023140000,https://newsghana.com.gh/finance-minister-urges-mmdas-to-pay-head-to-the-implementation-of-revenue-improvement-action-plan/
1135375512,20231023,20231023140000,173,173,17,4,1,1,1,0.970873786407769,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20231023140000,https://neworleanscitybusiness.com/blog/2023/10/23/us-supreme-court-to-hear-social-media-free-speech-case/
1135375513,20231023,20231023140000,010,010,01,1,8,1,8,-9.26517571884986,"Faisalabad, Punjab, Pakistan",PK,PK04,23661,31.4167,73.0833,-2759985,20231023140000,https://www.laprensalatina.com/pakistans-top-court-cancels-military-trials-of-civilians-arrested-over-may-9-riots/
1135375539,20231023,20231023140000,040,040,04,1,4,1,4,0.25316455696202,"Wyoming, United States",US,USWY,,42.7475,-107.209,WY,20231023140000,https://kingfm.com/ixp/961/p/liz-cheney-im-not-ruling-out-running-for-president/
1135375559,20231023,20231023140000,042,042,04,1,5,1,5,-1.22324159021407,"Zulia, Zulia, Venezuela",VE,VE23,32159,8.54934,-72.3914,232082,20231023140000,https://rnv.gob.ve/prensa/?p=368453
1135375586,20231023,20231023140000,071,071,07,2,10,1,10,3.46375881975625,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20231023140000,https://www.lanereport.com/168717/2023/10/uk-receives-nearly-16-million-to-help-increase-primary-care-physicians-in-kentucky/
1135375613,20231023,20231023140000,110,110,11,3,5,1,5,-4.67391304347826,Japan,JA,JA,,36,138,JA,20231023140000,https://www.marketscreener.com/quote/commodity/LME-ALUMINIUM-CASH-16159/news/China-ups-critical-minerals-heat-with-graphite-controls-Andy-Home-45125818/
1135375667,20231023,20231023140000,193,193,19,4,10,1,10,-9.64285714285719,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20231023140000,https://www.kiratas.com/2023/10/23/iranian-teenager-brain-dead-after-subway-incident/
1135375714,20231023,20231023140000,070,070,07,2,2,1,2,0.33222591362126,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,20231023140000,https://www.bernama.com/en/general/news.php?id=2237701
1135375741,20231023,20231023140000,042,042,04,1,10,1,10,-2.96127562642369,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20231023140000,https://www.aa.com.tr/en/middle-east/netanyahu-accused-of-trying-to-avoid-responsibility-for-failure-to-foresee-hamas-attack/3029772
1135375780,20231023,20231023140000,100,100,10,3,4,1,4,-2.12765957446808,United States,US,US,,39.828175,-98.5795,US,20231023140000,https://www.aol.com/family-americans-released-hamas-says-104616735.html
1135375869,20231023,20231023140000,1243,124,12,3,10,1,10,-1.40480591497227,United States,US,US,,39.828175,-98.5795,US,20231023140000,https://www.resilience.org/stories/2023-10-23/new-worlds-to-build/
1135375876,20231023,20231023140000,0833,083,08,2,5,1,5,-7.65550239234454,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20231023140000,https://www.aa.com.tr/en/asia-pacific/pakistans-top-court-strikes-down-civilian-trials-in-military-courts/3029970
1135375920,20231023,20231023140000,061,061,06,2,10,1,10,5.21920668058455,"Phnom Penh, (CB11), Cambodia",CB,CB11,12390,11.55,104.917,-1033783,20231023140000,http://www.china.org.cn/world/Off_the_Wire/2023-10/23/content_116768541.htm
1135375931,20231023,20231023140000,010,010,01,1,2,1,2,2.38095238095238,France,FR,FR,,46,2,FR,20231023140000,https://d1softballnews.com/perms-are-coming-back-in-2023-and-theyre-better/
1135375932,20231023,20231023140000,010,010,01,1,4,1,4,-7.98319327731093,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20231023140000,https://www.powderbulksolids.com/industrial-fires-explosions/2-killed-explosion-thermal-power-plant
1135375959,20231023,20231023140000,036,036,03,1,6,1,6,0.980392156862745,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20231023140000,https://www.kciiradio.com/2023/10/23/senator-ernst-staff-to-host-traveling-office-hours-in-washington/
1135375985,20231023,20231023140000,028,028,02,1,10,1,10,3.12499999999997,"Harare, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,20231023140000,https://www.zimeye.net/2023/10/23/ngarivhume-appeals-for-solidarity-as-persecution-continues/
1135375990,20231023,20231023140000,084,084,08,2,5,1,5,7.33197556008147,United States,US,US,,39.828175,-98.5795,US,20231023140000,https://www.finanznachrichten.de/nachrichten-2023-10/60438952-sterling-stock-picker-scoops-top-investing-software-award-for-second-year-running-296.htm
1135376020,20231023,20231023140000,042,042,04,1,10,1,10,-6.8649885583524,Syria,SY,SY,,35,38,SY,20231023140000,https://www.thenation.com/authors/moustafa-bayoumi/
1135376031,20231023,20231023140000,130,130,13,3,10,1,10,-0.24937655860349,Libya,LY,LY,,25,17,LY,20231023140000,https://verticalmag.com/press-releases/british-armys-new-apache-ah-64e-helicopter-passes-battlefield-test/
1135376032,20231023,20231023140000,190,190,19,4,10,1,10,-2.90215588723052,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20231023140000,https://metro.co.uk/2023/10/23/british-medic-in-ukraine-evacuates-wounded-soldier-under-russian-fire-19706504/
1135376053,20231023,20231023140000,012,012,01,1,4,1,4,-4.22077922077922,Mali,ML,ML,,17,-4,ML,20231023140000,https://news.yahoo.com/home-aways-rose-gives-dire-230100413.html
1135376058,20231023,20231023140000,010,010,01,1,2,1,2,1.78571428571428,United States,US,US,,39.828175,-98.5795,US,20231023140000,https://www.tickerreport.com/banking-finance/11259673/10300-shares-in-nordic-american-tankers-limited-nysenat-purchased-by-acorn-wealth-advisors-llc.html
1135376061,20231023,20231023140000,010,010,01,1,10,1,10,4.16666666666667,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,20231023140000,https://www.tickerreport.com/banking-finance/11259697/massmutual-trust-co-fsb-adv-sells-4320-shares-of-ishares-national-muni-bond-etf-nysearcamub.html
1135376064,20231023,20231023140000,010,010,01,1,10,1,10,2.09205020920502,Canada,CA,CA,,60,-96,CA,20231023140000,https://www.tickerreport.com/banking-finance/11259699/ishares-msci-canada-etf-nysearcaewc-stock-holdings-decreased-by-massmutual-trust-co-fsb-adv.html
1135376066,20231023,20231023140000,010,010,01,1,5,1,5,-3.14875135722042,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20231023140000,https://www.aol.com/walgreens-pharmacy-workers-planning-another-125826239.html
1135376086,20231023,20231023140000,051,051,05,1,2,1,2,-1.05633802816901,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,20231023140000,https://thenewsnigeria.com.ng/2023/10/23/ibrahim-gambari-navigating-the-south-africa-nigeria-high-seas/
1135376096,20231023,20231023140000,051,051,05,1,7,1,7,6.6079295154185,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20231023140000,https://en.interfax.com.ua/news/general/942926.html
1135376097,20231023,20231023140000,051,051,05,1,4,1,4,5.98290598290598,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20231023140000,http://aninews.in/news/business/business/amit-arora-recognized-with-the-glaze-award-40-under-4020231023164836/
1135376133,20231023,20231023140000,051,051,05,1,5,1,5,-1.69811320754717,,,,,,,,20231023140000,https://www.kentonline.co.uk/medway/news/council-to-write-to-chancellor-in-bid-to-avoid-bankruptcy-295621/
1135376166,20231023,20231023140000,010,010,01,1,1,1,1,0.43290043290044,Bulgaria,BU,BU,,43,25,BU,20231023140000,https://en.interfax.com.ua/news/general/942908.html
1135376307,20231023,20231023140000,042,042,04,1,6,1,6,-4.31266846361186,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231023140000,https://sputnikglobe.com/20231023/daria-duginas-assassination-orchestrated-by-ukrainian-intelligence---report-1114425037.html
1135376389,20231023,20231023140000,130,130,13,3,10,1,10,-12.0567375886525,"Thepha, Songkhla, Thailand",TH,TH68,27052,6.82936,100.964,-3398131,20231023140000,https://www.chiangraitimes.com/health/melioidosis-outbreak-in-thailand-kills-10/
1135376411,20231023,20231023140000,193,193,19,4,10,1,10,-3.18471337579618,,,,,,,,20231023140000,https://riviera-maya-news.com/gunmen-target-two-outside-puerto-morelos-home/2023.html
1135376413,20231023,20231023140000,051,051,05,1,1,1,1,-5.19187358916479,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20231023140000,https://news.yahoo.com/paris-poster-activists-aim-keep-133055937.html
1135376456,20231023,20231023140000,010,010,01,1,4,1,4,-0.54644808743169,"Bucks County, Pennsylvania, United States",US,USPA,,40.5004,-75.3749,1209173,20231023140000,https://www.yahoo.com/news/bucks-county-lenape-valley-foundation-085016341.html
1135376457,20231023,20231023140000,010,010,01,1,1,1,1,-4.8582995951417,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20231023140000,https://taylorvilledailynews.com/local-news/srn-us-news/912a13981650e678c21ed5672aad89c3
1135376460,20231023,20231023140000,010,010,01,1,14,1,8,-0.33112582781457,"Dana Point, California, United States",US,USCA,,33.467,-117.698,1656474,20231023140000,https://www.eastbaytimes.com/2023/10/23/rare-northern-right-whale-dolphin-without-dorsal-fin-spotted-off-dana-point/
1135376463,20231023,20231023140000,010,010,01,1,2,1,2,-5.04908835904628,"Jefferson County, Idaho, United States",US,USID,,44.0416,-112.626,399751,20231023140000,https://www.eastidahonews.com/2023/10/former-coroner-looks-back-on-memorable-cases-and-how-its-changed-his-perspective-on-life-and-death/
1135376473,20231023,20231023140000,020,020,02,1,2,1,2,1.69491525423729,"Cincinnati, Ohio, United States",US,USOH,OH061,39.162,-84.4569,1066650,20231023140000,https://local12.com/news/local/sprawling-17-acre-indian-hill-estate-hits-market-79-million-property-cincinnati-camargo-road
1135376480,20231023,20231023140000,022,022,02,1,2,1,2,-1.71428571428572,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20231023140000,https://www.bostonglobe.com/2023/10/23/metro/senator-markey-proposes-tce-ban/
1135376488,20231023,20231023140000,042,042,04,1,7,1,7,2.96803652968037,"Yokohama, Kanagawa, Japan",JA,JA19,34853,35.45,139.65,-248593,20231023140000,https://www.offshore-energy.biz/ports-of-oakland-and-yokohama-to-create-a-green-shipping-corridor/
1135376502,20231023,20231023140000,060,060,06,2,8,1,8,-2.77777777777778,"Jenkins County, Georgia, United States",US,USGA,,32.7835,-81.9665,342985,20231023140000,https://www.wrdw.com/2023/10/23/gbi-identifies-remains-found-north-millen-1988/
1135376523,20231023,20231023140000,020,020,02,1,2,1,2,-1.02249488752557,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20231023140000,https://www.plant.ca/business-operations/electric-truck-maker-rivian-says-construction-on-1st-phase-of-georgia-factory-will-proceed-in-2024-238923/
1135376530,20231023,20231023140000,173,173,17,4,1,1,1,-4.80591497227357,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20231023140000,https://finance.yahoo.com/news/doj-spoofing-cop-led-jpmorgan-130000138.html
1135376559,20231023,20231023140000,090,090,09,2,6,1,6,-1.31004366812227,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20231023140000,https://news.yahoo.com/fishing-boat-3-men-aboard-133045154.html
1135376612,20231023,20231023140000,030,030,03,1,8,1,8,1.63043478260869,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20231023140000,https://www.finanznachrichten.de/nachrichten-2023-10/60438920-rockwell-automation-to-acquire-verve-industrial-protection-for-undisclosed-terms-020.htm
1135376655,20231023,20231023140000,145,145,14,3,6,1,6,-8.3700440528634,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20231023140000,https://kickam1530.com/ixp/463/p/irony-guilty-missouri-robber-goes-online-gets-robbed-himself/
1135376684,20231023,20231023140000,071,071,07,2,10,1,10,-0.14749262536873,Japan,JA,JA,,36,138,JA,20231023140000,https://www.inferse.com/767769/verizon-att-to-get-full-c-band-use-extend-some-5g-safeguards-reuters/
1135376692,20231023,20231023140000,0833,083,08,2,2,1,2,2.26086956521739,"La Rinconada, Lara, Venezuela",VE,VE13,32001,10.2752,-69.2995,165214,20231023140000,https://rnv.gob.ve/prensa/?p=368450
1135376694,20231023,20231023140000,112,112,11,3,2,1,2,-1.98511166253101,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,20231023140000,https://en.qdnd.vn/economy/news/public-investment-a-locomotive-for-economic-growth-experts-557646
1135378766,20221023,20231023141500,070,070,07,2,5,1,5,2.46085011185682,Canada,CA,CA,,60,-96,CA,20231023141500,https://www.trucknews.com/human-resources/trucking-announcements-doucet-to-lead-apta-board-amj-cambell-to-donate-2m-to-charity/1003178943/
1135378769,20221023,20231023141500,190,190,19,4,4,1,4,-8.97959183673469,"County Sligo, Sligo, Ireland",EI,EI25,18304,54.25,-8.66667,-1505715,20231023141500,https://www.newstalk.com/news/yousef-palani-court-hears-distressing-details-of-county-sligo-murders-1517497
1135378773,20221023,20231023141500,050,050,05,1,5,1,5,-3.96825396825397,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,25036,49.9808,36.2527,-1041320,20231023141500,https://www.kyivpost.com/post/23131
1135378776,20230923,20231023141500,190,190,19,4,1,1,1,-7.10823909531503,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20231023141500,https://www.kyivpost.com/post/23121
1135378778,20230923,20231023141500,061,061,06,2,8,1,8,-1.05263157894737,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20231023141500,https://www.hellenicshippingnews.com/china-increases-brazilian-soy-imports-in-september/
1135378780,20230923,20231023141500,173,173,17,4,10,1,10,-6.21650589496249,United Kingdom,UK,UK,,54,-4,UK,20231023141500,https://www.mirror.co.uk/news/politics/shoplifting-clampdown-unveiled-last-specialist-31257642
1135378781,20230923,20231023141500,0831,083,08,2,4,1,4,-8.80829015544041,Egypt,EG,EG,,27,30,EG,20231023141500,https://www.aol.com/sen-bob-menendez-arraigned-foreign-130929948.html
1135378783,20230923,20231023141500,010,010,01,1,8,1,8,-2.02020202020202,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20231023141500,https://eng.obozrevatel.com/section-news/news-kyiv-city-military-administration-tells-how-many-missiles-and-shaheds-russia-has-launched-in-the-direction-of-kyiv-over-the-past-year-23-10-2023.html
1135378784,20231016,20231023141500,042,042,04,1,2,1,2,5.24475524475525,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20231023141500,https://www.globaltimes.cn/page/202310/1300401.shtml
1135378785,20231016,20231023141500,010,010,01,1,2,1,2,0.0745156482861402,"Moncton, New Brunswick, Canada",CA,CA04,12606,46.0833,-64.7667,-569498,20231023141500,https://www.cbc.ca/news/canada/new-brunswick/judge-landlord-new-brunswick-1.7003137
1135378786,20231016,20231023141500,043,043,04,1,5,1,5,6,,,,,,,,20231023141500,https://www.kilkennypeople.ie/news/your-community/1329980/kilkenny-pilgrims-walk-the-camino-for-cois-nore.html
1135378794,20231016,20231023141500,120,120,12,3,10,1,10,-9.27419354838706,"Manenberg, Western Cape, South Africa",SF,SF11,77317,-33.9897,18.5563,-1256754,20231023141500,https://ewn.co.za/2023/10/23/manenberg-cpf-worried-about-impact-of-upsurge-in-gang-violence-on-matric-exams
1135378799,20231022,20231023141500,138,138,13,3,2,1,2,-6.53809971777987,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20231023141500,https://www.justsecurity.org/89690/early-edition-october-23-2023/
1135378803,20231023,20231023141500,130,130,13,3,2,1,2,-12.1546961325967,"Ntuzuma, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.7255,30.9611,-1268046,20231023141500,https://iafrica.com/the-murder-of-kwazulu-natal-officer-sthembiso-mazibuko-shouldnt-be-in-vain-bheki-cele/
1135378804,20231023,20231023141500,040,040,04,1,10,1,10,-3.71900826446281,Togo,TO,TO,,8,1.166667,TO,20231023141500,https://www.sierraleonetimes.com/news/274008039/african-governments-discuss-root-causes-of-coups
1135378809,20231023,20231023141500,014,014,01,1,2,1,2,3.64145658263305,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20231023141500,https://www.bignewsnetwork.com/news/274008148/dubai-private-school-sector-records-highest-ever-enrolment-in-2023-24-academic-year
1135378811,20231023,20231023141500,014,014,01,1,5,1,5,0.27855153203343,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20231023141500,https://www.hellenicshippingnews.com/rainfall-lifts-australias-wheat-harvest-by-several-million-tons-analysts-say/
1135378816,20231023,20231023141500,023,023,02,1,6,1,6,-1.26126126126126,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20231023141500,https://www.cnn.com/2023/10/23/us/portland-airport-near-miss-investigation/
1135378829,20231023,20231023141500,014,014,01,1,3,1,3,-0.50761421319797,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,20231023141500,https://www.hellenicshippingnews.com/amid-gas-scramble-africa-leads-a-boom-in-nimble-export-facilities/
1135378833,20231023,20231023141500,020,020,02,1,2,1,2,-1.89228529839883,"Barrio Mexico, San JoséT, Costa Rica",CS,CS08,14545,9.95,-84.0833,-1108088,20231023141500,https://ticotimes.net/2023/10/23/my-minor-brushes-with-crime-in-30-years-living-in-costa-rica
1135378835,20231023,20231023141500,020,020,02,1,5,1,5,-2.02224469160769,"Montana, United States",US,USMT,,46.9048,-110.326,MT,20231023141500,https://missoulacurrent.com/trapping-near-lolo/
1135378836,20231023,20231023141500,030,030,03,1,25,1,25,6.58215179316096,South Africa,SF,SF,,-30,26,SF,20231023141500,https://mg.co.za/section/sci-tech/
1135378837,20231023,20231023141500,040,040,04,1,6,1,6,4.81927710843374,"Snohomish County, Washington, United States",US,USWA,,48.0498,-121.718,1529222,20231023141500,https://www.heraldnet.com/local-marketplace/integrity-and-true-leadership-auditor-candidate-emphasizes-election-transparency-and-accessibility/
1135378838,20231023,20231023141500,040,040,04,1,15,1,10,-2.71493212669683,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20231023141500,https://www.timesherald.com/2023/10/23/state-rep-tarik-khan-to-bullies-everywhere-here-we-slapp-back/
1135378841,20231023,20231023141500,043,043,04,1,10,1,10,-4.86111111111111,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20231023141500,https://www.kyivpost.com/post/23115
1135378843,20231023,20231023141500,051,051,05,1,10,1,10,3.68303571428571,"Ilorin, Kwara, Nigeria",NI,NI30,191168,8.5,4.55,-2012174,20231023141500,https://www.thecable.ng/unilorin-egbewole-first-year-transformative-leadership
1135378847,20231023,20231023141500,036,036,03,1,1,1,1,0.67842605156038,"Midlands, Leicestershire, United Kingdom",UK,UKH5,40119,52.75,-1.5,-2603074,20231023141500,https://www.bbc.co.uk/news/uk-england-67192863
