globaleventid,sqldate,ingest_time,eventcode,eventbasecode,eventrootcode,quadclass,numentions,numsources,numarticles,avgtone,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_lon,actiongeo_featureid,dateadded,sourceurl
1149215464,20240101,20240101133000,042,042,04,1,2,1,2,0.31372549019607,"Ondo State, Ondo, Nigeria",NI,NI48,22976,7.16667,5.08333,-2023650,20240101133000,https://theeagleonline.com.ng/kyari-hits-another-queue-less-yuletide-by-tari-ebipade/
1149215470,20240101,20240101133000,040,040,04,1,4,1,4,1.19617224880382,"Minna, Niger, Nigeria",NI,NI31,191124,9.61389,6.55694,-2019717,20240101133000,https://quicknews-africa.net/official-gazette-reveals-generals-diya-and-adisa-already-pardoned-in-1999/
1149215473,20240101,20240101133000,043,043,04,1,10,1,10,-6.25889046941678,Nepal,NP,NP,,28,84,NP,20240101133000,https://www.independent.co.uk/travel/news-and-advice/air-safety-accidents-record-low-2023-b2471757.html
1149215474,20240101,20240101133000,064,064,06,2,5,1,5,0,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20240101133000,https://dnd.com.pk/pakistan-india-exchange-lists-of-nuclear-installations-and-facilities-2/308687
1149215477,20240101,20240101133000,046,046,04,1,10,1,10,3.18217979315831,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20240101133000,https://theeagleonline.com.ng/national-institute-of-progressive-studies-issues-and-challenges-by-salihu-moh-lukman/
1149215480,20240101,20240101133000,040,040,04,1,8,1,8,0.41766109785203,Japan,JA,JA,,36,138,JA,20240101133000,https://www.asiaone.com/lifestyle/ive-lived-woodleigh-residences-3-months-heres-my-review-what-its-live-new-condo-above
1149215481,20240101,20240101133000,040,040,04,1,5,1,5,2.79329608938547,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20240101133000,https://www.fmiblog.com/2024/01/01/uk-outbound-travel-market-sets-out-on-a-us-175-2-billion-expedition-envisioning-an-8-60-cagr-triumph-by-2032/
1149215482,20240101,20240101133000,036,036,03,1,2,1,2,5.42635658914729,"Black Sea, Oceans (general), Oceans",OS,OS00,,43,35,-1506338,20240101133000,https://www.mil.gov.ua/en/news/2023/12/15/rustem-umerov-invited-turkey-to-join-the-maritime-coalition-to-strengthen-security-in-the-black-sea/
1149215494,20240101,20240101133000,051,051,05,1,2,1,2,0.65703022339028,"Bar Harbor, Maine, United States",US,USME,,44.3876,-68.2039,561569,20240101133000,https://www.pressherald.com/2024/01/01/opinion-shenna-bellows-is-my-hero/
1149215495,20240101,20240101133000,060,060,06,2,7,1,7,-8.84855360181512,"Chula Vista, California, United States",US,USCA,,32.6401,-117.084,1660481,20240101133000,https://www.sandiegouniontribune.com/news/courts/story/2024-01-01/san-diego-court-cases-2024
1149215499,20240101,20240101133000,100,100,10,3,4,1,4,-4.28194993412385,"California, United States",US,USCA,,36.17,-119.746,CA,20240101133000,https://www.nbcnews.com/health/health-news/warnings-grow-risky-iv-drips-injections-unregulated-med-spas-rcna131495
1149215500,20240101,20240101133000,100,100,10,3,10,1,10,-1.7578125,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20240101133000,https://www.newsweek.com/will-there-new-stimulus-payment-2024-rebate-1856477
1149215501,20240101,20240101133000,100,100,10,3,1,1,1,-1.60256410256411,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20240101133000,https://www.sltrib.com/news/2024/01/01/rocky-mountain-powers-20-year-plan/
1149215504,20240101,20240101133000,186,186,18,4,4,1,4,-3.25379609544469,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20240101133000,https://www.nbcnews.com/politics/2024-election/kennedy-was-assassinated-decades-ago-2024-campaign-push-final-sets-doc-rcna95389
1149215507,20240101,20240101133000,190,190,19,4,8,1,8,-15.3153153153153,"Queens, New York, United States",US,USNY,NY081,40.7498,-73.7976,971983,20240101133000,https://abc7ny.com/cross-island-parkway-queens-whitestone-expressway-deadly-crash/14254400/
1149215513,20240101,20240101133000,050,050,05,1,2,1,2,-5.03778337531486,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,20240101133000,https://www.nbcnews.com/news/world/afghan-womens-rights-activist-says-world-talk-taliban-rcna127126
1149215528,20240101,20240101133000,070,070,07,2,4,1,4,4.38448566610456,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20240101133000,https://www.heraldnet.com/life/anybody-can-be-a-role-model-and-mentor/
1149215531,20240101,20240101133000,190,190,19,4,2,1,2,-0.36496350364963,Mexico,MX,MX,,23,-102,MX,20240101133000,https://www.beefmagazine.com/farm-business-management/farm-progress-america-january-1-2024
1149215542,20240101,20240101133000,051,051,05,1,2,1,2,5.04201680672269,"Abu Dhabi, Abu Z¸aby, United Arab Emirates",AE,AE01,28568,24.4667,54.3667,-782066,20240101133000,https://www.zawya.com/en/legal/regulations/adjd-oversees-correctional-rehabilitative-facilities-juvenile-centres-in-the-emirate-rl78trlh
1149215543,20240101,20240101133000,120,120,12,3,10,1,10,2.27848101265823,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20240101133000,https://www.bignewsnetwork.com/news/274081876/putin-outlines-objectives-for-russias-brics-presidency
1149215544,20240101,20240101133000,160,160,16,4,2,1,2,-3.56125356125357,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,20240101133000,https://caspiannews.com/news-detail/azerbaijanis-marks-solidarity-day-first-time-after-restoring-sovereignty-in-entire-karabakh-region-2023-12-31-0/
1149215548,20240101,20240101133000,141,141,14,3,8,1,8,0.73170731707317,"Bay Of Pigs, Matanzas, Cuba",CU,CU03,14751,22.18,-81.1664,-1618230,20240101133000,https://cpa.org.au/statement/2024-2/cuba-65-years-of-victories/
1149215567,20240101,20240101133000,173,173,17,4,2,1,2,-5.26315789473684,Bangladesh,BG,BG,,24,90,BG,20240101133000,https://www.zawya.com/en/world/indian-sub-continent/nobel-winner-yunus-convicted-in-bangladesh-labour-law-case-prosecutor-nfi59dl6
1149215578,20240101,20240101133000,154,154,15,4,5,1,5,1.86915887850467,"Sepetiba, Estado do Rio, Brazil",BR,BR21,9961,-22.9782,-43.6959,-672877,20240101133000,https://www.upstreamonline.com/production/mero-2-fired-up-offshore-brazil/2-1-1577602
1149215580,20240101,20240101133000,020,020,02,1,5,1,5,-5.43175487465182,"Nevada, United States",US,USNV,,38.4199,-117.122,NV,20240101133000,https://foodpoisoningbulletin.com/2024/2023-meat-and-poultry-recalls/
1149215585,20240101,20240101133000,051,051,05,1,5,1,5,0.26315789473684,"Nagpur, Maharashtra, India",IN,IN16,17784,21.15,79.1,-2105396,20240101133000,https://www.freepressjournal.in/pune/nashik-nmc-to-lease-open-spaces-with-aim-to-boost-revenue
1149215589,20240101,20240101133000,112,112,11,3,10,1,10,3.98406374501992,Philippines,RP,RP,,13,122,RP,20240101133000,https://manilastandard.net/business/314403870/toyota-motor-ph-asks-govt-to-approve-extension-of-vehicle-incentives-program.html
1149215594,20240101,20240101133000,100,100,10,3,5,1,5,-4.8780487804878,,,,,,,,20240101133000,https://www.freepressjournal.in/pune/chhatrapati-sambhajinagar-factory-owner-labour-contractor-booked-for-fire-incident-which-killed-six-workers-in-waluj
1149215609,20240101,20240101133000,172,172,17,4,4,1,4,-0.8374040474529,Congo,CF,CF,,-1,15,CF,20240101133000,https://statehouse.go.ug/government-to-lower-cost-of-doing-business-museveni/
1149215610,20240101,20240101133000,090,090,09,2,10,1,10,-11.8421052631579,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20240101133000,https://bdnews24.com/politics/prbqvwzhof
1149215640,20240101,20240101133000,020,020,02,1,6,1,6,-1.90677966101695,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20240101133000,https://www.latintimes.com/mexico-venezuela-resume-repatriation-flights-bid-control-migration-us-550002
1149215650,20240101,20240101133000,071,071,07,2,5,1,5,0.073746312684366,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20240101133000,https://www.heraldnet.com/news/as-calendar-turns-lynnwood-light-rail-is-no-longer-next-year/
1149215659,20240101,20240101133000,130,130,13,3,10,2,10,-5.97014925373134,"Belgorod, Belgorodskaya Oblast', Russia",RS,RS09,25036,50.6107,36.5802,-2883930,20240101133000,https://www.zawya.com/en/world/russia/putin-says-russia-will-intensify-attacks-on-ukraine-mtfy5dfu
1149215660,20240101,20240101133000,036,036,03,1,5,1,5,-8.9058524173028,"Belgorod, Belgorodskaya Oblast', Russia",RS,RS09,25036,50.6107,36.5802,-2883930,20240101133000,https://www.bangkokpost.com/world/2716273/death-toll-from-russian-strike-on-kyiv-rises-to-28
1149215662,20240101,20240101133000,182,182,18,4,10,1,10,-13.1313131313131,Mali,ML,ML,,17,-4,ML,20240101133000,https://theprint.in/india/teen-detained-for-killing-man-over-illicit-affair-with-mother-in-latur/1907229/
1149215663,20240101,20240101133000,040,040,04,1,10,1,10,3.11526479750779,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20240101133000,https://chicago.suntimes.com/2024/1/1/24018954/illinois-conservationists-retire-change-jobs-environment-biden-30for30-editorial
1149215682,20240101,20240101133000,051,051,05,1,8,4,8,-5.51335027892358,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20240101133000,https://news.yahoo.com/police-berlin-marks-years-eve-130149869.html
1149215685,20240101,20240101133000,0831,083,08,2,10,1,10,2.04081632653061,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,20240101133000,https://azertag.az/en/xeber/denmarks_queen_margrethe_ii_to_step_down_from_throne_on_jan_14-2872738
1149215693,20240101,20240101133000,043,043,04,1,10,1,10,-0.20597322348095,United Kingdom,UK,UK,,54,-4,UK,20240101133000,https://reason.com/2024/01/01/mickey-mouse-is-now-in-the-public-domain-well-sort-of/
1149215717,20240101,20240101133000,046,046,04,1,6,1,6,2.32558139534884,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20240101133000,https://quicknews-africa.net/world-bank-has-new-country-director-for-nigeria/
1149215719,20240101,20240101133000,120,120,12,3,4,1,4,3.89294403892944,France,FR,FR,,46,2,FR,20240101133000,https://www.wallpaper.com/watches-jewellery/discover-orient-star-the-japanese-watch-brand-ticking-all-the-right-boxes
1149215726,20240101,20240101133000,020,020,02,1,4,1,4,0.195694716242659,"Northern Ireland, Craigavon, United Kingdom",UK,UKR8,40152,54.5,-6.5,-2604275,20240101133000,https://www.belfastlive.co.uk/news/ni-hospitals-under-extreme-pressure-28372357
1149215730,20240101,20240101133000,051,051,05,1,4,1,4,-1.68539325842697,"Penobscot Bay, Maine, United States",US,USME,,44.1873,-68.9211,573174,20240101133000,https://www.pressherald.com/2023/01/01/nordic-reaffirms-commitment-to-500-million-belfast-fish-farm/
1149215748,20240101,20240101133000,010,010,01,1,5,1,5,-2.19435736677116,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20240101133000,https://www.bbc.co.uk/news/uk-politics-67833145
1149215752,20240101,20240101133000,042,042,04,1,10,1,10,-1.5748031496063,,,,,,,,20240101133000,https://www.tvguide.co.uk/schedule/dacdbec5-8ad6-50c0-aeda-9103175e163c/diy-sos-the-big-build
1149215758,20240101,20240101133000,010,010,01,1,1,1,1,1.7741935483871,"Lincolnshire, Lincolnshire, United Kingdom",UK,UKH7,40120,53.1667,-0.25,-2601145,20240101133000,https://www.grimsbytelegraph.co.uk/news/local-news/what-red-arrows-doing-winter-9006633
1149215772,20240101,20240101133000,080,080,08,2,3,1,3,2.2075055187638,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,20240101133000,https://theeagleonline.com.ng/new-year-governor-alia-pardons-12-inmates/
1149215773,20240101,20240101133000,0871,087,08,2,10,1,10,4.15094339622641,,,,,,,,20240101133000,https://www.chardandilminsternews.co.uk/news/chard_news/24020500.chard-fire-station-shares-snapshot-year/
1149215784,20240101,20240101133000,013,013,01,1,2,1,2,0.81680280046675,United States,US,US,,39.828175,-98.5795,US,20240101133000,https://www.businessinsider.com/ancestry-deb-liu-dei-global-expansion-diversity-economic-concerns-2024-1
1149215797,20240101,20240101133000,127,127,12,3,10,1,10,-4.96031746031746,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20240101133000,https://www.nbcnews.com/politics/congress/five-big-fights-facing-congress-2024-rcna129960
1149215802,20240101,20240101133000,033,033,03,1,3,1,3,2.52100840336134,Oman,MU,MU,,21,57,MU,20240101133000,https://www.zawya.com/en/business/manufacturing/oman-targets-22-000-electric-vehicles-by-2030-u2mtmpue
1149215811,20240101,20240101133000,172,172,17,4,8,1,8,-11.2068965517241,Canada,CA,CA,,60,-96,CA,20240101133000,https://www.telegraphindia.com/india/govt-designates-satinderjit-singh-alias-goldy-brar-as-terrorist-under-anti-terror-law-uapa/cid/1990828
1149215817,20240101,20240101133000,042,042,04,1,10,1,10,-3.2258064516129,,,,,,,,20240101133000,https://www.wfmj.com/story/50291969/flames-roar-through-car-on-youngstowns-southside
1149215821,20240101,20240101133000,190,190,19,4,5,1,5,3.47222222222222,United States,US,US,,39.828175,-98.5795,US,20240101133000,https://www.pressherald.com/2024/01/01/letter-biden-deserves-credit/
1149215832,20240101,20240101133000,020,020,02,1,10,1,10,-3.34346504559271,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20240101133000,https://www.belfastlive.co.uk/news/john-pilger-northern-ireland-joins-28372641
1149215840,20240101,20240101133000,090,090,09,2,6,1,6,-5.12048192771084,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20240101133000,https://medicalxpress.com/news/2023-12-private-equity-acquisition-hospitals-adverse.html
1149215863,20240101,20240101133000,014,014,01,1,2,1,2,0.89020771513353,"Asom, Assam, India",IN,IN03,17589,26,93,-2089251,20240101133000,https://www.news18.com/india/assam-cm-himanta-sarma-to-engage-with-ulfa-chief-paresh-baruah-8724401.html
1149215868,20240101,20240101133000,010,010,01,1,10,1,10,1.05263157894737,,,,,,,,20240101133000,https://tippfm.com/news/renewed-hope-long-awaited-thurles-pass-plan-revived/
1149215897,20240101,20240101133000,020,020,02,1,10,1,10,-4.0650406504065,,,,,,,,20240101133000,https://tribtown.com/2024/01/01/on-the-record-for-jan-1-2/
1149215903,20240101,20240101133000,051,051,05,1,10,1,10,5.98911070780399,"Firozpur, Punjab, India",IN,IN23,17825,30.9167,74.6,-2095647,20240101133000,https://www.bignewsnetwork.com/news/274081913/techon-led---illuminating-excellence-in-led-display-solutions
1149215906,20240101,20240101133000,120,120,12,3,5,1,5,-5.29100529100529,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20240101133000,https://azertag.az/en/xeber/m76_quake_rocks_sea_of_japan_areas_large_tsunami_warning_issued-2872789
1149215937,20240101,20240101133000,020,020,02,1,2,1,2,-2.37154150197628,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,20240101133000,https://www.bignewsnetwork.com/news/274081926/pakistan-election-commission-acceptance-of-nawaz-sharif-nomination-papers-challenged
1149215939,20240101,20240101133000,010,010,01,1,5,1,5,-4.45205479452055,United States,US,US,,39.828175,-98.5795,US,20240101133000,https://sputnikglobe.com/20240101/machines-cannot-fully-replace-key-actors-in-court-us-chief-justice-says-1115926444.html
1149215968,20240101,20240101133000,020,020,02,1,10,1,10,-1.10987791342952,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20240101133000,https://www.kcur.org/politics-elections-and-government/2024-01-01/these-are-the-ways-missouri-lawmakers-could-limit-the-democratic-process-in-2024
1149215972,20240101,20240101133000,100,100,10,3,10,1,10,-0.82918739635158,"California, United States",US,USCA,,36.17,-119.746,CA,20240101133000,https://www.siliconvalley.com/2024/01/01/walters-california-labor-laws-unintended-consequences/
1149216000,20240101,20240101133000,114,114,11,3,10,1,10,-1.5015015015015,Ukraine,UP,UP,,49,32,UP,20240101133000,https://news.yahoo.com/majority-ukrainian-refugees-express-willingness-121800904.html
1149216017,20240101,20240101133000,173,173,17,4,3,1,3,4.18006430868167,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20240101133000,https://azertag.az/en/xeber/azerbaijan_army_holds_series_of_events_marking_world_azerbaijanis_solidarity_day_and_new_year-2872747
1149216026,20240101,20240101133000,090,090,09,2,6,1,6,-1.8166804293972,"Sacramento Valley National Cemetery, California, United States",US,USCA,,38.4167,-121.878,2498897,20240101133000,https://file770.com/well-never-know-for-sure/comment-page-1/
1149216098,20240101,20240101133000,193,193,19,4,10,1,10,-4.58015267175572,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,20240101133000,https://www.thestar.com.my/aseanplus/aseanplus-news/2024/01/01/four-year-old-firecracker-victim-in-the-philippines-loses-fingers-on-right-hand
1149216099,20240101,20240101133000,051,051,05,1,5,1,5,1.48514851485149,,,,,,,,20240101133000,https://mb.com.ph/2024/1/1/dalipes-lead-zamboanga-city-new-year-countdown
1149216136,20240101,20240101133000,010,010,01,1,5,1,5,3.36134453781513,Saudi Arabia,SA,SA,,25,45,SA,20240101133000,https://cairoscene.com/Buzz/Registrations-for-Hajj-2024-Now-Open
1149216139,20240101,20240101133000,190,190,19,4,3,1,3,-5.91715976331361,Ukraine,UP,UP,,49,32,UP,20240101133000,https://news.yahoo.com/russian-official-previously-fought-against-115500733.html
1149216144,20240101,20240101133000,190,190,19,4,8,1,8,-7.53138075313808,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20240101133000,https://www.channelnewsasia.com/world/russia-president-vladimir-putin-intensify-attacks-ukraine-4019786
1149216162,20240101,20240101133000,090,090,09,2,4,1,4,4.83271375464684,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20240101133000,https://www.arabnews.com/node/2434736/saudi-arabia
1149216192,20240101,20240101133000,195,195,19,4,2,1,2,-4.86656200941915,United Kingdom,UK,UK,,54,-4,UK,20240101133000,https://newtelegraphng.com/us-sinks-three-ships-kills-10-houthi-at-red-sea-attack/
1149216247,20240101,20240101133000,192,192,19,4,1,1,1,-8.10587262200165,Mexico,MX,MX,,23,-102,MX,20240101133000,https://www.bignewsnetwork.com/news/274081860/even-amid-texas-border-crackdown-illegal-crossings-still-high
1149216275,20240101,20240101133000,010,010,01,1,6,1,6,-0.8481764206955,Jersey,JE,JE,,49.216667,-2.116667,JE,20240101133000,https://www.cbsnews.com/news/dry-january-alcohol-expert-tips-health-benefits/
1149216298,20240101,20240101133000,084,084,08,2,8,1,8,-2.04081632653061,"Hillsborough County, Florida, United States",US,USFL,,27.917,-82.3498,295757,20240101133000,https://www.kold.com/2024/01/01/hikers-rescued-after-getting-lost-an-alligator-infested-swamp/
1149216308,20240101,20240101133000,036,036,03,1,2,1,2,-5.37634408602151,China,CH,CH,,35,105,CH,20240101133000,https://www.tvguide.co.uk/schedule/070febcd-2126-5984-a758-d494d5396130/nothing-to-declare
1149216314,20240101,20240101133000,110,110,11,3,2,1,2,-2.86144578313253,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20240101133000,https://www.centralmaine.com/2024/01/01/view-from-away-supreme-court-has-tough-tiebreaker-on-trump-ballot-case/
1149216330,20240101,20240101133000,010,010,01,1,6,1,6,-1.62037037037037,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20240101133000,https://newsinfo.inquirer.net/1882502/piston-on-consolidation-rate
1149216359,20240101,20240101133000,182,182,18,4,8,1,8,-9.78260869565214,"Dutywa, Eastern Cape, South Africa",SF,SF05,77323,-31.9757,28.4696,-1224985,20240101133000,https://ewn.co.za/2024/01/01/eastern-cape-crash-claims-8-lives-on-new-year-s-eve
1149216955,20230101,20240101134500,020,020,02,1,3,1,3,0,"Leavesden, Hertfordshire, United Kingdom",UK,UKF8,40114,51.6833,-0.4,-2600909,20240101134500,https://www.ok.co.uk/lifestyle/inside-daniel-radcliffes-millions-after-31781538
1149216958,20230101,20240101134500,057,057,05,1,2,1,2,0.40983606557377,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,20240101134500,https://tolonews.com/health-186760
1149216966,20230101,20240101134500,020,020,02,1,10,1,10,0.52356020942409,,,,,,,,20240101134500,https://www.fool.com/investing/2024/01/01/prediction-these-3-stocks-will-soar-in-2024/?source=iedfolrf0000001
1149216969,20231202,20240101134500,051,051,05,1,6,1,6,1.70454545454546,"Chirundu, Zimbabwe (general), Zimbabwe",ZI,ZI00,40202,-16.0333,28.85,-2309176,20240101134500,https://mbaretimes.com/2024/01/zimbabwe-prophet-2/
1149216973,20240101,20240101134500,190,190,19,4,1,1,1,-5.63380281690141,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,20240101134500,https://tolonews.com/index.php/afghanistan-186762
1149216976,20240101,20240101134500,020,020,02,1,1,1,1,2.00364298724955,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20240101134500,https://www.navhindtimes.in/2024/01/01/nationalnews/celebrate-diwali-to-mark-ram-temple-opening/
1149216980,20240101,20240101134500,020,020,02,1,6,1,6,0,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20240101134500,https://www.asianews.it/news-en/Asia-2024:-Dates-to-remember-in-the-new-year-59850.html
1149216982,20240101,20240101134500,014,014,01,1,6,1,6,-5.47945205479453,"Hamburg, Hamburg, Germany",GM,GM04,40698,53.55,10,-1785434,20240101134500,https://www.dw.com/en/berlin-police-deploy-in-force-face-calmer-new-years-eve/a-67865530
1149216983,20240101,20240101134500,042,042,04,1,2,1,2,-4.39560439560439,"Atlantic City, New Jersey, United States",US,USNJ,,39.3643,-74.4229,874413,20240101134500,https://sojo1049.com/ixp/385/p/shocking-nj-police-training-glorified-violence-and-breaking-the-law/
1149216985,20240101,20240101134500,173,173,17,4,10,1,10,-2.97029702970297,"Princeton, Illinois, United States",US,USIL,IL011,41.3681,-89.4648,416226,20240101134500,https://www.kwqc.com:443/2024/01/01/tip-leads-recovery-some-princeton-mans-stolen-sound-equipment/
1149216991,20240101,20240101134500,043,043,04,1,2,1,2,4.08921933085502,"Long Lake, Minnesota, United States",US,USMN,,44.9866,-93.5716,647107,20240101134500,https://www.pineandlakes.com/opinion/columns/patriot-perspective-sixth-graders-experience-long-lake-conservation-center
1149216992,20240101,20240101134500,051,051,05,1,2,1,2,1.73669467787115,"English Channel, United Kingdom (general), United Kingdom",UK,UK00,154724,54.5833,-3.68333,-2595622,20240101134500,https://www.dw.com/en/how-the-world-welcomed-in-2024/live-67861045
1149216999,20240101,20240101134500,043,043,04,1,10,1,10,3.47394540942928,Hong Kong,HK,HK,,22.25,114.166667,HK,20240101134500,https://english.news.cn/20240101/78ebb466f7bf4f89b387769e8b86b85c/c.html
1149217000,20240101,20240101134500,100,100,10,3,10,1,10,-0.35714285714285,United States,US,US,,39.828175,-98.5795,US,20240101134500,https://christianstandard.com/2024/01/healthy-insights/
1149217005,20240101,20240101134500,080,080,08,2,1,1,1,0,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,20240101134500,https://www.navhindtimes.in/2024/01/01/goanews/scope-for-improving-kalasa-wildlife-conservation-plan/
1149217008,20240101,20240101134500,042,042,04,1,8,1,8,3.08422301304864,"Maynooth, Kildare, Ireland",EI,EI12,18299,53.385,-6.59361,-1504466,20240101134500,https://www.roscommonherald.ie/news/county-roscommon-parish-priest-delighted-to-have-become-an-irish-citizen_arid-6641.html
1149217010,20240101,20240101134500,051,051,05,1,6,1,6,9.16030534351145,"Athlone, Westmeath, Ireland",EI,EI29,18307,53.4333,-7.95,-1500280,20240101134500,https://www.roscommonherald.ie/news/roscommon-man-is-a-real-gem-employee-says-bus-%C3%A9ireann_arid-6647.html
1149217013,20240101,20240101134500,173,173,17,4,10,1,10,-5.07880910683012,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,20240101134500,https://aninews.in/news/world/asia/afghanistan-named-most-dangerous-for-journalists-report20240101185631/
1149217014,20240101,20240101134500,025,025,02,1,5,1,5,-1.57170923379175,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,20240101134500,https://www.orissapost.com/ayodhya-case-judges-unanimously-decided-to-keep-verdict-anonymous-cji-chandrachud/
1149217017,20240101,20240101134500,040,040,04,1,2,1,2,0.51216389244559,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,20240101134500,https://dohanews.co/qatars-environmental-initiatives-workshop-unveils-conservation-successes-and-commitments/
1149217022,20240101,20240101134500,010,010,01,1,4,1,4,3.90804597701149,"Telangana, Andhra Pradesh, India",IN,IN02,17568,18,79.5,-2112824,20240101134500,https://aninews.in/news/national/general-news/telangana-governor-tamilisai-soundararajan-meets-people-at-raj-bhavan-on-new-years-day-exhorts-people-to-be-achievers20240101170329/
1149217035,20240101,20240101134500,080,080,08,2,10,1,10,7.86802030456853,"Taraba State, Taraba, Nigeria",NI,NI43,23105,8,10.5,9153503,20240101134500,https://www.africanexaminer.com/governor-kefas-pardons-31-inmates-in-taraba/
1149217059,20240101,20240101134500,016,016,01,1,6,1,4,-6.09756097560976,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20240101134500,https://www.malaysiakini.com/news/691819
1149217068,20240101,20240101134500,020,020,02,1,2,1,2,4.56692913385827,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20240101134500,https://www.khaleejtimes.com/uae/watch-workers-in-dubai-jump-to-action-after-new-years-eve-spend-jan-1-cleaning-streets
1149217075,20240101,20240101134500,030,030,03,1,10,1,10,5.73248407643312,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20240101134500,https://www.elwakt.com/news/28a399591.html
1149217078,20240101,20240101134500,051,051,05,1,10,1,10,4.32432432432433,"Phan Rang, Ninh Thu?n, Vietnam, Republic Of",VM,VM60,32496,11.5667,108.983,-3725083,20240101134500,https://en.vietnamplus.vn/pm-suggests-building-border-economic-zone-in-cao-bang/275658.vnp
1149217080,20240101,20240101134500,090,090,09,2,5,1,5,0.847457627118642,"California, United States",US,USCA,,36.17,-119.746,CA,20240101134500,http://www.krty.com/privacy-policy/
1149217083,20240101,20240101134500,0353,035,03,1,10,1,10,-0.17286084701815,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20240101134500,https://www.forbes.com/sites/stevensalzberg/2024/01/01/nejm-reverses-itself-on-research-parasites-as-nih-beefs-up-data-sharing-rules/
1149217084,20240101,20240101134500,042,042,04,1,5,1,5,-1.38248847926268,"Harrisonburg, Virginia, United States",US,USVA,VA660,38.4496,-78.8689,1498489,20240101134500,https://wsvaonline.com/news/146641-hpd-investigating-armed-robbery-at-big-valley-games/
1149217107,20240101,20240101134500,046,046,04,1,10,1,10,2.33236151603499,,,,,,,,20240101134500,https://www.navhindtimes.in/2024/01/01/nationalnews/priest-50-christian-families-join-bjp-in-kerala/
1149217116,20240101,20240101134500,020,020,02,1,30,3,30,-4.32432432432433,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20240101134500,https://www.countytimes.co.uk/news/national/24020480.there-families-there---shock-boy-16-killed-fireworks-viewpoint/
