feature,importance,fold_id,horizon,model_name
num__gta_90d_count_z,0.0,2,7,model5_income_group
num__fx_pct_7d,0.0,2,7,model6_income_group_nolag
num__fx_pct_30d,0.0,2,7,model6_income_group_nolag
num__fx_pct_90d,0.0,2,7,model6_income_group_nolag
num__fx_vol_7d,0.0,2,7,model6_income_group_nolag
num__fx_vol_30d,0.004530545,2,7,model6_income_group_nolag
num__oil_brent_pct_14d,0.0,2,7,model6_income_group_nolag
num__oil_brent_pct_30d,0.0,2,7,model6_income_group_nolag
num__yield_us10y,0.0,2,7,model6_income_group_nolag
num__fx_pct_30d_z,0.0,2,7,model6_income_group_nolag
num__fx_vol_30d_z,0.0,2,7,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0,2,7,model6_income_group_nolag
num__gdp_growth,0.045686893,2,7,model6_income_group_nolag
num__gdp_growth_z,0.027018843,2,7,model6_income_group_nolag
num__gdp_per_capita_growth,0.0,2,7,model6_income_group_nolag
num__gdp_per_capita_growth_z,0.0,2,7,model6_income_group_nolag
num__inflation_cpi_yoy,0.0,2,7,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.0,2,7,model6_income_group_nolag
num__unemployment_total,0.0021318346,2,7,model6_income_group_nolag
num__unemployment_total_z,0.0,2,7,model6_income_group_nolag
num__unemployment_youth,0.0,2,7,model6_income_group_nolag
num__unemployment_youth_z,0.0,2,7,model6_income_group_nolag
num__unemployment_sa,0.003893686,2,7,model6_income_group_nolag
num__unemployment_sa_z,0.0,2,7,model6_income_group_nolag
num__unemployment_rate,0.0,2,7,model6_income_group_nolag
num__unemployment_rate_z,0.0,2,7,model6_income_group_nolag
num__earnings_monthly,0.0,2,7,model6_income_group_nolag
num__earnings_monthly_z,0.0,2,7,model6_income_group_nolag
num__political_stability_est,0.0,2,7,model6_income_group_nolag
num__political_stability_est_z,0.0,2,7,model6_income_group_nolag
num__voice_accountability_est,0.22313295,2,7,model6_income_group_nolag
num__voice_accountability_est_z,0.0,2,7,model6_income_group_nolag
num__government_effectiveness_est,0.0,2,7,model6_income_group_nolag
num__government_effectiveness_est_z,0.033979703,2,7,model6_income_group_nolag
num__rule_of_law_est,0.0,2,7,model6_income_group_nolag
num__rule_of_law_est_z,0.0,2,7,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0,2,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.0,2,7,model6_income_group_nolag
num__economic_stress_index,0.051406138,2,7,model6_income_group_nolag
num__economic_stress_index_z,0.0,2,7,model6_income_group_nolag
num__labour_conflict_index,0.0,2,7,model6_income_group_nolag
num__labour_conflict_index_z,0.0,2,7,model6_income_group_nolag
num__protest_mobilisation_index,0.0,2,7,model6_income_group_nolag
num__protest_mobilisation_index_z,0.0,2,7,model6_income_group_nolag
num__food_cpi_inflation,0.017959453,2,7,model6_income_group_nolag
num__food_cpi_inflation_z,0.01751083,2,7,model6_income_group_nolag
num__energy_cpi_inflation,0.0,2,7,model6_income_group_nolag
num__energy_cpi_inflation_z,0.0,2,7,model6_income_group_nolag
num__month_sin,0.0,2,7,model6_income_group_nolag
num__month_cos,0.0,2,7,model6_income_group_nolag
num__fao_food_index_yoy,0.0,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy,0.0,2,7,model6_income_group_nolag
num__fao_oils_index_yoy,0.016819295,2,7,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.0,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.017495798,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.41693482,2,7,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0,2,7,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.0,2,7,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.0,2,7,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.0,2,7,model6_income_group_nolag
num__gta_harmful_events,0.0,2,7,model6_income_group_nolag
num__gta_harmful_events_z,0.02409085,2,7,model6_income_group_nolag
num__gta_liberalising_events,0.0,2,7,model6_income_group_nolag
num__gta_liberalising_events_z,0.0019948455,2,7,model6_income_group_nolag
num__gta_30d_count,0.0,2,7,model6_income_group_nolag
num__gta_30d_count_z,0.0027915551,2,7,model6_income_group_nolag
num__gta_90d_count,0.067079544,2,7,model6_income_group_nolag
num__gta_90d_count_z,0.025542362,2,7,model6_income_group_nolag
num__fx_pct_7d,0.0,2,7,model6_income_group_nolag
num__fx_pct_30d,0.0,2,7,model6_income_group_nolag
num__fx_pct_90d,0.00081095245,2,7,model6_income_group_nolag
num__fx_vol_7d,0.050933834,2,7,model6_income_group_nolag
num__fx_vol_30d,0.03911775,2,7,model6_income_group_nolag
num__oil_brent_pct_14d,0.0027003621,2,7,model6_income_group_nolag
num__oil_brent_pct_30d,0.0,2,7,model6_income_group_nolag
num__yield_us10y,0.01387621,2,7,model6_income_group_nolag
num__fx_pct_30d_z,0.0,2,7,model6_income_group_nolag
num__fx_vol_30d_z,0.0,2,7,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0,2,7,model6_income_group_nolag
num__gdp_growth,0.05255331,2,7,model6_income_group_nolag
num__gdp_growth_z,0.0,2,7,model6_income_group_nolag
num__gdp_per_capita_growth,0.0,2,7,model6_income_group_nolag
num__gdp_per_capita_growth_z,0.0,2,7,model6_income_group_nolag
num__inflation_cpi_yoy,0.0,2,7,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.0,2,7,model6_income_group_nolag
num__unemployment_total,0.0,2,7,model6_income_group_nolag
num__unemployment_total_z,0.0,2,7,model6_income_group_nolag
num__unemployment_youth,0.0,2,7,model6_income_group_nolag
num__unemployment_youth_z,0.0,2,7,model6_income_group_nolag
num__unemployment_sa,0.0,2,7,model6_income_group_nolag
num__unemployment_sa_z,0.052316636,2,7,model6_income_group_nolag
num__unemployment_rate,0.060938306,2,7,model6_income_group_nolag
num__unemployment_rate_z,0.020311698,2,7,model6_income_group_nolag
num__earnings_monthly,0.0,2,7,model6_income_group_nolag
num__political_stability_est,0.070726946,2,7,model6_income_group_nolag
num__political_stability_est_z,0.0,2,7,model6_income_group_nolag
num__voice_accountability_est,0.041656155,2,7,model6_income_group_nolag
num__voice_accountability_est_z,0.0,2,7,model6_income_group_nolag
num__government_effectiveness_est,0.046700265,2,7,model6_income_group_nolag
num__government_effectiveness_est_z,0.0,2,7,model6_income_group_nolag
num__rule_of_law_est,0.033094447,2,7,model6_income_group_nolag
num__rule_of_law_est_z,0.0,2,7,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0,2,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.046470515,2,7,model6_income_group_nolag
num__economic_stress_index,0.0,2,7,model6_income_group_nolag
num__economic_stress_index_z,0.0,2,7,model6_income_group_nolag
num__labour_conflict_index,0.0,2,7,model6_income_group_nolag
num__labour_conflict_index_z,0.03367545,2,7,model6_income_group_nolag
num__protest_mobilisation_index,0.0,2,7,model6_income_group_nolag
num__protest_mobilisation_index_z,0.0057240897,2,7,model6_income_group_nolag
num__food_cpi_inflation,0.037057135,2,7,model6_income_group_nolag
num__food_cpi_inflation_z,0.0,2,7,model6_income_group_nolag
num__energy_cpi_inflation,0.028271278,2,7,model6_income_group_nolag
num__energy_cpi_inflation_z,0.020812847,2,7,model6_income_group_nolag
num__month_sin,0.0,2,7,model6_income_group_nolag
num__month_cos,0.0,2,7,model6_income_group_nolag
num__fao_food_index_yoy,0.008903342,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy,0.028220346,2,7,model6_income_group_nolag
num__fao_oils_index_yoy,0.033054575,2,7,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.04092809,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.041928597,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.013044657,2,7,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0,2,7,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.037498053,2,7,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.03449508,2,7,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.029031765,2,7,model6_income_group_nolag
num__gta_harmful_events,0.0,2,7,model6_income_group_nolag
num__gta_harmful_events_z,0.0,2,7,model6_income_group_nolag
num__gta_liberalising_events,0.0,2,7,model6_income_group_nolag
num__gta_liberalising_events_z,0.024427533,2,7,model6_income_group_nolag
num__gta_30d_count,0.03071001,2,7,model6_income_group_nolag
num__gta_30d_count_z,0.0,2,7,model6_income_group_nolag
num__gta_90d_count,0.0075550983,2,7,model6_income_group_nolag
num__gta_90d_count_z,0.012454665,2,7,model6_income_group_nolag
num__fx_pct_7d,0.011495391,2,7,model6_income_group_nolag
num__fx_pct_30d,0.0062782606,2,7,model6_income_group_nolag
num__fx_pct_90d,0.013810866,2,7,model6_income_group_nolag
num__fx_vol_7d,0.0,2,7,model6_income_group_nolag
num__fx_vol_30d,0.025387425,2,7,model6_income_group_nolag
num__oil_brent_pct_14d,0.015324517,2,7,model6_income_group_nolag
num__oil_brent_pct_30d,0.035679225,2,7,model6_income_group_nolag
num__yield_us10y,0.04925402,2,7,model6_income_group_nolag
num__fx_pct_30d_z,0.028162757,2,7,model6_income_group_nolag
num__fx_vol_30d_z,0.0,2,7,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0,2,7,model6_income_group_nolag
num__gdp_growth,0.044628393,2,7,model6_income_group_nolag
num__gdp_growth_z,0.0,2,7,model6_income_group_nolag
num__gdp_per_capita_growth,0.0,2,7,model6_income_group_nolag
num__gdp_per_capita_growth_z,0.0,2,7,model6_income_group_nolag
num__inflation_cpi_yoy,0.0,2,7,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.0,2,7,model6_income_group_nolag
num__unemployment_total,0.0,2,7,model6_income_group_nolag
num__unemployment_total_z,0.0,2,7,model6_income_group_nolag
num__unemployment_youth,0.11447144,2,7,model6_income_group_nolag
num__unemployment_youth_z,0.0,2,7,model6_income_group_nolag
num__unemployment_sa,0.0,2,7,model6_income_group_nolag
num__unemployment_sa_z,0.0,2,7,model6_income_group_nolag
num__unemployment_rate,0.055606093,2,7,model6_income_group_nolag
num__unemployment_rate_z,0.0,2,7,model6_income_group_nolag
num__earnings_monthly,0.0,2,7,model6_income_group_nolag
num__earnings_monthly_z,0.0,2,7,model6_income_group_nolag
num__political_stability_est,0.0,2,7,model6_income_group_nolag
num__political_stability_est_z,0.0,2,7,model6_income_group_nolag
num__voice_accountability_est,0.12686792,2,7,model6_income_group_nolag
num__voice_accountability_est_z,0.0,2,7,model6_income_group_nolag
num__government_effectiveness_est,0.0,2,7,model6_income_group_nolag
num__government_effectiveness_est_z,0.0,2,7,model6_income_group_nolag
num__rule_of_law_est,0.01767225,2,7,model6_income_group_nolag
num__rule_of_law_est_z,0.0,2,7,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0030046115,2,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.0073930947,2,7,model6_income_group_nolag
num__economic_stress_index,0.008007254,2,7,model6_income_group_nolag
num__economic_stress_index_z,0.009194376,2,7,model6_income_group_nolag
num__labour_conflict_index,0.027323026,2,7,model6_income_group_nolag
num__labour_conflict_index_z,0.033319514,2,7,model6_income_group_nolag
num__protest_mobilisation_index,0.045695774,2,7,model6_income_group_nolag
num__protest_mobilisation_index_z,0.024488267,2,7,model6_income_group_nolag
num__food_cpi_inflation,0.041913945,2,7,model6_income_group_nolag
num__food_cpi_inflation_z,0.016152173,2,7,model6_income_group_nolag
num__energy_cpi_inflation,0.0,2,7,model6_income_group_nolag
num__energy_cpi_inflation_z,0.0,2,7,model6_income_group_nolag
num__month_sin,0.0,2,7,model6_income_group_nolag
num__month_cos,0.0,2,7,model6_income_group_nolag
num__fao_food_index_yoy,0.044466928,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy,0.0024044293,2,7,model6_income_group_nolag
num__fao_oils_index_yoy,0.0,2,7,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.03869865,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.018537588,2,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.011302723,2,7,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0,2,7,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.009296407,2,7,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.008944624,2,7,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.0,2,7,model6_income_group_nolag
num__gta_harmful_events,0.0,2,7,model6_income_group_nolag
num__gta_harmful_events_z,0.05327893,2,7,model6_income_group_nolag
num__gta_liberalising_events,0.0,2,7,model6_income_group_nolag
num__gta_liberalising_events_z,0.0,2,7,model6_income_group_nolag
num__gta_30d_count,0.0,2,7,model6_income_group_nolag
num__gta_30d_count_z,0.0067627192,2,7,model6_income_group_nolag
num__gta_90d_count,0.02537759,2,7,model6_income_group_nolag
num__gta_90d_count_z,0.01979879,2,7,model6_income_group_nolag
num__acled_7d_lag,0.24865468,3,7,model5_xgboost_tuned
num__acled_28d_lag,0.1170218,3,7,model5_xgboost_tuned
num__riot_7d_lag,0.0,3,7,model5_xgboost_tuned
num__riot_28d_lag,0.10235104,3,7,model5_xgboost_tuned
num__violence_7d_lag,0.0111620035,3,7,model5_xgboost_tuned
num__violence_28d_lag,0.025531616,3,7,model5_xgboost_tuned
num__protest_fat_7d_lag,0.0,3,7,model5_xgboost_tuned
num__protest_fat_28d_lag,0.0,3,7,model5_xgboost_tuned
num__fx_pct_7d,0.0043347124,3,7,model5_xgboost_tuned
num__fx_pct_30d,0.0,3,7,model5_xgboost_tuned
num__fx_pct_90d,0.004089989,3,7,model5_xgboost_tuned
num__fx_vol_7d,0.0,3,7,model5_xgboost_tuned
num__fx_vol_30d,0.0039234133,3,7,model5_xgboost_tuned
num__oil_brent_pct_14d,0.0,3,7,model5_xgboost_tuned
num__oil_brent_pct_30d,0.009157262,3,7,model5_xgboost_tuned
num__yield_us10y,0.008762378,3,7,model5_xgboost_tuned
num__fx_pct_30d_z,0.0,3,7,model5_xgboost_tuned
num__fx_vol_30d_z,0.0,3,7,model5_xgboost_tuned
num__oil_brent_pct_30d_z,0.0,3,7,model5_xgboost_tuned
num__gdp_growth,0.0029938119,3,7,model5_xgboost_tuned
num__gdp_growth_z,0.0,3,7,model5_xgboost_tuned
num__gdp_per_capita_growth,0.009711152,3,7,model5_xgboost_tuned
num__gdp_per_capita_growth_z,0.0,3,7,model5_xgboost_tuned
num__inflation_cpi_yoy,0.0,3,7,model5_xgboost_tuned
num__inflation_cpi_yoy_z,0.008307284,3,7,model5_xgboost_tuned
num__unemployment_total,0.03223331,3,7,model5_xgboost_tuned
num__unemployment_total_z,0.009171283,3,7,model5_xgboost_tuned
num__unemployment_youth,0.01107429,3,7,model5_xgboost_tuned
num__unemployment_youth_z,0.047173824,3,7,model5_xgboost_tuned
num__unemployment_sa,0.004284875,3,7,model5_xgboost_tuned
num__unemployment_sa_z,0.0048435605,3,7,model5_xgboost_tuned
num__unemployment_rate,0.024534632,3,7,model5_xgboost_tuned
num__unemployment_rate_z,0.0,3,7,model5_xgboost_tuned
num__earnings_monthly,0.0,3,7,model5_xgboost_tuned
num__earnings_monthly_z,0.0,3,7,model5_xgboost_tuned
num__political_stability_est,0.0074360063,3,7,model5_xgboost_tuned
num__political_stability_est_z,0.012538592,3,7,model5_xgboost_tuned
num__voice_accountability_est,0.011274944,3,7,model5_xgboost_tuned
num__voice_accountability_est_z,0.0,3,7,model5_xgboost_tuned
num__government_effectiveness_est,0.015130523,3,7,model5_xgboost_tuned
num__government_effectiveness_est_z,0.06904412,3,7,model5_xgboost_tuned
num__rule_of_law_est,0.0073959604,3,7,model5_xgboost_tuned
num__rule_of_law_est_z,0.0,3,7,model5_xgboost_tuned
num__fx_pct_30d_x_instability,0.0,3,7,model5_xgboost_tuned
num__oil_brent_pct_30d_x_inflation,0.0,3,7,model5_xgboost_tuned
num__economic_stress_index,0.0,3,7,model5_xgboost_tuned
num__economic_stress_index_z,0.0032869456,3,7,model5_xgboost_tuned
num__labour_conflict_index,0.004031887,3,7,model5_xgboost_tuned
num__labour_conflict_index_z,0.0060978434,3,7,model5_xgboost_tuned
num__protest_mobilisation_index,0.0,3,7,model5_xgboost_tuned
num__protest_mobilisation_index_z,0.0,3,7,model5_xgboost_tuned
num__food_cpi_inflation,0.0,3,7,model5_xgboost_tuned
num__food_cpi_inflation_z,0.0,3,7,model5_xgboost_tuned
num__energy_cpi_inflation,0.008094463,3,7,model5_xgboost_tuned
num__energy_cpi_inflation_z,0.00327325,3,7,model5_xgboost_tuned
num__month_sin,0.01766038,3,7,model5_xgboost_tuned
num__month_cos,0.011110563,3,7,model5_xgboost_tuned
num__fao_food_index_yoy,0.011707118,3,7,model5_xgboost_tuned
num__fao_cereals_index_yoy,0.0,3,7,model5_xgboost_tuned
num__fao_oils_index_yoy,0.021496652,3,7,model5_xgboost_tuned
num__fao_food_index_yoy_above90,0.0,3,7,model5_xgboost_tuned
num__fao_cereals_index_yoy_above90,0.0,3,7,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag1m,0.014986478,3,7,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag3m,0.011220229,3,7,model5_xgboost_tuned
num__fao_cereals_index_yoy_lag6m,0.012761595,3,7,model5_xgboost_tuned
num__fao_food_index_yoy_lag1m,0.011275128,3,7,model5_xgboost_tuned
num__fao_food_index_yoy_lag3m,0.011326502,3,7,model5_xgboost_tuned
num__fao_cereals_yoy_x_instability,0.008859649,3,7,model5_xgboost_tuned
num__fao_food_yoy_x_youth_unemp,0.011578703,3,7,model5_xgboost_tuned
num__gta_harmful_events,0.0,3,7,model5_xgboost_tuned
num__gta_harmful_events_z,0.014167521,3,7,model5_xgboost_tuned
num__gta_liberalising_events,0.0,3,7,model5_xgboost_tuned
num__gta_liberalising_events_z,0.0,3,7,model5_xgboost_tuned
num__gta_30d_count,0.004928026,3,7,model5_xgboost_tuned
num__gta_30d_count_z,0.0,3,7,model5_xgboost_tuned
num__gta_90d_count,0.0,3,7,model5_xgboost_tuned
num__gta_90d_count_z,0.0,3,7,model5_xgboost_tuned
num__fx_pct_7d,0.010851473,3,7,model6_xgb_nolag
num__fx_pct_30d,0.0046192263,3,7,model6_xgb_nolag
num__fx_pct_90d,0.008370137,3,7,model6_xgb_nolag
num__fx_vol_7d,0.006457099,3,7,model6_xgb_nolag
num__fx_vol_30d,0.009831346,3,7,model6_xgb_nolag
num__oil_brent_pct_14d,0.0046513244,3,7,model6_xgb_nolag
num__oil_brent_pct_30d,0.010629708,3,7,model6_xgb_nolag
num__yield_us10y,0.01705148,3,7,model6_xgb_nolag
num__fx_pct_30d_z,0.020380415,3,7,model6_xgb_nolag
num__fx_vol_30d_z,0.0075743077,3,7,model6_xgb_nolag
num__oil_brent_pct_30d_z,0.008271924,3,7,model6_xgb_nolag
num__gdp_growth,0.029086865,3,7,model6_xgb_nolag
num__gdp_growth_z,0.053139124,3,7,model6_xgb_nolag
num__gdp_per_capita_growth,0.04362622,3,7,model6_xgb_nolag
num__gdp_per_capita_growth_z,0.016033877,3,7,model6_xgb_nolag
num__inflation_cpi_yoy,0.023570163,3,7,model6_xgb_nolag
num__inflation_cpi_yoy_z,0.015659455,3,7,model6_xgb_nolag
num__unemployment_total,0.032344226,3,7,model6_xgb_nolag
num__unemployment_total_z,0.014365351,3,7,model6_xgb_nolag
num__unemployment_youth,0.020864474,3,7,model6_xgb_nolag
num__unemployment_youth_z,0.016967699,3,7,model6_xgb_nolag
num__unemployment_sa,0.011577344,3,7,model6_xgb_nolag
num__unemployment_sa_z,0.008453637,3,7,model6_xgb_nolag
num__unemployment_rate,0.016704487,3,7,model6_xgb_nolag
num__unemployment_rate_z,0.0124398265,3,7,model6_xgb_nolag
num__earnings_monthly,0.007532315,3,7,model6_xgb_nolag
num__earnings_monthly_z,0.010174248,3,7,model6_xgb_nolag
num__political_stability_est,0.05909947,3,7,model6_xgb_nolag
num__political_stability_est_z,0.018620623,3,7,model6_xgb_nolag
num__voice_accountability_est,0.021242352,3,7,model6_xgb_nolag
num__voice_accountability_est_z,0.014310255,3,7,model6_xgb_nolag
num__government_effectiveness_est,0.024673427,3,7,model6_xgb_nolag
num__government_effectiveness_est_z,0.009357541,3,7,model6_xgb_nolag
num__rule_of_law_est,0.016102813,3,7,model6_xgb_nolag
num__rule_of_law_est_z,0.016322229,3,7,model6_xgb_nolag
num__fx_pct_30d_x_instability,0.007341342,3,7,model6_xgb_nolag
num__oil_brent_pct_30d_x_inflation,0.0060739666,3,7,model6_xgb_nolag
num__economic_stress_index,0.016698765,3,7,model6_xgb_nolag
num__economic_stress_index_z,0.008237467,3,7,model6_xgb_nolag
num__labour_conflict_index,0.009442247,3,7,model6_xgb_nolag
num__labour_conflict_index_z,0.010392719,3,7,model6_xgb_nolag
num__protest_mobilisation_index,0.0078004366,3,7,model6_xgb_nolag
num__protest_mobilisation_index_z,0.0105385,3,7,model6_xgb_nolag
num__food_cpi_inflation,0.013124892,3,7,model6_xgb_nolag
num__food_cpi_inflation_z,0.009310405,3,7,model6_xgb_nolag
num__energy_cpi_inflation,0.013753679,3,7,model6_xgb_nolag
num__energy_cpi_inflation_z,0.009658368,3,7,model6_xgb_nolag
num__month_sin,0.0135685485,3,7,model6_xgb_nolag
num__month_cos,0.017825805,3,7,model6_xgb_nolag
num__fao_food_index_yoy,0.010827423,3,7,model6_xgb_nolag
num__fao_cereals_index_yoy,0.0143598495,3,7,model6_xgb_nolag
num__fao_oils_index_yoy,0.013097112,3,7,model6_xgb_nolag
num__fao_food_index_yoy_above90,0.013576855,3,7,model6_xgb_nolag
num__fao_cereals_index_yoy_above90,0.0,3,7,model6_xgb_nolag
num__fao_cereals_index_yoy_lag1m,0.017756721,3,7,model6_xgb_nolag
num__fao_cereals_index_yoy_lag3m,0.016958708,3,7,model6_xgb_nolag
num__fao_cereals_index_yoy_lag6m,0.025425287,3,7,model6_xgb_nolag
num__fao_food_index_yoy_lag1m,0.011147392,3,7,model6_xgb_nolag
num__fao_food_index_yoy_lag3m,0.019442607,3,7,model6_xgb_nolag
num__fao_cereals_yoy_x_instability,0.008603476,3,7,model6_xgb_nolag
num__fao_food_yoy_x_youth_unemp,0.013073996,3,7,model6_xgb_nolag
num__gta_harmful_events,0.0021914335,3,7,model6_xgb_nolag
num__gta_harmful_events_z,0.008628924,3,7,model6_xgb_nolag
num__gta_liberalising_events,0.0,3,7,model6_xgb_nolag
num__gta_liberalising_events_z,0.01851904,3,7,model6_xgb_nolag
num__gta_30d_count,0.00564035,3,7,model6_xgb_nolag
num__gta_30d_count_z,0.0065333126,3,7,model6_xgb_nolag
num__gta_90d_count,0.012608456,3,7,model6_xgb_nolag
num__gta_90d_count_z,0.0068854797,3,7,model6_xgb_nolag
num__acled_7d_lag,0.3467579,3,7,model5_income_group
num__acled_28d_lag,0.27119488,3,7,model5_income_group
num__riot_7d_lag,0.005220694,3,7,model5_income_group
num__riot_28d_lag,0.0038856158,3,7,model5_income_group
num__violence_7d_lag,0.0,3,7,model5_income_group
num__violence_28d_lag,0.0,3,7,model5_income_group
num__protest_fat_7d_lag,0.0,3,7,model5_income_group
num__protest_fat_28d_lag,0.0,3,7,model5_income_group
num__fx_pct_7d,0.0,3,7,model5_income_group
num__fx_pct_30d,0.0,3,7,model5_income_group
num__fx_pct_90d,0.00257548,3,7,model5_income_group
num__fx_vol_7d,0.0,3,7,model5_income_group
num__fx_vol_30d,0.0018597984,3,7,model5_income_group
num__oil_brent_pct_14d,0.0,3,7,model5_income_group
num__oil_brent_pct_30d,0.0,3,7,model5_income_group
num__yield_us10y,0.0032382754,3,7,model5_income_group
num__fx_pct_30d_z,0.0,3,7,model5_income_group
num__fx_vol_30d_z,0.0,3,7,model5_income_group
num__oil_brent_pct_30d_z,0.0,3,7,model5_income_group
num__gdp_growth,0.0029854267,3,7,model5_income_group
num__gdp_growth_z,0.0,3,7,model5_income_group
num__gdp_per_capita_growth,0.0,3,7,model5_income_group
num__gdp_per_capita_growth_z,0.0,3,7,model5_income_group
num__inflation_cpi_yoy,0.007212748,3,7,model5_income_group
num__inflation_cpi_yoy_z,0.014524072,3,7,model5_income_group
num__unemployment_total,0.011343352,3,7,model5_income_group
num__unemployment_total_z,0.0,3,7,model5_income_group
num__unemployment_youth,0.008011144,3,7,model5_income_group
num__unemployment_youth_z,0.008621989,3,7,model5_income_group
num__unemployment_sa,0.0025940747,3,7,model5_income_group
num__unemployment_sa_z,0.0033039,3,7,model5_income_group
num__unemployment_rate,0.0040898444,3,7,model5_income_group
num__unemployment_rate_z,0.008295909,3,7,model5_income_group
num__earnings_monthly,0.0,3,7,model5_income_group
num__earnings_monthly_z,0.010778694,3,7,model5_income_group
num__political_stability_est,0.004485659,3,7,model5_income_group
num__political_stability_est_z,0.0074563934,3,7,model5_income_group
num__voice_accountability_est,0.009461601,3,7,model5_income_group
num__voice_accountability_est_z,0.0,3,7,model5_income_group
num__government_effectiveness_est,0.012122766,3,7,model5_income_group
num__government_effectiveness_est_z,0.007769506,3,7,model5_income_group
num__rule_of_law_est,0.0063900673,3,7,model5_income_group
num__rule_of_law_est_z,0.0,3,7,model5_income_group
num__fx_pct_30d_x_instability,0.0,3,7,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.0,3,7,model5_income_group
num__economic_stress_index,0.0031058379,3,7,model5_income_group
num__economic_stress_index_z,0.0031332085,3,7,model5_income_group
num__labour_conflict_index,0.0,3,7,model5_income_group
num__labour_conflict_index_z,0.0,3,7,model5_income_group
num__protest_mobilisation_index,0.009628255,3,7,model5_income_group
num__protest_mobilisation_index_z,0.0,3,7,model5_income_group
num__food_cpi_inflation,0.0,3,7,model5_income_group
num__food_cpi_inflation_z,0.014460639,3,7,model5_income_group
num__energy_cpi_inflation,0.00374175,3,7,model5_income_group
num__energy_cpi_inflation_z,0.0070038526,3,7,model5_income_group
num__month_sin,0.018436735,3,7,model5_income_group
num__month_cos,0.012097382,3,7,model5_income_group
num__fao_food_index_yoy,0.019358145,3,7,model5_income_group
num__fao_cereals_index_yoy,0.01593184,3,7,model5_income_group
num__fao_oils_index_yoy,0.016025983,3,7,model5_income_group
num__fao_food_index_yoy_above90,0.0,3,7,model5_income_group
num__fao_cereals_index_yoy_above90,0.0,3,7,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.014858332,3,7,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.014068845,3,7,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.015134059,3,7,model5_income_group
num__fao_food_index_yoy_lag1m,0.011183142,3,7,model5_income_group
num__fao_food_index_yoy_lag3m,0.011994397,3,7,model5_income_group
num__fao_cereals_yoy_x_instability,0.008607971,3,7,model5_income_group
num__fao_food_yoy_x_youth_unemp,0.01096924,3,7,model5_income_group
num__gta_harmful_events,0.0,3,7,model5_income_group
num__gta_harmful_events_z,0.003175583,3,7,model5_income_group
num__gta_liberalising_events,0.0,3,7,model5_income_group
num__gta_liberalising_events_z,0.0061496487,3,7,model5_income_group
num__gta_30d_count,0.0026276426,3,7,model5_income_group
