country_iso3,date,food_cpi_inflation,energy_cpi_inflation
MLT,2018-03-01,1.6156547917711928,0.3618693134822104
MLT,2018-04-01,1.6740176423416298,0.3618693134822104
MLT,2018-05-01,1.9540692989524544,0.39288668320924813
MLT,2018-06-01,2.390115454729602,0.39288668320924813
MLT,2018-07-01,2.9090909090909056,0.39288668320924813
MLT,2018-08-01,3.2566087043924163,2.6912765518663617
MLT,2018-09-01,4.367862151873392,2.6912765518663617
MLT,2018-10-01,4.981531396625738,2.6912765518663617
MLT,2018-11-01,4.350405378683009,2.6912765518663617
MLT,2018-12-01,4.381723082996158,2.6912765518663617
MLT,2019-01-01,4.507874015748037,2.5960646955805133
MLT,2019-02-01,5.155863433943608,2.5960646955805133
MLT,2019-03-01,4.819277108433728,2.5960646955805133
MLT,2019-04-01,4.811199842255731,2.5960646955805133
MLT,2019-05-01,4.811302114206684,2.564366632337811
MLT,2019-06-01,4.243323442136515,2.564366632337811
MLT,2019-07-01,3.7789556340793284,2.564366632337811
MLT,2019-08-01,3.737953859632026,2.3897981725072848
MLT,2019-09-01,2.5532731810328224,2.3897981725072848
MLT,2019-10-01,1.3978699125142713,2.3897981725072848
MLT,2019-11-01,1.5823384498768078,2.3897981725072848
MLT,2019-12-01,2.0799848728372927,2.3897981725072848
MLT,2020-01-01,2.109625164814455,2.3897981725072848
MLT,2020-02-01,2.1550912855260673,2.3897981725072848
MLT,2020-03-01,2.119841718485027,2.3897981725072848
MLT,2020-04-01,2.746684225378604,2.148810121498146
MLT,2020-05-01,1.9888773682722238,2.148810121498146
MLT,2020-06-01,2.6947528228484785,0.3916055828898424
MLT,2020-07-01,1.825404331788505,-1.1547344110854563
MLT,2020-08-01,1.6233461574552077,-3.4618024909287004
MLT,2020-09-01,1.1606140022463407,-3.4618024909287004
MLT,2020-10-01,1.8099971865328746,-3.4618024909287004
MLT,2020-11-01,1.6229829306967813,-3.4618024909287004
MLT,2020-12-01,0.9539686950078785,-3.4618024909287004
MLT,2021-01-01,0.35048883969746036,-3.4618024909287004
MLT,2021-02-01,-0.11054813450022127,-3.4618024909287004
MLT,2021-03-01,0.4982009410462229,-3.4618024909287004
MLT,2021-04-01,0.5218346608074631,-3.2340509190995848
MLT,2021-05-01,2.199630314232892,-3.2340509190995848
MLT,2021-06-01,2.235978933752203,-1.5403080616123277
MLT,2021-07-01,2.9444547650009367,0.0
MLT,2021-08-01,3.0840258541089627,0.0
MLT,2021-09-01,3.6361954108068195,0.0
MLT,2021-10-01,3.3990420044215153,0.0
MLT,2021-11-01,4.50665442863698,0.0
MLT,2021-12-01,4.935779816513763,0.0
MLT,2022-01-01,6.9301470588235325,0.0
MLT,2022-02-01,8.023609702111955,0.0
MLT,2022-03-01,8.096942990911593,0.0
MLT,2022-04-01,9.198542805100196,0.0
MLT,2022-05-01,9.866160245975752,0.0
MLT,2022-06-01,9.995481247175775,0.0
MLT,2022-07-01,11.486059731119735,0.0
MLT,2022-08-01,11.107130060910064,0.0
MLT,2022-09-01,11.820373180965982,0.0
MLT,2022-10-01,13.692650334075719,0.0
MLT,2022-11-01,12.524152467943095,0.0
MLT,2022-12-01,12.720755376814141,0.0
MLT,2023-01-01,10.615437510744364,0.0
MLT,2023-02-01,12.191582002902756,0.0
MLT,2023-03-01,11.779193205944804,0.0
MLT,2023-04-01,10.241868223519601,0.0
MLT,2023-05-01,10.009054243147597,0.0
MLT,2023-06-01,10.105989647522806,0.0
MLT,2023-07-01,8.82971835545483,0.0
MLT,2023-08-01,9.295388584327636,0.0
MLT,2023-09-01,8.782435129740529,0.0
MLT,2023-10-01,6.8249490675442726,0.0
MLT,2023-11-01,7.532001248829223,0.0
MLT,2023-12-01,8.66361591561311,0.0
MLT,2024-01-01,9.060533063952136,0.0
MLT,2024-02-01,5.517083935773526,0.0
MLT,2024-03-01,5.135997568758532,0.0
MLT,2024-04-01,4.463610228476322,0.0
MLT,2024-05-01,3.6363636363636154,0.0
MLT,2024-06-01,2.6863666890530657,0.0
MLT,2024-07-01,2.7069234773555495,0.0
MLT,2024-08-01,2.1169875341152222,0.0
MLT,2024-09-01,2.1211009174311846,0.0
MLT,2024-10-01,3.0220787794322357,0.0
MLT,2024-11-01,2.133991435000371,0.0
MLT,2024-12-01,1.177730192719495,0.0
MLT,2025-01-01,1.3537584609903952,0.0
MLT,2025-02-01,2.3799221116399982,0.0
MLT,2025-03-01,,0.0
MMR,2017-01-01,9.704321455648213,6.685805932669964
MMR,2017-02-01,10.075757575757581,6.139265158229135
MMR,2017-03-01,7.969924812030071,6.505212559395956
MMR,2017-04-01,4.357298474945526,6.423976586154145
MMR,2017-05-01,3.5150645624103305,6.310897801850213
MMR,2017-06-01,2.2630834512022524,4.660989527312731
MMR,2017-07-01,0.9776536312849249,4.061483447814673
MMR,2017-08-01,1.0474860335195624,3.5843731197773065
MMR,2017-09-01,2.524544179523147,3.357899773230777
MMR,2017-10-01,3.421787709497215,3.197432700943903
MMR,2017-11-01,3.8009675190048275,3.4804281475043553
MMR,2017-12-01,3.9337474120082705,6.151245063048272
MMR,2018-01-01,4.6302695231513535,6.234176226280574
MMR,2018-02-01,4.060564349621454,6.279111734461029
MMR,2018-03-01,4.805013927576596,7.734720306650966
MMR,2018-04-01,5.497564370215735,8.151897296941168
MMR,2018-05-01,5.197505197505192,8.112355493891199
MMR,2018-06-01,5.809128630705396,8.019977031212822
MMR,2018-07-01,7.538035961272471,8.155641517255319
MMR,2018-08-01,8.431237042156203,7.823807657688819
MMR,2018-09-01,8.5499316005472,9.032506397567207
MMR,2018-10-01,8.440243079000687,9.374128876826981
MMR,2018-11-01,8.588548601864176,9.062035069890317
MMR,2018-12-01,7.237715803452849,5.806311543587861
MMR,2019-01-01,6.803170409511217,6.330505111794649
MMR,2019-02-01,7.8042328042328135,6.366906929367011
MMR,2019-03-01,9.302325581395344,5.916325429827829
MMR,2019-04-01,10.158311345646442,5.644657782830587
MMR,2019-05-01,11.198945981554687,6.287379698819673
MMR,2019-06-01,11.568627450980395,6.14286694070707
MMR,2019-07-01,10.418006430868164,31.19669779272649
MMR,2019-08-01,9.94263862332696,30.824822122407248
MMR,2019-09-01,8.758664146187778,31.406004975559497
MMR,2019-10-01,7.9701120797011304,30.805124600018765
MMR,2019-11-01,6.621704475781742,31.206033420471258
MMR,2019-12-01,7.801857585139316,31.712272081275383
MMR,2020-01-01,6.988249845392702,31.303965180711725
MMR,2020-02-01,6.0122699386503164,31.57960812741085
MMR,2020-03-01,4.802431610942248,29.664995146377148
MMR,2020-04-01,3.952095808383227,29.24169374867709
MMR,2020-05-01,2.547393364928907,28.125150216802332
MMR,2020-06-01,1.6403046280023537,28.26619793714473
MMR,2020-07-01,1.106581246359939,3.960225068226153
MMR,2020-08-01,1.2753623188405783,3.8648299227542315
MMR,2020-09-01,2.2595596755504044,1.7061746329465999
MMR,2020-10-01,1.6724336793541017,1.798688981161245
MMR,2020-11-01,1.2075905692926936,1.408924829482494
MMR,2020-12-01,0.8041355542791617,
MMR,2021-01-01,0.8092485549132888,
MMR,2021-02-01,1.446759259259256,
MMR,2021-03-01,2.088167053364276,
MMR,2021-04-01,2.937788018433185,
MMR,2021-05-01,4.506065857885622,
MMR,2021-06-01,5.129682997118157,
MMR,2021-07-01,6.048387096774199,
MMR,2021-08-01,6.182026330852897,
MMR,2021-09-01,5.779036827195472,
MMR,2021-10-01,8.791832104367558,
MMR,2021-11-01,10.852272727272716,
MMR,2021-12-01,12.364672364672359,
MMR,2022-01-01,12.786697247706403,
MMR,2022-02-01,12.43582430119794,
MMR,2022-03-01,15.39772727272728,
MMR,2022-04-01,15.724678231673206,
MMR,2022-05-01,16.030956329463784,
MMR,2022-06-01,17.050438596491226,
MMR,2022-07-01,18.468223791417703,
MMR,2022-08-01,,
MMR,2022-09-01,,
MMR,2022-10-01,,
MMR,2022-11-01,,
MMR,2022-12-01,,
MMR,2023-01-01,,
MMR,2023-02-01,,
MMR,2023-03-01,,
MMR,2023-04-01,,
MMR,2023-05-01,,
MMR,2023-06-01,,
MMR,2023-07-01,,
MMR,2023-08-01,,
MMR,2023-09-01,,
MMR,2023-10-01,,
MMR,2023-11-01,,
MMR,2023-12-01,,
MMR,2024-01-01,,
MMR,2024-02-01,,
MMR,2024-03-01,,
MMR,2024-04-01,,
MMR,2024-05-01,,
MMR,2024-06-01,,
MMR,2024-07-01,,
MMR,2024-08-01,,
MMR,2024-09-01,,
MMR,2024-10-01,,
MMR,2024-11-01,,
MMR,2024-12-01,,
MMR,2025-01-01,,
MMR,2025-02-01,,
MMR,2025-03-01,,
MNE,2017-01-01,1.2268703071787623,10.965007607041954
MNE,2017-02-01,2.6603411705773405,11.930132923212122
MNE,2017-03-01,3.832455094600218,9.594859507732533
MNE,2017-04-01,2.989085988146689,9.144637868042116
MNE,2017-05-01,2.3330118352092644,7.025058899121861
MNE,2017-06-01,1.836871955784436,5.3569545502478055
MNE,2017-07-01,1.8935362736916872,6.039415130324222
MNE,2017-08-01,1.4046366147118405,8.229480017189506
MNE,2017-09-01,1.0174058194751812,8.58515750133475
MNE,2017-10-01,0.9805226898868646,6.440109083280898
MNE,2017-11-01,0.7957672583171593,7.824267782426775
MNE,2017-12-01,-0.057522562079970196,7.040498442367604
MNE,2018-01-01,-0.5175135694750921,2.9771814709626865
MNE,2018-02-01,-0.8034705584373247,2.8658357051722483
MNE,2018-03-01,-0.6368344028701567,3.6967107224485707
MNE,2018-04-01,-0.10922562621341614,2.8453283449837663
MNE,2018-05-01,-0.16652218829770193,5.7934760856513945
MNE,2018-06-01,0.9130488930402691,7.5768191372235005
MNE,2018-07-01,1.4764465483931177,6.314948041566759
MNE,2018-08-01,1.3363614753047148,6.352987889616846
MNE,2018-09-01,0.6748591886319488,6.814829383420196
MNE,2018-10-01,0.33797829129667,8.297201418998812
MNE,2018-11-01,1.1589773998314845,5.92743500194024
MNE,2018-12-01,1.5097650649613437,2.890958478851391
MNE,2019-01-01,2.086028301008991,-0.39942938659058846
MNE,2019-02-01,2.693922119006853,0.1812804121744005
MNE,2019-03-01,3.5493577771754214,2.29995208433158
MNE,2019-04-01,3.87373118309291,3.2165422171166025
MNE,2019-05-01,4.061005421608543,2.2037264730918382
MNE,2019-06-01,3.2383589737795537,-1.7491626349088296
MNE,2019-07-01,2.65485102208749,-0.9868421052631637
MNE,2019-08-01,2.6841023298993516,-1.530707485532945
MNE,2019-09-01,3.1263914051626207,-3.3419259804824297
MNE,2019-10-01,3.332929243196814,-2.9754322111010145
MNE,2019-11-01,2.9423869836723293,-2.188845132338124
MNE,2019-12-01,3.2067414743524703,0.8297190269658694
MNE,2020-01-01,2.6532985618064497,2.5971545879881486
MNE,2020-02-01,2.0883380298284626,0.09523809523808158
MNE,2020-03-01,1.5169868513946971,-5.13348946135832
MNE,2020-04-01,1.3083561472441607,-12.604340567612681
MNE,2020-05-01,1.3301087388117638,-13.288913566537108
MNE,2020-06-01,1.9238747463723005,-9.308712121212114
MNE,2020-07-01,1.4586718281115463,-7.650688182249632
MNE,2020-08-01,1.392694645025716,-7.270142180094785
MNE,2020-09-01,1.6998041414426845,-7.191161062958374
MNE,2020-10-01,1.7480359752904295,-8.95620369502016
MNE,2020-11-01,1.1995214067334725,-9.335205992509366
MNE,2020-12-01,0.9576344688297489,-8.200860295492795
MNE,2021-01-01,1.0840806102623723,-7.175430432759433
MNE,2021-02-01,1.5446209492560259,-3.510941960038061
MNE,2021-03-01,1.6543756409197252,2.5081465389552804
MNE,2021-04-01,2.9315033005012037,10.081714952775123
MNE,2021-05-01,2.8317752211681757,10.832443970117378
MNE,2021-06-01,2.787102284781562,8.802338937036659
MNE,2021-07-01,3.2673150329430856,9.281529448041926
MNE,2021-08-01,3.9815747808034763,9.107635694572224
MNE,2021-09-01,4.7927904312062175,9.92405582922824
MNE,2021-10-01,4.838535754314077,13.329213020189524
MNE,2021-11-01,5.545372149206784,15.377465661468559
MNE,2021-12-01,7.1562836956161835,12.06071101151065
MNE,2022-01-01,11.315066909499173,11.810707840385003
MNE,2022-02-01,13.059820090666241,13.460211024553793
MNE,2022-03-01,17.7697943590702,17.79212021963201
MNE,2022-04-01,19.3011417988296,21.30531186734792
MNE,2022-05-01,20.744422213869985,18.757823784304286
MNE,2022-06-01,22.513239187986667,19.99040307101727
MNE,2022-07-01,24.696412535978475,19.35665914221221
MNE,2022-08-01,25.484363034598378,13.012928611579543
MNE,2022-09-01,26.93327109151373,12.659882363924947
MNE,2022-10-01,29.45027284766777,9.880021814215612
MNE,2022-11-01,30.183776750646363,10.427855352667393
MNE,2022-12-01,28.918413548513765,8.871920734478667
MNE,2023-01-01,25.720981240938624,7.308106169297002
MNE,2023-02-01,23.84345044276792,4.34555883886667
MNE,2023-03-01,14.45722709505115,-0.6624141315014764
MNE,2023-04-01,11.639826160053035,-4.720654851784156
MNE,2023-05-01,10.72973837283049,-5.319062677369657
MNE,2023-06-01,10.700191795781144,-6.486443253619134
MNE,2023-07-01,10.10006528850582,-7.178881008668236
MNE,2023-08-01,10.50490266040991,1.4258476332587255
MNE,2023-09-01,7.5568282263654085,3.870058838153634
MNE,2023-10-01,3.8093274825387713,4.078087517577966
MNE,2023-11-01,2.6030079166393882,-0.42960201021318145
MNE,2023-12-01,1.7483424828529825,0.25048008683310474
MNE,2024-01-01,1.2964505240237623,0.8941255118241731
MNE,2024-02-01,0.9283721438248627,2.4321172746959885
MNE,2024-03-01,4.2366346543039946,1.7699843582777763
MNE,2024-04-01,3.444807479859424,3.2279589623821936
MNE,2024-05-01,2.842630097524701,4.804316177100287
MNE,2024-06-01,1.3882635454810721,3.2842969551830414
MNE,2024-07-01,0.6759527279330158,3.6250955089566217
MNE,2024-08-01,-0.056937779229215835,-1.9288925214548391
MNE,2024-09-01,-0.9954567411016968,-5.903941279719172
MNE,2024-10-01,0.6771069606331004,-6.612621204895874
MNE,2024-11-01,0.9828010245138463,-3.9482253337675077
MNE,2024-12-01,0.27585836654091533,-0.9661031065211878
MNE,2025-01-01,0.8670464322531934,-0.15736292860691892
MNE,2025-02-01,0.6686211173790868,-0.5935924540575788
MNE,2025-03-01,,-2.2569163565766104
MNG,2017-01-01,2.7253668763102645,1.9801980198018931
MNG,2017-02-01,2.8629856850715507,3.103103103103111
MNG,2017-03-01,3.7148594377510946,4.032258064516214
MNG,2017-04-01,1.9267822736030116,3.3266129032258673
MNG,2017-05-01,2.1113243761996525,3.13447927199193
MNG,2017-06-01,0.6776379477250627,3.0487804878048586
MNG,2017-07-01,1.6617790811339406,2.1148036253777036
MNG,2017-08-01,6.0081466395111915,5.835010060362267
MNG,2017-09-01,7.515657620041805,7.429718875502034
MNG,2017-10-01,8.993576017130668,9.253731343283622
MNG,2017-11-01,8.681672025723497,6.601941747572848
MNG,2017-12-01,7.2708113804004215,7.378640776699097
MNG,2018-01-01,5.816326530612259,11.262135922330119
MNG,2018-02-01,6.063618290258432,11.262135922330119
MNG,2018-03-01,5.905130687318461,13.275193798449546
MNG,2018-04-01,6.143667296786437,13.073170731707329
MNG,2018-05-01,7.048872180451093,13.823529411764724
MNG,2018-06-01,10.760390895070216,14.94271017723172
MNG,2018-07-01,11.150958414043256,14.858350500094698
MNG,2018-08-01,5.622276180029839,11.052619053013224
MNG,2018-09-01,4.240225087034943,10.787625362743803
MNG,2018-10-01,5.3371111667740445,10.999252473033728
MNG,2018-11-01,7.623898773119264,15.966879941364343
MNG,2018-12-01,9.149010717620886,16.339329417235927
MNG,2019-01-01,10.769038948112897,10.553365658260017
MNG,2019-02-01,8.779937807034743,10.873119519970341
MNG,2019-03-01,8.13562642869563,8.74786248468775
MNG,2019-04-01,8.284747170227892,8.918171115147544
MNG,2019-05-01,11.292956093788376,9.851122535895662
MNG,2019-06-01,10.755800514170666,10.98203395605255
MNG,2019-07-01,9.475185165704293,12.150307027769314
MNG,2019-08-01,13.278091578948171,12.41211210169575
MNG,2019-09-01,15.625962439255204,11.26181364532226
MNG,2019-10-01,14.019991737361304,8.554007972838317
MNG,2019-11-01,9.534490972449273,3.9781074576233033
MNG,2019-12-01,8.357482184431397,3.208719984912989
MNG,2020-01-01,7.771914829670967,5.210300592325234
MNG,2020-02-01,10.365603524253064,5.268948666496676
MNG,2020-03-01,10.55626733752697,5.183121810743807
MNG,2020-04-01,7.981326375713893,5.543581809821996
MNG,2020-05-01,5.0273882533723,4.761739842902779
MNG,2020-06-01,5.761334776575677,3.478461181941994
MNG,2020-07-01,8.361006258056758,2.610649691571476
MNG,2020-08-01,5.168123745442044,2.168304945031263
MNG,2020-09-01,2.764653674456352,2.460011422122621
MNG,2020-10-01,3.9841664968420343,2.3611324511606524
MNG,2020-11-01,8.04890521418562,2.9517080675592666
MNG,2020-12-01,8.987689413705912,-6.12356147170956
MNG,2021-01-01,8.812296562237986,-5.741958626323518
MNG,2021-02-01,9.135040360961376,-5.65827904620545
MNG,2021-03-01,8.460038510290069,-5.813911357723556
MNG,2021-04-01,12.779724032028605,3.612986164694454
MNG,2021-05-01,13.342467658307932,3.391348961757079
MNG,2021-06-01,13.135435634338034,3.2505337082660457
MNG,2021-07-01,11.072400922581238,3.696145788100891
MNG,2021-08-01,13.635369437856394,5.585947186158546
MNG,2021-09-01,15.691344373229988,6.52319324059385
MNG,2021-10-01,19.190584025627476,2.7210103653605877
MNG,2021-11-01,19.23855516183899,2.975819556392856
MNG,2021-12-01,20.99368042360701,14.412034587539345
MNG,2022-01-01,21.998943376868894,15.507120911292116
MNG,2022-02-01,18.950577884728894,15.646556400672406
MNG,2022-03-01,18.743319921035393,16.278421976589264
MNG,2022-04-01,17.767302020077945,13.376534024284204
MNG,2022-05-01,18.71549103182497,13.188272034064852
MNG,2022-06-01,20.3283665598315,14.275775060559571
MNG,2022-07-01,22.678649340192504,14.465706289293646
MNG,2022-08-01,18.64858706509711,13.214937691622008
MNG,2022-09-01,17.051164290149035,12.018403171893954
MNG,2022-10-01,16.384189671628846,17.160891497558683
MNG,2022-11-01,16.783336620935362,16.615596481739026
MNG,2022-12-01,15.429232862570696,15.441295793596765
MNG,2023-01-01,14.02110951172073,14.58009970522336
MNG,2023-02-01,16.181288528671534,14.088649780108732
MNG,2023-03-01,17.302883495318568,13.760032510332909
MNG,2023-04-01,17.024428706372973,6.722832046298977
MNG,2023-05-01,18.42056710256008,6.9089706198008916
MNG,2023-06-01,18.151500291633972,6.102653611883069
MNG,2023-07-01,14.444194746355699,5.457586622454635
MNG,2023-08-01,16.417367421345364,4.667987638979354
MNG,2023-09-01,17.396704704293153,4.155866189738577
MNG,2023-10-01,14.750613029471737,3.260434442652005
MNG,2023-11-01,13.279458802773124,4.332621871687747
MNG,2023-12-01,12.164121471616095,4.307627404751946
MNG,2024-01-01,11.715608110698895,4.0280007504336135
MNG,2024-02-01,10.259889349426476,4.085211912191267
MNG,2024-03-01,9.831883147410725,4.529459101754085
MNG,2024-04-01,8.699948759747889,4.7404256928553545
MNG,2024-05-01,6.690810457553464,4.785269379701496
MNG,2024-06-01,4.746609451072392,4.72139260553277
MNG,2024-07-01,5.608310694996388,6.031876882269094
MNG,2024-08-01,7.293647608776066,6.511730774161717
MNG,2024-09-01,7.693169412533352,7.100831651145034
MNG,2024-10-01,7.708938979395863,9.034766752596468
MNG,2024-11-01,6.87936979744066,26.165629580779125
MNG,2024-12-01,8.850603296073366,22.95584946420717
MNG,2025-01-01,9.354120093075657,22.336370531758874
MNG,2025-02-01,,
MNG,2025-03-01,,
MOZ,2017-01-01,29.949956483899175,10.375230674595159
MOZ,2017-02-01,27.95367615809594,13.959938366718028
MOZ,2017-03-01,26.330798479087612,19.643223293008095
MOZ,2017-04-01,24.052327976926115,21.746680286006104
MOZ,2017-05-01,22.753623188405857,20.083384177343856
MOZ,2017-06-01,19.262929699597354,16.309753374606718
MOZ,2017-07-01,16.157786885246004,15.305192833282643
MOZ,2017-08-01,13.22139553589401,15.207833733013643
MOZ,2017-09-01,9.917113603120441,16.025004961301992
MOZ,2017-10-01,6.863950080363046,15.04597926041875
MOZ,2017-11-01,5.102509883239925,11.965082076098255
MOZ,2017-12-01,1.798184357541932,12.593575286648285
MOZ,2018-01-01,-1.4817915445794139,10.700352963031756
MOZ,2018-02-01,-1.6524121896536514,8.743464936001445
MOZ,2018-03-01,-0.7858874676030858,4.970008568980289
MOZ,2018-04-01,-2.0011625010378675,2.642839164359434
MOZ,2018-05-01,-0.6324843987181361,3.3957151325261226
MOZ,2018-06-01,0.4674110620617844,6.186736474694654
MOZ,2018-07-01,0.9526329716855741,6.628039680449471
MOZ,2018-08-01,1.5629162596571877,6.444058976582867
MOZ,2018-09-01,1.4992902767920757,5.06285812024283
MOZ,2018-10-01,1.4420950190213722,4.4472789115646005
MOZ,2018-11-01,0.9009797060880897,4.16949152542383
MOZ,2018-12-01,0.1714971702967194,3.3075239858610495
MOZ,2019-01-01,1.0707002039429536,3.0709850646081227
MOZ,2019-02-01,0.9456264775413503,1.724137931034475
MOZ,2019-03-01,1.9128676160782287,3.224489795918273
MOZ,2019-04-01,2.982545331299691,4.176884093509825
MOZ,2019-05-01,2.5290673003479203,2.923832923832892
MOZ,2019-06-01,3.299732919789733,3.0487303804750177
MOZ,2019-07-01,3.241590214067269,3.0545035402601783
MOZ,2019-08-01,3.2263705517180163,1.939216165566604
MOZ,2019-09-01,3.303907001136208,1.758241758241752
MOZ,2019-10-01,3.8112680969824675,1.5468533745827573
MOZ,2019-11-01,5.218899003034316,1.1470875366091704
MOZ,2019-12-01,7.883923985618946,2.004073319755517
MOZ,2020-01-01,8.231040860938311,1.9863236730706113
MOZ,2020-02-01,8.154901304784223,2.289765319426351
MOZ,2020-03-01,6.904250041342719,-0.8936338473704342
MOZ,2020-04-01,5.718282047062706,-1.6633974107492455
MOZ,2020-05-01,5.5045112159590515,-0.2625925041776056
MOZ,2020-06-01,4.7122602168474526,0.2950558213715482
MOZ,2020-07-01,5.822613405551835,0.46336981704881985
MOZ,2020-08-01,6.937150601389197,0.5275357685236903
MOZ,2020-09-01,7.817920297825487,0.5679545636349648
MOZ,2020-10-01,8.50205830462909,0.9941473582939286
MOZ,2020-11-01,8.44525006179444,1.42363066033937
MOZ,2020-12-01,8.442434341029958,0.8865106620877583
MOZ,2021-01-01,9.803464615862655,1.9715836526181585
MOZ,2021-02-01,12.44296651457728,5.0505855174062475
MOZ,2021-03-01,13.465851960708575,5.553782317267797
MOZ,2021-04-01,12.802552727838833,5.337907923083085
MOZ,2021-05-01,11.49380197709078,5.066219881921219
MOZ,2021-06-01,11.453604141776141,4.21404150433331
MOZ,2021-07-01,10.804542546385164,4.516898608349851
MOZ,2021-08-01,10.447524752475257,4.714955871829574
MOZ,2021-09-01,11.449423212744382,5.042952593063865
MOZ,2021-10-01,11.784746418892734,5.77121536873848
MOZ,2021-11-01,10.819024464367178,7.620935765265657
MOZ,2021-12-01,10.47047632984559,8.122229259024728
MOZ,2022-01-01,8.510788822072879,6.160469667319002
MOZ,2022-02-01,6.76066024759292,3.169788427997222
MOZ,2022-03-01,6.659850034083115,4.014212276988194
MOZ,2022-04-01,9.452187111908316,4.370549916679223
MOZ,2022-05-01,13.172894236858879,5.156048295238835
MOZ,2022-06-01,15.614950332309107,6.996261539635351
MOZ,2022-07-01,17.286178274990995,7.6846990793578485
MOZ,2022-08-01,17.29059093516927,7.524677296886795
MOZ,2022-09-01,16.29347979157856,7.761623504467696
MOZ,2022-10-01,14.726051118653437,6.844791353947777
MOZ,2022-11-01,15.007541478129705,4.848574165500041
MOZ,2022-12-01,14.392634786064363,4.605359496265926
MOZ,2023-01-01,15.738688225322782,7.122843238460019
MOZ,2023-02-01,16.704245313405885,6.50496141124588
MOZ,2023-03-01,18.20157218636109,5.843447924994227
MOZ,2023-04-01,17.021398952889545,6.220054660891305
MOZ,2023-05-01,14.070415222921051,5.0989562852760795
MOZ,2023-06-01,6.770074503561618,10.150801109290297
MOZ,2023-07-01,4.866356446267672,9.416041094118954
MOZ,2023-08-01,3.667344209413592,8.96773065094434
MOZ,2023-09-01,3.0159155104413804,8.402049080481277
MOZ,2023-10-01,3.210612143223468,8.453764207598269
MOZ,2023-11-01,9.406898278177023,2.603784663745601
MOZ,2023-12-01,9.134496930986092,2.7704174755273536
MOZ,2024-01-01,8.762825640538608,1.1673082253892408
MOZ,2024-02-01,7.939300677596739,1.4827391997132233
MOZ,2024-03-01,5.56813284720965,0.9141939488686912
MOZ,2024-04-01,6.344448246565371,0.5593024267663615
MOZ,2024-05-01,6.215096987967983,1.4948310478363425
MOZ,2024-06-01,11.659998089275359,-4.3471506681219685
MOZ,2024-07-01,12.74035874941637,-4.713826545238387
MOZ,2024-08-01,12.834348796091422,-4.40409410348539
MOZ,2024-09-01,,
MOZ,2024-10-01,,
MOZ,2024-11-01,,
MOZ,2024-12-01,,
MOZ,2025-01-01,,
MOZ,2025-02-01,,
MOZ,2025-03-01,,
MRT,2017-01-01,,-1.3956816439864683
MRT,2017-02-01,,-1.261490187529013
MRT,2017-03-01,,-1.2695692732944797
MRT,2017-04-01,,-0.8322818766563045
MRT,2017-05-01,,-0.12166102929805911
MRT,2017-06-01,,-0.8863232818685174
MRT,2017-07-01,,-0.21229216366938086
MRT,2017-08-01,,-0.5436304791119673
MRT,2017-09-01,,-0.5533812183559639
MRT,2017-10-01,,-0.612730305524678
MRT,2017-11-01,,-0.7392912984072075
MRT,2017-12-01,,0.229035378278164
MRT,2018-01-01,,-0.003218920474157283
MRT,2018-02-01,,0.591196905139979
MRT,2018-03-01,,1.185770750988202
MRT,2018-04-01,,0.589970501474868
MRT,2018-05-01,,0.29382957884431793
MRT,2018-06-01,,0.19588638589618235
MRT,2018-07-01,,0.09775171065498078
MRT,2018-08-01,,0.1955034213095841
MRT,2018-09-01,,0.7820136852395354
MRT,2018-10-01,,0.9765625000001554
MRT,2018-11-01,,0.8797653958945162
MRT,2018-12-01,,0.3898635477585177
MRT,2019-01-01,,0.0
MRT,2019-02-01,,-0.09784735812138345
MRT,2019-03-01,,-0.3906250000000222
MRT,2019-04-01,,-0.19550342130988385
MRT,2019-05-01,,0.0
MRT,2019-06-01,,-0.09775171065490307
MRT,2019-07-01,,0.5566406249997158
MRT,2019-08-01,,0.0
MRT,2019-09-01,,-0.3491755577105682
MRT,2019-10-01,,-0.6963249516443004
MRT,2019-11-01,,-0.16472868217044523
MRT,2019-12-01,,-0.13592233009677157
MRT,2020-01-01,,0.9001956947160439
MRT,2020-02-01,,1.273261508325385
MRT,2020-03-01,,0.7843137254900379
MRT,2020-04-01,,0.685602350636505
MRT,2020-05-01,,0.488281249999889
MRT,2020-06-01,,0.6849315068492068
MRT,2020-07-01,,-0.16509663008633657
MRT,2020-08-01,,0.3902439024392468
MRT,2020-09-01,,0.35039906560210277
MRT,2020-10-01,,0.8959875340867951
MRT,2020-11-01,,0.747355139280037
MRT,2020-12-01,,1.205522068830689
MRT,2021-01-01,,1.1442979053528424
MRT,2021-02-01,,1.5473887814312137
MRT,2021-03-01,,2.042801556420404
MRT,2021-04-01,,2.2373540856033935
MRT,2021-05-01,,2.1379980563656087
MRT,2021-06-01,,2.1379980563656087
MRT,2021-07-01,,2.2373540856033935
MRT,2021-08-01,,2.3323615160353084
MRT,2021-09-01,,2.7158098933070196
MRT,2021-10-01,,2.7992277992274106
MRT,2021-11-01,,3.4682080924855363
MRT,2021-12-01,,3.073967339097794
MRT,2022-01-01,,2.588686481304414
MRT,2022-02-01,,2.285714285714602
MRT,2022-03-01,,1.8112488083889877
MRT,2022-04-01,,2.188392007612072
MRT,2022-05-01,,2.0932445290201773
MRT,2022-06-01,,2.759276879162309
MRT,2022-07-01,,3.2350142721216724
MRT,2022-08-01,,4.401113057077577
MRT,2022-09-01,,5.164064304255267
MRT,2022-10-01,,6.784237055952436
